1,0.12,0.19,0.02,0.15,0.29,0.10,0.10,0.22,0.37,0.22,0.39,0.19,0.31,N/A,0.33,0.22,N/A,0.19,0.29,0.13,0.27
0.12,1,0.14,-0.03,0.17,0.20,0.05,0.05,0.28,0.43,0.14,0.48,0.23,0.44,N/A,0.34,0.18,N/A,0.09,0.19,0.07,0.21
0.19,0.14,1,-0.10,0.10,0.15,0.02,0.07,0.30,0.25,0.15,0.30,0.09,0.27,N/A,0.19,0.13,N/A,0.03,0.09,-0.01,0.14
0.02,-0.03,-0.10,1,0.04,0.01,-0.03,0.13,0.10,0.11,0.03,0.10,0.04,0.07,N/A,0.06,0.05,N/A,0.05,-0.01,0.06,0.05
0.15,0.17,0.10,0.04,1,0.36,0.04,0.02,0.18,0.20,0.15,0.25,0.02,0.20,N/A,0.19,0.14,N/A,0.02,0.10,0.19,0.33
0.29,0.20,0.15,0.01,0.36,1,0.05,0.09,0.27,0.37,0.24,0.46,0.09,0.37,N/A,0.40,0.32,N/A,0.15,0.21,0.43,0.37
0.10,0.05,0.02,-0.03,0.04,0.05,1,0.02,0.14,0.08,0.03,0.08,0.03,0.08,N/A,0.06,0.04,N/A,-0.01,0.04,0.01,0.18
0.10,0.05,0.07,0.13,0.02,0.09,0.02,1,0.20,0.18,0.18,0.24,0.06,0.15,N/A,0.19,0.11,N/A,0.29,0.08,0.27,0.14
0.22,0.28,0.30,0.10,0.18,0.27,0.14,0.20,1,0.48,0.15,0.52,0.23,0.42,N/A,0.38,0.15,N/A,0.18,0.32,0.07,0.32
0.37,0.43,0.25,0.11,0.20,0.37,0.08,0.18,0.48,1,0.23,0.82,0.24,0.76,N/A,0.78,0.27,N/A,0.19,0.37,0.19,0.42
0.22,0.14,0.15,0.03,0.15,0.24,0.03,0.18,0.15,0.23,1,0.33,0.14,0.24,N/A,0.22,0.22,N/A,0.24,0.17,0.22,0.14
0.39,0.48,0.30,0.10,0.25,0.46,0.08,0.24,0.52,0.82,0.33,1,0.29,0.80,N/A,0.72,0.37,N/A,0.24,0.36,0.40,0.38
0.19,0.23,0.09,0.04,0.02,0.09,0.03,0.06,0.23,0.24,0.14,0.29,1,0.25,N/A,0.20,0.16,N/A,0.10,0.24,0.01,0.12
0.31,0.44,0.27,0.07,0.20,0.37,0.08,0.15,0.42,0.76,0.24,0.80,0.25,1,N/A,0.66,0.70,N/A,0.17,0.32,0.20,0.33
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.33,0.34,0.19,0.06,0.19,0.40,0.06,0.19,0.38,0.78,0.22,0.72,0.20,0.66,N/A,1,0.29,N/A,0.22,0.31,0.24,0.34
0.22,0.18,0.13,0.05,0.14,0.32,0.04,0.11,0.15,0.27,0.22,0.37,0.16,0.70,N/A,0.29,1,N/A,0.08,0.15,0.33,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,0.09,0.03,0.05,0.02,0.15,-0.01,0.29,0.18,0.19,0.24,0.24,0.10,0.17,N/A,0.22,0.08,N/A,1,0.10,0.04,0.14
0.29,0.19,0.09,-0.01,0.10,0.21,0.04,0.08,0.32,0.37,0.17,0.36,0.24,0.32,N/A,0.31,0.15,N/A,0.10,1,0.00,0.16
0.13,0.07,-0.01,0.06,0.19,0.43,0.01,0.27,0.07,0.19,0.22,0.40,0.01,0.20,N/A,0.24,0.33,N/A,0.04,0.00,1,0.14
0.27,0.21,0.14,0.05,0.33,0.37,0.18,0.14,0.32,0.42,0.14,0.38,0.12,0.33,N/A,0.34,0.18,N/A,0.14,0.16,0.14,1
