1,0.59,0.60,0.63,0.44,0.67,0.54,0.50,0.61,0.46,0.42,0.43,0.63,0.51,0.52,0.50,0.34,N/A,0.58,0.54,N/A,0.61,0.59,0.01,0.04,0.31,0.48,0.66,0.61,0.16
0.59,1,0.80,0.85,0.79,0.79,0.73,0.56,0.81,0.83,0.69,0.72,0.85,0.84,0.69,0.70,0.43,N/A,0.83,0.75,N/A,0.91,0.85,0.08,0.12,0.39,0.54,0.77,0.80,0.28
0.60,0.80,1,0.83,0.57,0.86,0.72,0.62,0.94,0.68,0.54,0.67,0.93,0.64,0.87,0.75,0.37,N/A,0.88,0.90,N/A,0.88,0.81,0.07,0.13,0.47,0.54,0.85,0.93,0.25
0.63,0.85,0.83,1,0.59,0.86,0.76,0.60,0.87,0.74,0.72,0.75,0.91,0.65,0.71,0.77,0.39,N/A,0.90,0.81,N/A,0.83,0.90,0.10,0.10,0.45,0.55,0.84,0.86,0.29
0.44,0.79,0.57,0.59,1,0.54,0.59,0.38,0.55,0.63,0.34,0.46,0.55,0.89,0.51,0.40,0.42,N/A,0.50,0.50,N/A,0.80,0.53,0.07,0.16,0.21,0.40,0.50,0.52,0.21
0.67,0.79,0.86,0.86,0.54,1,0.77,0.66,0.92,0.66,0.56,0.66,0.95,0.58,0.74,0.78,0.41,N/A,0.91,0.84,N/A,0.81,0.85,0.06,0.10,0.51,0.59,0.95,0.94,0.28
0.54,0.73,0.72,0.76,0.59,0.77,1,0.52,0.74,0.61,0.49,0.55,0.76,0.64,0.64,0.61,0.43,N/A,0.71,0.67,N/A,0.76,0.71,0.13,0.16,0.38,0.50,0.72,0.72,0.26
0.50,0.56,0.62,0.60,0.38,0.66,0.52,1,0.65,0.43,0.39,0.42,0.66,0.42,0.60,0.55,0.28,N/A,0.62,0.61,N/A,0.59,0.57,0.01,0.05,0.38,0.53,0.84,0.66,0.19
0.61,0.81,0.94,0.87,0.55,0.92,0.74,0.65,1,0.69,0.54,0.70,0.99,0.61,0.88,0.79,0.36,N/A,0.95,0.96,N/A,0.89,0.85,0.06,0.11,0.50,0.55,0.91,0.99,0.26
0.46,0.83,0.68,0.74,0.63,0.66,0.61,0.43,0.69,1,0.61,0.58,0.72,0.69,0.57,0.60,0.31,N/A,0.71,0.63,N/A,0.76,0.76,0.11,0.06,0.32,0.40,0.63,0.67,0.25
0.42,0.69,0.54,0.72,0.34,0.56,0.49,0.39,0.54,0.61,1,0.62,0.63,0.42,0.44,0.65,0.21,N/A,0.66,0.48,N/A,0.53,0.77,0.13,0.11,0.34,0.38,0.54,0.54,0.23
0.43,0.72,0.67,0.75,0.46,0.66,0.55,0.42,0.70,0.58,0.62,1,0.73,0.56,0.56,0.62,0.33,N/A,0.74,0.65,N/A,0.69,0.72,0.06,0.08,0.33,0.40,0.63,0.69,0.20
0.63,0.85,0.93,0.91,0.55,0.95,0.76,0.66,0.99,0.72,0.63,0.73,1,0.62,0.84,0.82,0.38,N/A,0.98,0.93,N/A,0.88,0.90,0.07,0.11,0.51,0.57,0.93,0.98,0.27
0.51,0.84,0.64,0.65,0.89,0.58,0.64,0.42,0.61,0.69,0.42,0.56,0.62,1,0.57,0.46,0.46,N/A,0.56,0.56,N/A,0.90,0.61,0.15,0.16,0.24,0.43,0.55,0.57,0.23
0.52,0.69,0.87,0.71,0.51,0.74,0.64,0.60,0.88,0.57,0.44,0.56,0.84,0.57,1,0.67,0.30,N/A,0.76,0.90,N/A,0.84,0.68,0.08,0.12,0.47,0.47,0.75,0.88,0.21
0.50,0.70,0.75,0.77,0.40,0.78,0.61,0.55,0.79,0.60,0.65,0.62,0.82,0.46,0.67,1,0.28,N/A,0.83,0.76,N/A,0.69,0.78,0.07,0.08,0.88,0.48,0.76,0.80,0.19
0.34,0.43,0.37,0.39,0.42,0.41,0.43,0.28,0.36,0.31,0.21,0.33,0.38,0.46,0.30,0.28,1,N/A,0.33,0.31,N/A,0.45,0.35,0.00,0.05,0.17,0.28,0.39,0.35,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.58,0.83,0.88,0.90,0.50,0.91,0.71,0.62,0.95,0.71,0.66,0.74,0.98,0.56,0.76,0.83,0.33,N/A,1,0.90,N/A,0.82,0.90,0.06,0.10,0.50,0.53,0.90,0.96,0.27
0.54,0.75,0.90,0.81,0.50,0.84,0.67,0.61,0.96,0.63,0.48,0.65,0.93,0.56,0.90,0.76,0.31,N/A,0.90,1,N/A,0.85,0.79,0.06,0.11,0.50,0.49,0.84,0.95,0.22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.61,0.91,0.88,0.83,0.80,0.81,0.76,0.59,0.89,0.76,0.53,0.69,0.88,0.90,0.84,0.69,0.45,N/A,0.82,0.85,N/A,1,0.80,0.12,0.15,0.42,0.54,0.79,0.86,0.26
0.59,0.85,0.81,0.90,0.53,0.85,0.71,0.57,0.85,0.76,0.77,0.72,0.90,0.61,0.68,0.78,0.35,N/A,0.90,0.79,N/A,0.80,1,0.13,0.11,0.46,0.54,0.82,0.85,0.33
0.01,0.08,0.07,0.10,0.07,0.06,0.13,0.01,0.06,0.11,0.13,0.06,0.07,0.15,0.08,0.07,0.00,N/A,0.06,0.06,N/A,0.12,0.13,1,-0.00,0.04,0.02,0.04,0.06,0.00
0.04,0.12,0.13,0.10,0.16,0.10,0.16,0.05,0.11,0.06,0.11,0.08,0.11,0.16,0.12,0.08,0.05,N/A,0.10,0.11,N/A,0.15,0.11,-0.00,1,0.02,0.04,0.08,0.10,0.01
0.31,0.39,0.47,0.45,0.21,0.51,0.38,0.38,0.50,0.32,0.34,0.33,0.51,0.24,0.47,0.88,0.17,N/A,0.50,0.50,N/A,0.42,0.46,0.04,0.02,1,0.33,0.50,0.52,0.07
0.48,0.54,0.54,0.55,0.40,0.59,0.50,0.53,0.55,0.40,0.38,0.40,0.57,0.43,0.47,0.48,0.28,N/A,0.53,0.49,N/A,0.54,0.54,0.02,0.04,0.33,1,0.60,0.55,0.12
0.66,0.77,0.85,0.84,0.50,0.95,0.72,0.84,0.91,0.63,0.54,0.63,0.93,0.55,0.75,0.76,0.39,N/A,0.90,0.84,N/A,0.79,0.82,0.04,0.08,0.50,0.60,1,0.93,0.26
0.61,0.80,0.93,0.86,0.52,0.94,0.72,0.66,0.99,0.67,0.54,0.69,0.98,0.57,0.88,0.80,0.35,N/A,0.96,0.95,N/A,0.86,0.85,0.06,0.10,0.52,0.55,0.93,1,0.25
0.16,0.28,0.25,0.29,0.21,0.28,0.26,0.19,0.26,0.25,0.23,0.20,0.27,0.23,0.21,0.19,0.14,N/A,0.27,0.22,N/A,0.26,0.33,0.00,0.01,0.07,0.12,0.26,0.25,1
