1,-0.00,0.38,0.22,0.03,0.10,-0.01,0.02,0.09,0.04,0.05,0.02,0.10,0.07,0.14,0.03,0.02,0.12,0.04,0.14,0.18,0.01,0.02,0.16,0.13,0.19,0.01,-0.01,0.20,N/A,0.15,0.22,0.02,0.18,0.13,0.02
-0.00,1,-0.02,-0.01,-0.00,0.01,-0.01,0.05,0.02,0.28,-0.01,-0.00,0.01,0.01,0.01,0.00,-0.00,0.01,-0.00,0.09,0.06,0.00,0.01,0.01,-0.01,0.01,0.04,-0.01,0.05,N/A,0.05,0.04,-0.00,0.02,-0.01,0.02
0.38,-0.02,1,0.13,-0.01,0.08,-0.02,-0.05,0.08,0.01,0.02,0.00,0.10,-0.02,0.09,0.05,-0.06,0.06,-0.01,0.04,-0.00,0.01,0.02,0.05,-0.01,0.03,-0.04,0.01,0.09,N/A,0.01,0.15,0.02,0.24,0.06,0.05
0.22,-0.01,0.13,1,0.16,0.17,-0.01,0.05,-0.00,0.32,0.06,-0.00,0.14,0.22,0.22,-0.01,0.07,0.30,0.22,0.02,0.23,-0.01,0.01,0.29,0.07,0.09,0.01,0.02,0.20,N/A,0.23,0.17,0.10,0.07,0.17,0.04
0.03,-0.00,-0.01,0.16,1,0.17,-0.00,0.07,0.03,0.18,0.01,0.05,0.08,0.24,0.01,0.27,0.08,0.20,0.01,0.19,0.15,0.04,0.03,0.17,-0.01,0.05,0.03,0.04,0.07,N/A,0.15,0.05,0.01,0.04,0.21,0.03
0.10,0.01,0.08,0.17,0.17,1,-0.00,0.08,0.03,0.20,0.02,0.06,0.23,0.17,0.08,0.03,0.12,0.28,0.08,0.10,0.30,0.18,0.01,0.32,0.04,0.08,0.02,0.02,0.22,N/A,0.18,0.20,0.03,0.09,0.28,0.17
-0.01,-0.01,-0.02,-0.01,-0.00,-0.00,1,0.02,-0.03,-0.00,0.00,0.01,-0.01,0.07,0.02,0.02,0.15,-0.02,0.01,0.14,0.06,0.01,0.01,0.11,0.00,-0.01,0.02,-0.03,0.01,N/A,-0.00,0.05,0.00,0.02,0.10,0.01
0.02,0.05,-0.05,0.05,0.07,0.08,0.02,1,-0.02,0.03,-0.00,0.08,0.03,0.06,0.02,0.03,0.06,0.05,0.05,0.05,0.21,0.04,0.02,0.11,0.06,0.11,-0.00,0.03,0.08,N/A,0.04,0.10,0.03,0.03,0.11,-0.01
0.09,0.02,0.08,-0.00,0.03,0.03,-0.03,-0.02,1,0.04,0.05,0.06,0.10,0.13,0.04,0.07,-0.01,0.11,0.03,0.08,0.14,0.08,0.03,0.10,-0.00,0.07,-0.03,0.07,0.06,N/A,0.12,0.19,0.03,0.10,0.10,0.00
0.04,0.28,0.01,0.32,0.18,0.20,-0.00,0.03,0.04,1,0.01,0.03,0.12,0.17,0.00,0.02,0.03,0.13,0.06,0.04,0.17,0.12,0.00,0.27,0.05,0.09,0.05,-0.02,0.13,N/A,0.18,0.07,0.12,0.02,0.13,0.09
0.05,-0.01,0.02,0.06,0.01,0.02,0.00,-0.00,0.05,0.01,1,-0.01,0.14,0.24,0.05,0.03,-0.01,0.13,0.06,0.32,0.19,0.01,0.02,0.21,0.07,0.00,-0.00,0.02,0.13,N/A,0.13,0.13,0.08,0.04,0.25,0.06
0.02,-0.00,0.00,-0.00,0.05,0.06,0.01,0.08,0.06,0.03,-0.01,1,0.10,0.03,0.05,0.03,0.07,0.08,0.04,0.09,0.07,0.01,0.03,0.16,0.01,0.01,0.00,0.05,0.17,N/A,0.02,0.15,-0.01,0.10,0.15,0.04
0.10,0.01,0.10,0.14,0.08,0.23,-0.01,0.03,0.10,0.12,0.14,0.10,1,0.11,0.03,0.08,0.13,0.13,0.19,0.16,0.40,0.07,0.05,0.24,0.01,0.19,0.03,-0.02,0.22,N/A,0.19,0.29,0.10,0.16,0.35,-0.00
0.07,0.01,-0.02,0.22,0.24,0.17,0.07,0.06,0.13,0.17,0.24,0.03,0.11,1,0.14,0.20,0.12,0.29,0.12,0.27,0.26,0.09,0.16,0.38,0.10,0.20,0.02,-0.00,0.21,N/A,0.25,0.27,0.06,0.10,0.35,0.09
0.14,0.01,0.09,0.22,0.01,0.08,0.02,0.02,0.04,0.00,0.05,0.05,0.03,0.14,1,0.09,0.00,0.09,0.17,0.03,0.14,-0.03,-0.01,0.15,0.08,0.04,-0.06,0.02,0.18,N/A,0.10,0.07,0.15,0.03,0.22,0.01
0.03,0.00,0.05,-0.01,0.27,0.03,0.02,0.03,0.07,0.02,0.03,0.03,0.08,0.20,0.09,1,0.01,0.06,-0.02,0.04,0.17,0.05,0.01,0.11,-0.01,0.06,0.02,-0.02,0.15,N/A,0.08,0.10,0.03,0.03,0.11,-0.02
0.02,-0.00,-0.06,0.07,0.08,0.12,0.15,0.06,-0.01,0.03,-0.01,0.07,0.13,0.12,0.00,0.01,1,0.04,0.01,0.15,0.25,0.00,0.00,0.26,0.01,0.07,0.05,-0.03,0.10,N/A,0.13,0.19,0.04,0.06,0.16,-0.03
0.12,0.01,0.06,0.30,0.20,0.28,-0.02,0.05,0.11,0.13,0.13,0.08,0.13,0.29,0.09,0.06,0.04,1,0.20,0.25,0.30,0.23,0.04,0.37,0.11,0.09,0.04,-0.01,0.23,N/A,0.40,0.26,0.05,0.07,0.25,0.10
0.04,-0.00,-0.01,0.22,0.01,0.08,0.01,0.05,0.03,0.06,0.06,0.04,0.19,0.12,0.17,-0.02,0.01,0.20,1,0.16,0.25,0.03,0.02,0.19,0.05,0.23,0.01,0.03,0.20,N/A,0.26,0.18,0.06,0.06,0.13,0.03
0.14,0.09,0.04,0.02,0.19,0.10,0.14,0.05,0.08,0.04,0.32,0.09,0.16,0.27,0.03,0.04,0.15,0.25,0.16,1,0.25,-0.01,0.06,0.33,0.03,0.16,-0.01,0.00,0.19,N/A,0.19,0.17,0.00,0.12,0.30,0.04
0.18,0.06,-0.00,0.23,0.15,0.30,0.06,0.21,0.14,0.17,0.19,0.07,0.40,0.26,0.14,0.17,0.25,0.30,0.25,0.25,1,0.17,0.05,0.45,0.05,0.29,0.06,-0.01,0.40,N/A,0.42,0.41,0.18,0.15,0.47,0.03
