1,0.15,0.12,0.18,0.04,0.16,0.20,0.10,0.23,0.14,0.30,0.11,0.26,0.11
0.15,1,0.44,0.22,0.23,0.14,0.36,0.24,0.54,0.31,0.22,0.31,0.50,0.17
0.12,0.44,1,0.30,0.28,0.21,0.42,0.33,0.63,0.46,0.29,0.36,0.55,0.18
0.18,0.22,0.30,1,0.18,0.24,0.25,0.20,0.38,0.27,0.18,0.26,0.63,0.19
0.04,0.23,0.28,0.18,1,0.18,0.17,0.45,0.31,0.31,0.14,0.38,0.29,0.10
0.16,0.14,0.21,0.24,0.18,1,0.20,0.30,0.28,0.27,0.23,0.29,0.36,0.13
0.20,0.36,0.42,0.25,0.17,0.20,1,0.26,0.49,0.39,0.22,0.31,0.43,0.25
0.10,0.24,0.33,0.20,0.45,0.30,0.26,1,0.42,0.28,0.23,0.44,0.40,0.10
0.23,0.54,0.63,0.38,0.31,0.28,0.49,0.42,1,0.44,0.32,0.50,0.83,0.26
0.14,0.31,0.46,0.27,0.31,0.27,0.39,0.28,0.44,1,0.25,0.37,0.42,0.16
0.30,0.22,0.29,0.18,0.14,0.23,0.22,0.23,0.32,0.25,1,0.23,0.36,0.07
0.11,0.31,0.36,0.26,0.38,0.29,0.31,0.44,0.50,0.37,0.23,1,0.46,0.40
0.26,0.50,0.55,0.63,0.29,0.36,0.43,0.40,0.83,0.42,0.36,0.46,1,0.26
0.11,0.17,0.18,0.19,0.10,0.13,0.25,0.10,0.26,0.16,0.07,0.40,0.26,1
