1,0.11,0.01,0.01,0.07,-0.02,0.01,0.03,0.02,-0.02
0.11,1,0.10,0.23,0.32,0.01,0.06,0.10,0.15,0.26
0.01,0.10,1,0.15,0.14,0.03,0.04,0.25,0.18,0.17
0.01,0.23,0.15,1,0.32,0.06,0.09,0.11,0.12,0.14
0.07,0.32,0.14,0.32,1,0.01,0.02,0.05,0.18,0.23
-0.02,0.01,0.03,0.06,0.01,1,0.01,0.02,-0.03,-0.00
0.01,0.06,0.04,0.09,0.02,0.01,1,0.07,-0.01,0.04
0.03,0.10,0.25,0.11,0.05,0.02,0.07,1,-0.04,0.06
0.02,0.15,0.18,0.12,0.18,-0.03,-0.01,-0.04,1,0.17
-0.02,0.26,0.17,0.14,0.23,-0.00,0.04,0.06,0.17,1
