1,0.02,0.02,0.03,0.15,0.01,-0.01,1.00,0.04,0.04,-0.01,0.16,0.03
0.02,1,0.02,0.11,0.10,0.03,0.10,0.02,0.11,0.03,0.05,0.17,0.15
0.02,0.02,1,0.19,0.26,0.03,0.14,0.02,0.23,0.14,0.02,0.25,0.24
0.03,0.11,0.19,1,0.25,0.05,0.13,0.03,0.44,0.24,0.16,0.41,0.36
0.15,0.10,0.26,0.25,1,0.09,0.05,0.15,0.28,0.19,0.05,0.37,0.34
0.01,0.03,0.03,0.05,0.09,1,0.02,0.01,0.09,0.11,0.24,0.08,0.02
-0.01,0.10,0.14,0.13,0.05,0.02,1,-0.01,0.18,0.05,0.04,0.14,0.10
1.00,0.02,0.02,0.03,0.15,0.01,-0.01,1,0.04,0.04,-0.01,0.16,0.03
0.04,0.11,0.23,0.44,0.28,0.09,0.18,0.04,1,0.20,0.12,0.47,0.31
0.04,0.03,0.14,0.24,0.19,0.11,0.05,0.04,0.20,1,0.12,0.25,0.25
-0.01,0.05,0.02,0.16,0.05,0.24,0.04,-0.01,0.12,0.12,1,0.13,0.15
0.16,0.17,0.25,0.41,0.37,0.08,0.14,0.16,0.47,0.25,0.13,1,0.49
0.03,0.15,0.24,0.36,0.34,0.02,0.10,0.03,0.31,0.25,0.15,0.49,1
