1,0.16,0.22,-0.05,-0.00,-0.03,0.00
0.16,1,0.47,0.03,0.09,0.08,0.13
0.22,0.47,1,0.04,0.08,0.15,0.13
-0.05,0.03,0.04,1,-0.02,0.04,-0.02
-0.00,0.09,0.08,-0.02,1,0.01,-0.01
-0.03,0.08,0.15,0.04,0.01,1,-0.02
0.00,0.13,0.13,-0.02,-0.01,-0.02,1
