1,N/A,0.19,0.14,0.48,0.16,0.18,0.43,0.05,0.51,0.16,0.21,0.54
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,N/A,1,0.04,0.13,0.11,-0.01,0.14,0.02,0.16,0.01,0.02,0.16
0.14,N/A,0.04,1,0.01,-0.00,-0.00,0.01,0.04,0.05,0.09,0.06,0.09
0.48,N/A,0.13,0.01,1,0.20,0.10,0.52,0.12,0.88,0.16,0.28,0.72
0.16,N/A,0.11,-0.00,0.20,1,0.04,0.12,0.03,0.50,0.09,0.09,0.22
0.18,N/A,-0.01,-0.00,0.10,0.04,1,0.10,0.04,0.12,0.11,0.06,0.15
0.43,N/A,0.14,0.01,0.52,0.12,0.10,1,0.06,0.54,0.15,0.24,0.55
0.05,N/A,0.02,0.04,0.12,0.03,0.04,0.06,1,0.15,0.10,0.05,0.17
0.51,N/A,0.16,0.05,0.88,0.50,0.12,0.54,0.15,1,0.22,0.31,0.84
0.16,N/A,0.01,0.09,0.16,0.09,0.11,0.15,0.10,0.22,1,0.10,0.27
0.21,N/A,0.02,0.06,0.28,0.09,0.06,0.24,0.05,0.31,0.10,1,0.32
0.54,N/A,0.16,0.09,0.72,0.22,0.15,0.55,0.17,0.84,0.27,0.32,1
