1,0.02,N/A,0.02,-0.01,0.03,0.01,0.04,-0.01,-0.00,0.07,N/A,0.12,N/A,-0.01,N/A,N/A,0.01,0.10,-0.05,-0.01,N/A,0.05,0.00,-0.03,0.03,-0.02,0.05,0.02,-0.00,0.04,0.03
0.02,1,N/A,0.02,0.32,0.24,0.23,0.35,0.07,0.04,0.13,N/A,0.19,N/A,0.17,N/A,N/A,0.16,0.22,0.31,0.17,N/A,0.17,0.12,0.26,0.17,0.09,0.09,0.05,0.14,0.14,0.35
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.02,N/A,1,0.06,-0.03,-0.03,0.02,-0.02,0.00,0.00,N/A,0.07,N/A,0.11,N/A,N/A,0.11,0.08,0.06,-0.03,N/A,-0.02,0.01,0.17,0.00,-0.07,-0.01,0.34,0.02,-0.05,0.03
-0.01,0.32,N/A,0.06,1,0.26,0.13,0.46,0.22,0.02,0.19,N/A,0.23,N/A,0.29,N/A,N/A,0.19,0.35,0.35,0.18,N/A,0.25,0.16,0.27,0.28,0.16,0.15,0.08,0.12,0.21,0.42
0.03,0.24,N/A,-0.03,0.26,1,0.08,0.34,0.13,0.05,0.10,N/A,0.22,N/A,0.12,N/A,N/A,0.33,0.25,0.22,0.09,N/A,0.20,0.16,0.12,0.24,0.18,0.07,0.04,0.10,0.09,0.36
0.01,0.23,N/A,-0.03,0.13,0.08,1,0.25,0.11,0.48,0.24,N/A,0.18,N/A,0.08,N/A,N/A,0.09,0.11,0.34,0.44,N/A,0.15,0.21,0.06,0.14,0.23,0.01,0.15,0.13,0.20,0.21
0.04,0.35,N/A,0.02,0.46,0.34,0.25,1,0.12,0.10,0.18,N/A,0.50,N/A,0.36,N/A,N/A,0.43,0.38,0.54,0.25,N/A,0.41,0.23,0.35,0.33,0.26,0.21,0.14,0.19,0.31,0.64
-0.01,0.07,N/A,-0.02,0.22,0.13,0.11,0.12,1,-0.02,0.02,N/A,0.03,N/A,0.09,N/A,N/A,0.07,0.08,0.14,0.01,N/A,0.05,0.05,0.01,0.09,0.09,0.05,0.05,0.01,0.05,0.12
-0.00,0.04,N/A,0.00,0.02,0.05,0.48,0.10,-0.02,1,0.01,N/A,0.15,N/A,0.02,N/A,N/A,0.05,0.04,0.19,0.61,N/A,0.07,0.08,0.03,0.08,0.01,-0.01,0.01,0.01,-0.01,0.05
