1,0.01,0.07,0.13,0.07,-0.04,N/A,N/A,-0.00,0.08,-0.02,0.10,0.16,-0.03,N/A,N/A,0.02,0.08,-0.08,-0.03,0.08,0.00,-0.03,N/A,N/A,0.02,0.05,N/A,0.13,0.06,0.02,0.05,0.03,-0.03,0.02,0.01,0.04,0.17,0.01,0.02,-0.07,0.02,0.02,-0.01,0.04,N/A,-0.03,-0.10,0.08,0.02,-0.05
0.01,1,-0.01,0.01,0.01,0.03,N/A,N/A,-0.01,0.03,-0.01,0.01,-0.00,-0.00,N/A,N/A,0.02,0.00,-0.03,-0.01,0.01,-0.00,-0.02,N/A,N/A,0.01,0.02,N/A,0.00,0.01,0.01,0.01,-0.00,-0.00,0.01,0.38,-0.01,0.09,-0.01,-0.00,-0.02,0.04,0.02,0.02,-0.00,N/A,-0.01,-0.00,0.01,0.25,-0.00
0.07,-0.01,1,0.17,0.13,-0.05,N/A,N/A,-0.01,0.18,0.07,0.06,0.07,0.00,N/A,N/A,0.04,-0.01,0.03,0.07,0.16,-0.02,-0.04,N/A,N/A,0.04,-0.02,N/A,0.03,0.06,-0.00,0.19,0.09,0.07,-0.05,0.00,0.07,0.17,0.03,0.05,0.10,0.14,0.03,0.03,0.12,N/A,-0.05,-0.03,0.02,0.04,-0.05
0.13,0.01,0.17,1,0.10,0.04,N/A,N/A,-0.02,0.07,0.06,0.12,0.01,-0.02,N/A,N/A,-0.02,0.11,0.12,0.01,0.23,-0.02,0.05,N/A,N/A,0.05,-0.06,N/A,0.01,0.04,0.01,-0.02,0.07,0.08,-0.01,0.04,0.05,0.18,0.11,0.07,-0.01,0.04,0.06,0.02,-0.03,N/A,0.05,-0.01,0.02,-0.01,-0.02
0.07,0.01,0.13,0.10,1,-0.00,N/A,N/A,0.01,0.04,0.03,0.10,0.04,0.02,N/A,N/A,0.18,-0.03,0.13,-0.02,0.13,0.01,0.04,N/A,N/A,-0.04,0.07,N/A,0.05,0.02,-0.01,-0.05,-0.02,0.04,0.02,-0.01,-0.02,0.22,0.05,0.06,0.03,0.04,0.01,0.09,0.12,N/A,0.08,-0.04,0.05,0.00,0.01
-0.04,0.03,-0.05,0.04,-0.00,1,N/A,N/A,0.01,0.01,0.07,0.04,0.03,-0.01,N/A,N/A,-0.03,0.01,0.07,0.04,0.14,0.01,0.02,N/A,N/A,0.02,0.01,N/A,-0.03,0.05,0.08,-0.04,0.02,-0.02,0.05,0.04,0.00,0.09,-0.01,0.03,-0.11,0.08,-0.02,-0.08,0.05,N/A,0.12,-0.00,-0.04,0.08,-0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,-0.01,-0.01,-0.02,0.01,0.01,N/A,N/A,1,-0.00,0.07,-0.02,-0.00,0.01,N/A,N/A,-0.02,0.12,0.01,0.09,-0.04,-0.04,-0.04,N/A,N/A,-0.07,-0.02,N/A,0.01,0.01,-0.03,-0.08,0.08,0.01,-0.04,-0.03,0.01,0.09,-0.01,-0.01,0.00,0.03,-0.03,0.03,0.00,N/A,0.05,-0.02,0.01,-0.02,0.04
0.08,0.03,0.18,0.07,0.04,0.01,N/A,N/A,-0.00,1,0.20,0.11,0.10,0.04,N/A,N/A,0.02,0.02,0.18,0.15,0.16,0.02,0.03,N/A,N/A,-0.00,0.04,N/A,0.10,0.08,0.07,0.00,0.16,0.14,-0.01,0.03,0.07,0.24,0.08,0.09,0.02,0.15,0.08,0.02,0.07,N/A,0.01,0.02,0.09,0.03,-0.02
