1,0.08,0.25,0.13,0.08,0.24,0.24,0.36,0.12,0.22,0.24,0.38,0.10,0.27,0.40,0.14,0.18,0.02,0.03,0.14,0.17,0.18,0.24,0.05
0.08,1,0.27,0.10,0.01,0.29,0.15,0.24,0.06,0.23,0.13,0.24,0.19,0.10,0.27,0.18,0.16,0.03,0.04,0.05,0.16,0.07,0.03,0.01
0.25,0.27,1,0.24,0.17,0.49,0.28,0.63,0.19,0.37,0.40,0.33,0.17,0.31,0.59,0.28,0.35,0.13,0.09,0.22,0.31,0.43,0.17,0.12
0.13,0.10,0.24,1,0.02,0.39,0.12,0.33,0.06,0.27,0.19,0.33,0.11,0.20,0.29,0.10,0.16,0.13,0.01,0.18,0.13,0.11,-0.01,0.13
0.08,0.01,0.17,0.02,1,0.11,0.10,0.22,0.06,0.06,0.10,0.11,0.05,0.07,0.17,0.06,0.09,0.18,0.01,0.11,0.08,0.09,0.01,0.06
0.24,0.29,0.49,0.39,0.11,1,0.25,0.54,0.19,0.28,0.27,0.45,0.33,0.30,0.50,0.28,0.28,0.10,0.12,0.19,0.37,0.18,0.15,0.14
0.24,0.15,0.28,0.12,0.10,0.25,1,0.29,0.21,0.05,0.18,0.19,0.10,0.13,0.38,0.22,0.24,0.06,0.04,0.11,0.19,0.22,0.06,0.07
0.36,0.24,0.63,0.33,0.22,0.54,0.29,1,0.23,0.43,0.44,0.48,0.22,0.32,0.77,0.36,0.51,0.14,0.18,0.31,0.45,0.39,0.14,0.14
0.12,0.06,0.19,0.06,0.06,0.19,0.21,0.23,1,0.05,0.19,0.15,0.07,0.13,0.22,0.09,0.22,0.07,-0.06,0.03,0.14,0.12,0.03,0.02
0.22,0.23,0.37,0.27,0.06,0.28,0.05,0.43,0.05,1,0.25,0.28,0.13,0.23,0.35,0.10,0.18,0.09,0.07,0.28,0.21,0.21,-0.00,0.02
0.24,0.13,0.40,0.19,0.10,0.27,0.18,0.44,0.19,0.25,1,0.30,0.17,0.27,0.43,0.18,0.37,0.06,-0.00,0.21,0.33,0.31,0.07,0.13
0.38,0.24,0.33,0.33,0.11,0.45,0.19,0.48,0.15,0.28,0.30,1,0.23,0.30,0.49,0.27,0.31,0.13,0.00,0.16,0.23,0.20,0.10,0.17
0.10,0.19,0.17,0.11,0.05,0.33,0.10,0.22,0.07,0.13,0.17,0.23,1,0.18,0.23,0.27,0.17,0.03,0.13,0.05,0.15,0.10,0.02,0.05
0.27,0.10,0.31,0.20,0.07,0.30,0.13,0.32,0.13,0.23,0.27,0.30,0.18,1,0.31,0.12,0.20,0.07,0.08,0.16,0.23,0.25,0.03,0.07
0.40,0.27,0.59,0.29,0.17,0.50,0.38,0.77,0.22,0.35,0.43,0.49,0.23,0.31,1,0.35,0.52,0.14,0.11,0.25,0.46,0.39,0.18,0.13
0.14,0.18,0.28,0.10,0.06,0.28,0.22,0.36,0.09,0.10,0.18,0.27,0.27,0.12,0.35,1,0.32,0.14,0.15,0.10,0.29,0.17,0.02,0.10
0.18,0.16,0.35,0.16,0.09,0.28,0.24,0.51,0.22,0.18,0.37,0.31,0.17,0.20,0.52,0.32,1,0.05,0.03,0.16,0.34,0.26,0.12,0.09
0.02,0.03,0.13,0.13,0.18,0.10,0.06,0.14,0.07,0.09,0.06,0.13,0.03,0.07,0.14,0.14,0.05,1,0.05,0.02,0.06,0.03,0.16,0.01
0.03,0.04,0.09,0.01,0.01,0.12,0.04,0.18,-0.06,0.07,-0.00,0.00,0.13,0.08,0.11,0.15,0.03,0.05,1,0.02,0.02,-0.00,0.01,0.01
0.14,0.05,0.22,0.18,0.11,0.19,0.11,0.31,0.03,0.28,0.21,0.16,0.05,0.16,0.25,0.10,0.16,0.02,0.02,1,0.23,0.14,0.00,0.14
0.17,0.16,0.31,0.13,0.08,0.37,0.19,0.45,0.14,0.21,0.33,0.23,0.15,0.23,0.46,0.29,0.34,0.06,0.02,0.23,1,0.24,0.05,0.14
0.18,0.07,0.43,0.11,0.09,0.18,0.22,0.39,0.12,0.21,0.31,0.20,0.10,0.25,0.39,0.17,0.26,0.03,-0.00,0.14,0.24,1,0.08,0.16
0.24,0.03,0.17,-0.01,0.01,0.15,0.06,0.14,0.03,-0.00,0.07,0.10,0.02,0.03,0.18,0.02,0.12,0.16,0.01,0.00,0.05,0.08,1,0.02
0.05,0.01,0.12,0.13,0.06,0.14,0.07,0.14,0.02,0.02,0.13,0.17,0.05,0.07,0.13,0.10,0.09,0.01,0.01,0.14,0.14,0.16,0.02,1
