1,0.14,0.01,0.04,0.01,0.11,0.02,0.04,-0.03,-0.02,0.07,0.04
0.14,1,0.08,0.30,0.18,0.41,0.26,0.35,0.02,0.06,0.26,0.17
0.01,0.08,1,0.02,-0.00,0.00,0.03,0.02,0.01,0.01,0.02,0.03
0.04,0.30,0.02,1,0.03,0.17,0.08,0.19,0.04,0.08,0.10,0.27
0.01,0.18,-0.00,0.03,1,0.12,0.40,0.18,0.03,0.03,0.10,0.01
0.11,0.41,0.00,0.17,0.12,1,0.17,0.22,0.03,0.04,0.07,0.04
0.02,0.26,0.03,0.08,0.40,0.17,1,0.23,0.02,0.18,0.50,0.04
0.04,0.35,0.02,0.19,0.18,0.22,0.23,1,-0.00,0.09,0.14,0.09
-0.03,0.02,0.01,0.04,0.03,0.03,0.02,-0.00,1,0.04,0.02,0.04
-0.02,0.06,0.01,0.08,0.03,0.04,0.18,0.09,0.04,1,0.15,0.02
0.07,0.26,0.02,0.10,0.10,0.07,0.50,0.14,0.02,0.15,1,0.04
0.04,0.17,0.03,0.27,0.01,0.04,0.04,0.09,0.04,0.02,0.04,1
