1,N/A,0.18,0.07,N/A,N/A,0.02,0.03,0.23,N/A,0.10,N/A,0.08,0.24,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,N/A,1,0.07,N/A,N/A,0.00,0.01,0.21,N/A,0.02,N/A,0.04,0.15,N/A
0.07,N/A,0.07,1,N/A,N/A,0.09,0.74,0.30,N/A,0.08,N/A,0.27,0.06,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,N/A,0.00,0.09,N/A,N/A,1,0.10,0.04,N/A,-0.01,N/A,0.12,0.08,N/A
0.03,N/A,0.01,0.74,N/A,N/A,0.10,1,0.24,N/A,0.10,N/A,0.28,0.11,N/A
0.23,N/A,0.21,0.30,N/A,N/A,0.04,0.24,1,N/A,0.05,N/A,0.28,0.33,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,N/A,0.02,0.08,N/A,N/A,-0.01,0.10,0.05,N/A,1,N/A,0.03,0.10,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,N/A,0.04,0.27,N/A,N/A,0.12,0.28,0.28,N/A,0.03,N/A,1,0.16,N/A
0.24,N/A,0.15,0.06,N/A,N/A,0.08,0.11,0.33,N/A,0.10,N/A,0.16,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
