1,-0.00,0.16,0.22,0.16,0.40,0.21
-0.00,1,-0.02,0.01,0.00,-0.00,-0.00
0.16,-0.02,1,0.09,0.05,0.20,0.01
0.22,0.01,0.09,1,0.32,0.38,0.04
0.16,0.00,0.05,0.32,1,0.36,0.16
0.40,-0.00,0.20,0.38,0.36,1,0.09
0.21,-0.00,0.01,0.04,0.16,0.09,1
