1,0.41,0.24,0.55,0.20,0.29,N/A,0.11,0.36,0.34,0.15,0.40,0.29,0.35,0.45
0.41,1,0.55,0.33,0.57,0.75,N/A,0.17,0.22,0.80,0.54,0.28,0.71,0.50,0.82
0.24,0.55,1,0.19,0.41,0.53,N/A,0.11,0.20,0.55,0.33,0.14,0.54,0.30,0.63
0.55,0.33,0.19,1,0.17,0.26,N/A,0.10,0.22,0.30,0.16,0.32,0.25,0.39,0.33
0.20,0.57,0.41,0.17,1,0.65,N/A,0.07,0.12,0.63,0.62,0.14,0.61,0.40,0.60
0.29,0.75,0.53,0.26,0.65,1,N/A,0.11,0.17,0.72,0.59,0.20,0.98,0.51,0.73
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,0.17,0.11,0.10,0.07,0.11,N/A,1,0.15,0.18,0.07,0.15,0.11,0.11,0.17
0.36,0.22,0.20,0.22,0.12,0.17,N/A,0.15,1,0.21,0.09,0.22,0.18,0.10,0.27
0.34,0.80,0.55,0.30,0.63,0.72,N/A,0.18,0.21,1,0.59,0.23,0.68,0.52,0.78
0.15,0.54,0.33,0.16,0.62,0.59,N/A,0.07,0.09,0.59,1,0.12,0.54,0.44,0.56
0.40,0.28,0.14,0.32,0.14,0.20,N/A,0.15,0.22,0.23,0.12,1,0.20,0.15,0.31
0.29,0.71,0.54,0.25,0.61,0.98,N/A,0.11,0.18,0.68,0.54,0.20,1,0.45,0.70
0.35,0.50,0.30,0.39,0.40,0.51,N/A,0.11,0.10,0.52,0.44,0.15,0.45,1,0.52
0.45,0.82,0.63,0.33,0.60,0.73,N/A,0.17,0.27,0.78,0.56,0.31,0.70,0.52,1
