N/A,0.11,0.01,0.43,0.05,-0.02,0.02,N/A,0.04,0.07,1,0.06,0.05,0.24,0.01,0.10,0.20,0.20,0.20,N/A,0.04,N/A,0.21,0.21,0.15,0.21,0.25,0.27,0.06,0.14,0.12,0.01,0.29,0.20,0.22,0.11,0.07,0.19,0.38,0.26,N/A,0.18,0.28,0.23,0.07,0.02,0.02,0.07,0.35,N/A,N/A,0.06,-0.02,0.05,0.20,0.42
N/A,0.02,0.02,0.02,-0.01,-0.01,0.01,N/A,0.01,0.07,0.06,1,0.05,0.04,0.01,0.03,0.06,0.02,0.05,N/A,0.01,N/A,0.05,0.11,0.03,0.20,0.16,0.02,0.02,0.17,0.03,-0.02,0.11,0.05,0.03,0.07,-0.04,0.17,0.09,0.21,N/A,0.02,0.04,0.17,0.03,-0.01,-0.01,-0.04,0.06,N/A,N/A,0.14,0.02,0.01,0.10,0.07
N/A,0.01,0.03,-0.00,0.03,-0.02,-0.07,N/A,0.01,0.04,0.05,0.05,1,-0.00,-0.00,-0.08,-0.00,0.02,0.02,N/A,-0.08,N/A,0.02,0.06,-0.00,0.03,0.10,-0.03,-0.02,0.05,-0.06,-0.14,-0.01,0.02,0.02,0.01,0.05,0.13,0.01,0.04,N/A,-0.02,-0.05,0.10,0.03,-0.13,-0.06,0.05,-0.01,N/A,N/A,-0.01,0.01,-0.00,0.00,0.02
N/A,0.16,0.06,0.34,0.06,0.07,0.08,N/A,0.34,0.21,0.24,0.04,-0.00,1,0.12,0.11,0.21,0.39,0.45,N/A,0.15,N/A,0.22,0.62,0.25,0.23,0.53,0.22,0.13,0.14,0.05,0.07,0.39,0.45,0.16,0.30,0.13,0.46,0.07,0.24,N/A,0.12,0.21,0.51,0.42,0.02,0.08,0.13,0.19,N/A,N/A,0.23,0.06,0.19,0.08,0.34
N/A,-0.00,0.00,0.06,0.01,0.21,0.00,N/A,0.11,0.03,0.01,0.01,-0.00,0.12,1,0.01,0.05,0.07,0.11,N/A,-0.03,N/A,-0.02,0.08,0.04,0.07,0.09,0.03,0.03,0.02,-0.04,-0.05,0.07,0.11,0.03,0.09,0.01,0.15,0.09,0.04,N/A,0.04,0.01,0.08,0.12,-0.01,-0.01,0.01,0.07,N/A,N/A,0.13,0.00,0.01,0.02,0.06
N/A,0.01,0.01,0.11,0.01,0.00,-0.08,N/A,0.02,0.02,0.10,0.03,-0.08,0.11,0.01,1,0.07,-0.01,0.17,N/A,0.09,N/A,0.10,0.24,0.17,0.09,0.12,0.02,0.02,0.03,-0.01,0.02,0.15,0.17,0.11,0.01,-0.01,0.06,0.01,0.07,N/A,0.03,0.02,0.09,0.03,0.02,-0.08,-0.01,0.06,N/A,N/A,0.05,-0.00,-0.02,0.08,0.14
N/A,0.27,0.02,0.62,0.07,0.03,0.03,N/A,0.21,0.08,0.20,0.06,-0.00,0.21,0.05,0.07,1,0.26,0.18,N/A,0.07,N/A,0.40,0.19,0.29,0.33,0.32,0.28,0.21,0.11,-0.09,0.03,0.70,0.18,0.22,0.07,0.07,0.19,0.13,0.20,N/A,0.19,0.19,0.31,0.16,0.00,0.06,0.07,0.15,N/A,N/A,0.13,0.06,0.01,0.13,0.62
N/A,0.33,0.03,0.31,0.04,0.07,-0.01,N/A,0.18,0.11,0.20,0.02,0.02,0.39,0.07,-0.01,0.26,1,0.37,N/A,0.08,N/A,0.14,0.18,0.24,0.15,0.57,0.22,0.03,0.43,0.13,0.06,0.40,0.37,0.18,0.27,0.14,0.19,0.18,0.41,N/A,0.12,0.21,0.59,0.11,-0.04,0.13,0.14,0.15,N/A,N/A,0.02,-0.01,0.14,0.13,0.27
N/A,0.30,-0.01,0.46,0.03,0.04,0.01,N/A,0.15,0.14,0.20,0.05,0.02,0.45,0.11,0.17,0.18,0.37,1,N/A,0.06,N/A,0.16,0.27,0.15,0.18,0.38,0.24,0.00,0.12,0.03,0.04,0.45,1.00,0.14,0.16,0.17,0.34,0.17,0.25,N/A,0.06,0.10,0.36,0.31,-0.00,0.05,0.17,0.29,N/A,N/A,0.13,0.01,0.06,0.10,0.41
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.03,0.02,0.15,0.01,-0.01,0.01,N/A,0.02,0.03,0.04,0.01,-0.08,0.15,-0.03,0.09,0.07,0.08,0.06,N/A,1,N/A,0.10,0.16,0.11,0.04,0.09,0.07,0.09,0.00,-0.05,0.00,0.14,0.06,0.03,0.02,-0.04,0.09,0.04,0.02,N/A,-0.01,0.05,0.09,0.04,0.03,-0.00,-0.04,0.05,N/A,N/A,0.23,-0.00,0.03,0.07,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.09,0.01,0.52,0.06,0.07,0.04,N/A,0.10,0.17,0.21,0.05,0.02,0.22,-0.02,0.10,0.40,0.14,0.16,N/A,0.10,N/A,1,0.22,0.34,0.27,0.24,0.20,0.08,0.04,-0.09,0.00,0.40,0.16,0.14,0.15,-0.02,0.16,0.10,0.14,N/A,0.35,0.18,0.22,0.13,-0.05,0.03,-0.02,0.21,N/A,N/A,0.00,0.02,0.04,0.13,0.51
N/A,0.14,0.04,0.24,0.06,0.02,0.01,N/A,0.27,0.21,0.21,0.11,0.06,0.62,0.08,0.24,0.19,0.18,0.27,N/A,0.16,N/A,0.22,1,0.16,0.20,0.40,0.16,0.25,0.07,0.01,0.25,0.27,0.27,0.14,0.23,0.15,0.52,0.04,0.16,N/A,0.12,0.12,0.38,0.37,0.07,0.07,0.15,0.12,N/A,N/A,0.23,0.07,0.13,0.08,0.30
N/A,0.05,0.02,0.34,0.17,-0.02,0.04,N/A,0.13,0.09,0.15,0.03,-0.00,0.25,0.04,0.17,0.29,0.24,0.15,N/A,0.11,N/A,0.34,0.16,1,0.28,0.33,0.35,0.07,0.17,0.02,0.07,0.41,0.15,0.26,0.23,0.05,0.08,0.04,0.16,N/A,0.31,0.11,0.32,0.17,0.01,0.13,0.05,0.10,N/A,N/A,0.02,0.01,0.01,0.07,0.35
N/A,0.13,0.02,0.39,-0.01,0.04,0.08,N/A,0.14,0.06,0.21,0.20,0.03,0.23,0.07,0.09,0.33,0.15,0.18,N/A,0.04,N/A,0.27,0.20,0.28,1,0.37,0.27,0.09,0.19,0.04,-0.04,0.46,0.18,0.23,0.08,0.06,0.20,0.12,0.22,N/A,0.28,0.07,0.32,0.20,0.05,0.12,0.06,0.16,N/A,N/A,0.17,0.00,-0.00,0.29,0.42
N/A,0.21,0.02,0.39,0.06,0.08,0.04,N/A,0.30,0.17,0.25,0.16,0.10,0.53,0.09,0.12,0.32,0.57,0.38,N/A,0.09,N/A,0.24,0.40,0.33,0.37,1,0.31,0.17,0.75,0.26,0.07,0.51,0.38,0.23,0.27,0.15,0.40,0.17,0.47,N/A,0.20,0.19,0.95,0.30,0.05,0.19,0.15,0.19,N/A,N/A,0.28,0.02,0.07,0.27,0.40
N/A,0.15,-0.01,0.41,0.09,-0.01,0.00,N/A,0.12,0.04,0.27,0.02,-0.03,0.22,0.03,0.02,0.28,0.22,0.24,N/A,0.07,N/A,0.20,0.16,0.35,0.27,0.31,1,0.27,0.14,0.08,0.05,0.35,0.24,0.39,0.14,0.14,0.17,0.23,0.22,N/A,0.32,0.12,0.29,0.16,0.05,0.08,0.14,0.16,N/A,N/A,0.10,-0.00,0.01,0.20,0.40
N/A,0.04,0.01,0.14,0.02,-0.06,0.04,N/A,0.13,0.10,0.06,0.02,-0.02,0.13,0.03,0.02,0.21,0.03,0.00,N/A,0.09,N/A,0.08,0.25,0.07,0.09,0.17,0.27,1,-0.03,-0.07,0.12,0.14,0.00,0.22,0.13,0.08,0.20,0.03,0.09,N/A,0.22,-0.02,0.15,0.07,0.21,0.16,0.08,-0.05,N/A,N/A,0.18,0.01,-0.05,0.13,0.22
N/A,0.07,-0.01,0.12,0.01,-0.01,0.01,N/A,0.06,0.00,0.14,0.17,0.05,0.14,0.02,0.03,0.11,0.43,0.12,N/A,0.00,N/A,0.04,0.07,0.17,0.19,0.75,0.14,-0.03,1,0.30,-0.01,0.24,0.12,0.09,0.05,0.05,0.15,0.17,0.39,N/A,0.10,0.09,0.80,0.12,-0.05,0.15,0.05,0.12,N/A,N/A,0.16,0.00,-0.01,0.20,0.11
N/A,0.00,-0.05,-0.06,0.03,-0.07,-0.07,N/A,-0.04,0.02,0.12,0.03,-0.06,0.05,-0.04,-0.01,-0.09,0.13,0.03,N/A,-0.05,N/A,-0.09,0.01,0.02,0.04,0.26,0.08,-0.07,0.30,1,0.04,0.03,0.03,0.07,-0.01,0.17,0.00,0.15,0.10,N/A,0.10,0.03,0.26,-0.02,0.09,0.15,0.17,0.08,N/A,N/A,0.04,-0.02,-0.03,0.21,-0.06
N/A,0.14,0.04,0.01,0.01,-0.08,-0.04,N/A,-0.01,0.09,0.01,-0.02,-0.14,0.07,-0.05,0.02,0.03,0.06,0.04,N/A,0.00,N/A,0.00,0.25,0.07,-0.04,0.07,0.05,0.12,-0.01,0.04,1,-0.01,0.04,0.05,0.06,0.24,0.10,0.05,-0.02,N/A,0.03,0.15,0.06,-0.02,0.13,0.03,0.24,0.12,N/A,N/A,0.08,0.02,-0.01,-0.02,0.03
N/A,0.35,-0.00,0.67,0.10,0.05,0.03,N/A,0.24,0.09,0.29,0.11,-0.01,0.39,0.07,0.15,0.70,0.40,0.45,N/A,0.14,N/A,0.40,0.27,0.41,0.46,0.51,0.35,0.14,0.24,0.03,-0.01,1,0.45,0.28,0.21,0.06,0.27,0.17,0.27,N/A,0.26,0.21,0.49,0.26,-0.04,0.12,0.06,0.27,N/A,N/A,0.13,0.03,0.03,0.22,0.62
N/A,0.30,-0.01,0.46,0.03,0.04,0.01,N/A,0.15,0.14,0.20,0.05,0.02,0.45,0.11,0.17,0.18,0.37,1.00,N/A,0.06,N/A,0.16,0.27,0.15,0.18,0.38,0.24,0.00,0.12,0.03,0.04,0.45,1,0.14,0.16,0.17,0.34,0.17,0.25,N/A,0.06,0.10,0.36,0.31,-0.00,0.05,0.17,0.29,N/A,N/A,0.13,0.01,0.06,0.10,0.41
N/A,0.16,-0.02,0.35,0.05,-0.01,0.07,N/A,0.04,0.22,0.22,0.03,0.02,0.16,0.03,0.11,0.22,0.18,0.14,N/A,0.03,N/A,0.14,0.14,0.26,0.23,0.23,0.39,0.22,0.09,0.07,0.05,0.28,0.14,1,0.13,0.17,0.08,0.10,0.20,N/A,0.30,0.19,0.21,0.05,-0.00,0.13,0.17,0.09,N/A,N/A,0.10,-0.01,0.02,0.20,0.36
N/A,0.08,0.07,0.13,0.02,0.16,0.04,N/A,0.15,0.11,0.11,0.07,0.01,0.30,0.09,0.01,0.07,0.27,0.16,N/A,0.02,N/A,0.15,0.23,0.23,0.08,0.27,0.14,0.13,0.05,-0.01,0.06,0.21,0.16,0.13,1,0.03,0.19,0.05,0.18,N/A,0.08,-0.00,0.25,0.13,0.11,0.06,0.03,0.02,N/A,N/A,0.08,0.01,0.01,0.05,0.13
N/A,0.16,0.01,0.06,0.05,-0.10,-0.08,N/A,0.14,0.10,0.07,-0.04,0.05,0.13,0.01,-0.01,0.07,0.14,0.17,N/A,-0.04,N/A,-0.02,0.15,0.05,0.06,0.15,0.14,0.08,0.05,0.17,0.24,0.06,0.17,0.17,0.03,1,0.16,0.04,0.05,N/A,0.39,0.05,0.14,0.02,-0.11,0.09,1.00,0.02,N/A,N/A,0.04,-0.02,-0.03,0.29,0.08
N/A,0.23,0.04,0.27,0.10,0.02,0.01,N/A,0.28,0.25,0.19,0.17,0.13,0.46,0.15,0.06,0.19,0.19,0.34,N/A,0.09,N/A,0.16,0.52,0.08,0.20,0.40,0.17,0.20,0.15,0.00,0.10,0.27,0.34,0.08,0.19,0.16,1,0.19,0.22,N/A,0.10,0.17,0.37,0.27,-0.02,0.05,0.16,0.16,N/A,N/A,0.21,0.02,0.05,0.06,0.33
N/A,0.19,0.00,0.23,0.05,-0.07,-0.05,N/A,0.04,0.10,0.38,0.09,0.01,0.07,0.09,0.01,0.13,0.18,0.17,N/A,0.04,N/A,0.10,0.04,0.04,0.12,0.17,0.23,0.03,0.17,0.15,0.05,0.17,0.17,0.10,0.05,0.04,0.19,1,0.17,N/A,0.15,0.24,0.20,0.06,0.05,0.12,0.04,0.44,N/A,N/A,0.08,-0.01,0.07,0.29,0.30
N/A,0.12,0.01,0.24,0.03,0.00,0.01,N/A,0.13,0.11,0.26,0.21,0.04,0.24,0.04,0.07,0.20,0.41,0.25,N/A,0.02,N/A,0.14,0.16,0.16,0.22,0.47,0.22,0.09,0.39,0.10,-0.02,0.27,0.25,0.20,0.18,0.05,0.22,0.17,1,N/A,0.18,0.15,0.44,0.14,0.01,0.09,0.05,0.19,N/A,N/A,0.21,-0.01,0.07,0.13,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.06,-0.00,0.28,0.04,-0.01,-0.01,N/A,0.13,0.02,0.18,0.02,-0.02,0.12,0.04,0.03,0.19,0.12,0.06,N/A,-0.01,N/A,0.35,0.12,0.31,0.28,0.20,0.32,0.22,0.10,0.10,0.03,0.26,0.06,0.30,0.08,0.39,0.10,0.15,0.18,N/A,1,0.08,0.19,0.11,-0.00,0.15,0.39,0.14,N/A,N/A,0.03,0.00,0.04,0.34,0.28
N/A,0.16,0.01,0.30,0.05,0.00,0.01,N/A,0.05,0.05,0.28,0.04,-0.05,0.21,0.01,0.02,0.19,0.21,0.10,N/A,0.05,N/A,0.18,0.12,0.11,0.07,0.19,0.12,-0.02,0.09,0.03,0.15,0.21,0.10,0.19,-0.00,0.05,0.17,0.24,0.15,N/A,0.08,1,0.19,0.06,-0.04,0.13,0.05,0.41,N/A,N/A,0.05,-0.00,0.12,0.07,0.29
N/A,0.22,0.02,0.36,0.06,0.03,0.03,N/A,0.28,0.17,0.23,0.17,0.10,0.51,0.08,0.09,0.31,0.59,0.36,N/A,0.09,N/A,0.22,0.38,0.32,0.32,0.95,0.29,0.15,0.80,0.26,0.06,0.49,0.36,0.21,0.25,0.14,0.37,0.20,0.44,N/A,0.19,0.19,1,0.27,0.05,0.19,0.14,0.20,N/A,N/A,0.23,0.21,0.06,0.27,0.37
N/A,0.19,0.01,0.23,0.07,-0.03,-0.01,N/A,0.14,0.14,0.07,0.03,0.03,0.42,0.12,0.03,0.16,0.11,0.31,N/A,0.04,N/A,0.13,0.37,0.17,0.20,0.30,0.16,0.07,0.12,-0.02,-0.02,0.26,0.31,0.05,0.13,0.02,0.27,0.06,0.14,N/A,0.11,0.06,0.27,1,-0.01,0.08,0.02,0.23,N/A,N/A,0.17,-0.02,0.05,0.05,0.23
N/A,-0.03,-0.04,0.01,-0.05,0.06,0.05,N/A,0.06,-0.08,0.02,-0.01,-0.13,0.02,-0.01,0.02,0.00,-0.04,-0.00,N/A,0.03,N/A,-0.05,0.07,0.01,0.05,0.05,0.05,0.21,-0.05,0.09,0.13,-0.04,-0.00,-0.00,0.11,-0.11,-0.02,0.05,0.01,N/A,-0.00,-0.04,0.05,-0.01,1,0.01,-0.11,-0.03,N/A,N/A,0.10,0.00,-0.02,-0.03,0.02
N/A,0.00,-0.00,0.06,0.03,-0.04,0.02,N/A,0.06,0.04,0.02,-0.01,-0.06,0.08,-0.01,-0.08,0.06,0.13,0.05,N/A,-0.00,N/A,0.03,0.07,0.13,0.12,0.19,0.08,0.16,0.15,0.15,0.03,0.12,0.05,0.13,0.06,0.09,0.05,0.12,0.09,N/A,0.15,0.13,0.19,0.08,0.01,1,0.09,0.00,N/A,N/A,0.07,-0.02,0.02,0.42,0.08
N/A,0.16,0.01,0.06,0.05,-0.10,-0.08,N/A,0.14,0.10,0.07,-0.04,0.05,0.13,0.01,-0.01,0.07,0.14,0.17,N/A,-0.04,N/A,-0.02,0.15,0.05,0.06,0.15,0.14,0.08,0.05,0.17,0.24,0.06,0.17,0.17,0.03,1.00,0.16,0.04,0.05,N/A,0.39,0.05,0.14,0.02,-0.11,0.09,1,0.02,N/A,N/A,0.04,-0.02,-0.03,0.29,0.08
N/A,0.16,-0.01,0.39,0.04,-0.02,-0.01,N/A,0.09,0.09,0.35,0.06,-0.01,0.19,0.07,0.06,0.15,0.15,0.29,N/A,0.05,N/A,0.21,0.12,0.10,0.16,0.19,0.16,-0.05,0.12,0.08,0.12,0.27,0.29,0.09,0.02,0.02,0.16,0.44,0.19,N/A,0.14,0.41,0.20,0.23,-0.03,0.00,0.02,1,N/A,N/A,0.07,0.00,0.08,0.14,0.38
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.02,0.01,0.11,0.03,-0.01,0.02,N/A,0.14,0.05,0.06,0.14,-0.01,0.23,0.13,0.05,0.13,0.02,0.13,N/A,0.23,N/A,0.00,0.23,0.02,0.17,0.28,0.10,0.18,0.16,0.04,0.08,0.13,0.13,0.10,0.08,0.04,0.21,0.08,0.21,N/A,0.03,0.05,0.23,0.17,0.10,0.07,0.04,0.07,N/A,N/A,1,-0.01,0.04,0.08,0.13
N/A,0.04,0.00,0.04,0.01,0.01,-0.00,N/A,0.00,0.03,-0.02,0.02,0.01,0.06,0.00,-0.00,0.06,-0.01,0.01,N/A,-0.00,N/A,0.02,0.07,0.01,0.00,0.02,-0.00,0.01,0.00,-0.02,0.02,0.03,0.01,-0.01,0.01,-0.02,0.02,-0.01,-0.01,N/A,0.00,-0.00,0.21,-0.02,0.00,-0.02,-0.02,0.00,N/A,N/A,-0.01,1,0.01,-0.02,0.04
N/A,0.04,0.00,0.10,-0.00,-0.02,-0.02,N/A,0.02,0.01,0.05,0.01,-0.00,0.19,0.01,-0.02,0.01,0.14,0.06,N/A,0.03,N/A,0.04,0.13,0.01,-0.00,0.07,0.01,-0.05,-0.01,-0.03,-0.01,0.03,0.06,0.02,0.01,-0.03,0.05,0.07,0.07,N/A,0.04,0.12,0.06,0.05,-0.02,0.02,-0.03,0.08,N/A,N/A,0.04,0.01,1,0.01,0.09
N/A,0.10,0.02,0.20,0.07,0.01,-0.02,N/A,0.05,0.06,0.20,0.10,0.00,0.08,0.02,0.08,0.13,0.13,0.10,N/A,0.07,N/A,0.13,0.08,0.07,0.29,0.27,0.20,0.13,0.20,0.21,-0.02,0.22,0.10,0.20,0.05,0.29,0.06,0.29,0.13,N/A,0.34,0.07,0.27,0.05,-0.03,0.42,0.29,0.14,N/A,N/A,0.08,-0.02,0.01,1,0.25
N/A,0.31,0.02,0.93,0.13,0.03,0.09,N/A,0.18,0.16,0.42,0.07,0.02,0.34,0.06,0.14,0.62,0.27,0.41,N/A,0.15,N/A,0.51,0.30,0.35,0.42,0.40,0.40,0.22,0.11,-0.06,0.03,0.62,0.41,0.36,0.13,0.08,0.33,0.30,0.26,N/A,0.28,0.29,0.37,0.23,0.02,0.08,0.08,0.38,N/A,N/A,0.13,0.04,0.09,0.25,1
