N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.22,0.06,0.18,0.10,-0.00,-0.01,0.02,0.05,0.04,N/A
N/A,0.22,1,0.13,0.32,0.03,0.03,-0.00,0.02,0.00,0.03,N/A
N/A,0.06,0.13,1,0.45,0.29,0.13,0.18,0.05,0.29,0.34,N/A
N/A,0.18,0.32,0.45,1,0.18,0.05,0.17,0.03,0.20,0.24,N/A
N/A,0.10,0.03,0.29,0.18,1,0.30,0.35,0.05,0.23,0.38,N/A
N/A,-0.00,0.03,0.13,0.05,0.30,1,0.46,0.01,-0.00,0.46,N/A
N/A,-0.01,-0.00,0.18,0.17,0.35,0.46,1,-0.00,0.10,0.94,N/A
N/A,0.02,0.02,0.05,0.03,0.05,0.01,-0.00,1,0.02,0.01,N/A
N/A,0.05,0.00,0.29,0.20,0.23,-0.00,0.10,0.02,1,0.21,N/A
N/A,0.04,0.03,0.34,0.24,0.38,0.46,0.94,0.01,0.21,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
