1,0.07,0.17,N/A,0.23,0.09,0.03,0.52,0.19,0.54,0.09,0.41,0.32,0.07,0.19,0.22,N/A,0.13
0.07,1,0.02,N/A,0.08,-0.05,0.02,-0.02,0.07,0.03,0.00,0.11,0.06,0.01,0.02,0.09,N/A,0.06
0.17,0.02,1,N/A,0.16,0.10,0.06,0.16,0.07,0.13,0.26,0.24,0.31,0.05,0.01,0.15,N/A,0.19
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.23,0.08,0.16,N/A,1,0.20,0.45,0.39,0.10,0.25,0.16,0.71,0.21,0.41,0.08,0.24,N/A,0.55
0.09,-0.05,0.10,N/A,0.20,1,0.05,0.07,0.13,0.03,0.13,0.21,0.11,0.03,0.05,0.11,N/A,0.03
0.03,0.02,0.06,N/A,0.45,0.05,1,0.17,0.06,0.13,0.02,0.41,0.09,0.35,0.00,0.09,N/A,0.43
0.52,-0.02,0.16,N/A,0.39,0.07,0.17,1,0.29,0.29,0.12,0.48,0.39,0.18,0.07,0.23,N/A,0.31
0.19,0.07,0.07,N/A,0.10,0.13,0.06,0.29,1,0.16,0.09,0.25,0.33,0.05,0.04,0.18,N/A,0.18
0.54,0.03,0.13,N/A,0.25,0.03,0.13,0.29,0.16,1,0.01,0.38,0.22,0.11,0.02,0.25,N/A,0.22
0.09,0.00,0.26,N/A,0.16,0.13,0.02,0.12,0.09,0.01,1,0.19,0.20,0.02,0.03,0.15,N/A,0.05
0.41,0.11,0.24,N/A,0.71,0.21,0.41,0.48,0.25,0.38,0.19,1,0.36,0.41,0.11,0.29,N/A,0.55
0.32,0.06,0.31,N/A,0.21,0.11,0.09,0.39,0.33,0.22,0.20,0.36,1,0.12,0.03,0.19,N/A,0.15
0.07,0.01,0.05,N/A,0.41,0.03,0.35,0.18,0.05,0.11,0.02,0.41,0.12,1,0.06,0.06,N/A,0.36
0.19,0.02,0.01,N/A,0.08,0.05,0.00,0.07,0.04,0.02,0.03,0.11,0.03,0.06,1,0.04,N/A,0.05
0.22,0.09,0.15,N/A,0.24,0.11,0.09,0.23,0.18,0.25,0.15,0.29,0.19,0.06,0.04,1,N/A,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,0.06,0.19,N/A,0.55,0.03,0.43,0.31,0.18,0.22,0.05,0.55,0.15,0.36,0.05,0.13,N/A,1
