1,0.24,0.12,0.27,0.39,0.10,0.03,0.16,0.30,0.95,0.19,0.11,0.21,0.56,0.02,0.19
0.24,1,0.14,0.06,0.26,0.09,0.19,0.48,0.56,0.33,0.34,0.24,0.58,0.54,0.05,0.43
0.12,0.14,1,0.01,0.03,0.06,0.05,0.17,0.16,0.16,0.04,-0.03,0.18,0.16,-0.01,0.09
0.27,0.06,0.01,1,0.10,0.01,0.01,0.11,0.08,0.24,0.04,0.03,0.09,0.17,0.00,0.06
0.39,0.26,0.03,0.10,1,0.07,0.11,0.24,0.25,0.41,0.14,0.18,0.23,0.32,0.02,0.15
0.10,0.09,0.06,0.01,0.07,1,0.11,0.10,0.13,0.11,0.05,0.08,0.12,0.21,0.10,0.27
0.03,0.19,0.05,0.01,0.11,0.11,1,0.17,0.23,0.06,0.13,0.38,0.11,0.18,0.01,0.26
0.16,0.48,0.17,0.11,0.24,0.10,0.17,1,0.48,0.21,0.21,0.31,0.38,0.40,0.04,0.45
0.30,0.56,0.16,0.08,0.25,0.13,0.23,0.48,1,0.35,0.35,0.35,0.36,0.49,0.08,0.48
0.95,0.33,0.16,0.24,0.41,0.11,0.06,0.21,0.35,1,0.19,0.14,0.29,0.62,0.03,0.25
0.19,0.34,0.04,0.04,0.14,0.05,0.13,0.21,0.35,0.19,1,0.20,0.29,0.30,0.03,0.24
0.11,0.24,-0.03,0.03,0.18,0.08,0.38,0.31,0.35,0.14,0.20,1,0.21,0.32,0.03,0.31
0.21,0.58,0.18,0.09,0.23,0.12,0.11,0.38,0.36,0.29,0.29,0.21,1,0.53,0.09,0.31
0.56,0.54,0.16,0.17,0.32,0.21,0.18,0.40,0.49,0.62,0.30,0.32,0.53,1,0.07,0.47
0.02,0.05,-0.01,0.00,0.02,0.10,0.01,0.04,0.08,0.03,0.03,0.03,0.09,0.07,1,0.07
0.19,0.43,0.09,0.06,0.15,0.27,0.26,0.45,0.48,0.25,0.24,0.31,0.31,0.47,0.07,1
