1,0.24,0.20,0.14,0.23,0.09,0.25,0.09,0.31,0.20,0.22,0.09,0.15,0.11,0.08,0.23,0.05,0.49,0.48,0.08,0.48
0.24,1,0.28,0.01,0.14,0.03,0.21,0.09,0.16,0.09,0.15,0.10,0.02,-0.00,0.04,0.07,0.08,0.28,0.23,0.14,0.32
0.20,0.28,1,0.01,0.20,0.20,0.08,0.02,0.11,0.04,0.07,0.10,0.07,0.01,0.01,0.04,0.06,0.24,0.21,0.06,0.24
0.14,0.01,0.01,1,0.04,-0.01,0.18,0.01,0.36,0.08,0.08,0.15,0.05,0.02,-0.00,0.18,0.08,0.24,0.11,0.02,0.22
0.23,0.14,0.20,0.04,1,0.12,0.11,0.07,0.23,0.20,0.12,0.10,0.07,0.02,0.09,0.17,0.03,0.38,0.33,0.06,0.44
0.09,0.03,0.20,-0.01,0.12,1,0.10,0.02,0.04,0.05,0.03,0.01,-0.01,0.00,0.03,0.06,0.01,0.08,0.13,-0.11,0.12
0.25,0.21,0.08,0.18,0.11,0.10,1,0.17,0.20,0.08,0.08,0.18,0.09,0.10,0.03,0.10,0.08,0.35,0.22,-0.01,0.32
0.09,0.09,0.02,0.01,0.07,0.02,0.17,1,0.06,-0.02,0.14,0.02,0.04,0.00,-0.02,0.00,0.03,0.17,0.20,0.08,0.14
0.31,0.16,0.11,0.36,0.23,0.04,0.20,0.06,1,0.11,0.16,0.08,0.02,0.02,0.12,0.32,0.19,0.50,0.27,0.12,0.50
0.20,0.09,0.04,0.08,0.20,0.05,0.08,-0.02,0.11,1,0.04,0.03,0.02,0.04,-0.02,0.12,0.02,0.19,0.03,0.11,0.26
0.22,0.15,0.07,0.08,0.12,0.03,0.08,0.14,0.16,0.04,1,0.08,-0.03,-0.02,0.05,0.00,0.14,0.21,0.12,0.02,0.19
0.09,0.10,0.10,0.15,0.10,0.01,0.18,0.02,0.08,0.03,0.08,1,-0.01,0.01,-0.01,0.05,0.03,0.12,0.17,0.03,0.12
0.15,0.02,0.07,0.05,0.07,-0.01,0.09,0.04,0.02,0.02,-0.03,-0.01,1,-0.01,-0.02,0.10,0.02,0.08,0.11,-0.01,0.11
0.11,-0.00,0.01,0.02,0.02,0.00,0.10,0.00,0.02,0.04,-0.02,0.01,-0.01,1,0.02,-0.01,-0.01,0.14,0.09,0.01,0.11
0.08,0.04,0.01,-0.00,0.09,0.03,0.03,-0.02,0.12,-0.02,0.05,-0.01,-0.02,0.02,1,0.01,-0.02,0.18,0.09,0.01,0.17
0.23,0.07,0.04,0.18,0.17,0.06,0.10,0.00,0.32,0.12,0.00,0.05,0.10,-0.01,0.01,1,0.03,0.30,0.11,0.07,0.24
0.05,0.08,0.06,0.08,0.03,0.01,0.08,0.03,0.19,0.02,0.14,0.03,0.02,-0.01,-0.02,0.03,1,0.15,0.14,0.06,0.15
0.49,0.28,0.24,0.24,0.38,0.08,0.35,0.17,0.50,0.19,0.21,0.12,0.08,0.14,0.18,0.30,0.15,1,0.49,0.18,0.49
0.48,0.23,0.21,0.11,0.33,0.13,0.22,0.20,0.27,0.03,0.12,0.17,0.11,0.09,0.09,0.11,0.14,0.49,1,0.07,0.37
0.08,0.14,0.06,0.02,0.06,-0.11,-0.01,0.08,0.12,0.11,0.02,0.03,-0.01,0.01,0.01,0.07,0.06,0.18,0.07,1,0.17
0.48,0.32,0.24,0.22,0.44,0.12,0.32,0.14,0.50,0.26,0.19,0.12,0.11,0.11,0.17,0.24,0.15,0.49,0.37,0.17,1
