1,0.07,0.00,0.32,0.18,0.07,0.36,0.04,0.09,0.05,0.17,0.03,0.46,0.22,0.02,0.19,0.35,0.11,0.14,0.13,0.16,0.15,0.53,0.14
0.07,1,0.17,0.09,0.16,0.22,0.14,0.02,0.13,0.10,0.42,0.03,0.32,0.10,0.01,0.03,-0.01,0.16,0.20,0.34,0.45,0.03,0.05,0.20
0.00,0.17,1,0.01,0.01,0.01,0.00,0.00,-0.00,0.00,0.17,0.01,0.04,-0.01,-0.01,0.00,-0.01,-0.00,0.02,0.11,0.01,0.02,0.01,0.00
0.32,0.09,0.01,1,0.11,0.05,0.30,0.09,0.19,0.02,0.17,0.13,0.35,0.20,-0.02,0.15,0.13,0.08,0.18,0.09,0.14,0.23,0.36,0.19
0.18,0.16,0.01,0.11,1,0.16,0.09,0.03,0.00,0.06,0.09,-0.01,0.15,0.02,0.04,-0.02,0.19,0.03,0.21,0.20,0.05,0.06,0.12,0.05
0.07,0.22,0.01,0.05,0.16,1,0.13,0.05,0.03,0.26,0.19,0.01,0.32,0.09,-0.01,0.03,0.01,0.09,0.14,0.07,0.11,0.02,0.06,0.04
0.36,0.14,0.00,0.30,0.09,0.13,1,0.16,0.14,0.13,0.19,0.12,0.35,0.24,0.02,0.09,0.13,0.23,0.12,0.10,0.09,0.26,0.46,0.11
0.04,0.02,0.00,0.09,0.03,0.05,0.16,1,0.02,0.06,0.02,0.26,0.08,0.06,0.09,0.06,-0.01,0.05,0.00,-0.00,0.03,0.05,0.06,0.08
0.09,0.13,-0.00,0.19,0.00,0.03,0.14,0.02,1,-0.02,0.15,0.02,0.19,0.07,0.02,0.02,0.08,0.01,0.07,0.11,0.12,0.05,0.15,0.11
0.05,0.10,0.00,0.02,0.06,0.26,0.13,0.06,-0.02,1,0.16,0.05,0.24,0.06,0.12,0.02,0.03,0.06,0.05,0.04,0.07,0.15,0.09,0.01
0.17,0.42,0.17,0.17,0.09,0.19,0.19,0.02,0.15,0.16,1,0.09,0.47,0.19,-0.00,0.08,0.08,0.24,0.24,0.38,0.28,-0.00,0.15,0.18
0.03,0.03,0.01,0.13,-0.01,0.01,0.12,0.26,0.02,0.05,0.09,1,0.12,0.05,0.02,0.03,0.01,0.05,0.01,0.03,0.07,0.02,0.17,0.04
0.46,0.32,0.04,0.35,0.15,0.32,0.35,0.08,0.19,0.24,0.47,0.12,1,0.24,0.07,0.20,0.18,0.29,0.29,0.28,0.30,0.16,0.44,0.19
0.22,0.10,-0.01,0.20,0.02,0.09,0.24,0.06,0.07,0.06,0.19,0.05,0.24,1,0.01,0.32,0.07,0.18,0.13,0.04,0.10,0.25,0.23,0.04
0.02,0.01,-0.01,-0.02,0.04,-0.01,0.02,0.09,0.02,0.12,-0.00,0.02,0.07,0.01,1,-0.08,-0.04,0.06,0.02,0.04,-0.02,0.01,0.03,0.03
0.19,0.03,0.00,0.15,-0.02,0.03,0.09,0.06,0.02,0.02,0.08,0.03,0.20,0.32,-0.08,1,0.01,-0.01,0.03,-0.06,-0.01,0.05,0.16,0.08
0.35,-0.01,-0.01,0.13,0.19,0.01,0.13,-0.01,0.08,0.03,0.08,0.01,0.18,0.07,-0.04,0.01,1,0.01,0.10,0.03,0.01,0.07,0.35,0.02
0.11,0.16,-0.00,0.08,0.03,0.09,0.23,0.05,0.01,0.06,0.24,0.05,0.29,0.18,0.06,-0.01,0.01,1,0.08,0.14,0.08,0.32,0.10,0.03
0.14,0.20,0.02,0.18,0.21,0.14,0.12,0.00,0.07,0.05,0.24,0.01,0.29,0.13,0.02,0.03,0.10,0.08,1,0.16,0.20,0.05,0.15,0.06
0.13,0.34,0.11,0.09,0.20,0.07,0.10,-0.00,0.11,0.04,0.38,0.03,0.28,0.04,0.04,-0.06,0.03,0.14,0.16,1,0.30,0.04,0.08,0.19
0.16,0.45,0.01,0.14,0.05,0.11,0.09,0.03,0.12,0.07,0.28,0.07,0.30,0.10,-0.02,-0.01,0.01,0.08,0.20,0.30,1,0.06,0.13,0.06
0.15,0.03,0.02,0.23,0.06,0.02,0.26,0.05,0.05,0.15,-0.00,0.02,0.16,0.25,0.01,0.05,0.07,0.32,0.05,0.04,0.06,1,0.31,0.03
0.53,0.05,0.01,0.36,0.12,0.06,0.46,0.06,0.15,0.09,0.15,0.17,0.44,0.23,0.03,0.16,0.35,0.10,0.15,0.08,0.13,0.31,1,0.05
0.14,0.20,0.00,0.19,0.05,0.04,0.11,0.08,0.11,0.01,0.18,0.04,0.19,0.04,0.03,0.08,0.02,0.03,0.06,0.19,0.06,0.03,0.05,1
