N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.00,0.01,0.02,0.04,0.08,0.13,0.08,0.06,0.03,-0.01,0.03,-0.01,0.02,N/A,0.04,0.11,0.06,0.01,0.15
N/A,0.00,1,0.03,0.13,0.06,0.07,0.15,0.26,0.04,0.06,0.14,0.16,0.14,0.08,N/A,0.06,0.13,0.29,0.08,0.20
N/A,0.01,0.03,1,0.03,0.10,0.06,0.06,0.14,0.00,0.02,-0.00,0.21,-0.00,0.01,N/A,-0.00,0.03,0.08,0.02,0.02
N/A,0.02,0.13,0.03,1,0.11,0.10,0.19,0.36,0.26,0.15,0.21,0.37,0.07,0.09,N/A,0.11,0.15,0.30,0.16,0.18
N/A,0.04,0.06,0.10,0.11,1,0.07,0.36,0.40,0.16,0.12,0.21,0.25,0.03,0.04,N/A,0.06,0.36,0.34,0.11,0.41
N/A,0.08,0.07,0.06,0.10,0.07,1,0.21,0.29,0.09,0.05,0.11,0.11,-0.03,0.04,N/A,0.09,0.11,0.21,0.04,0.19
N/A,0.13,0.15,0.06,0.19,0.36,0.21,1,0.58,0.12,0.16,0.38,0.34,0.02,0.05,N/A,0.15,0.55,0.48,0.07,0.69
N/A,0.08,0.26,0.14,0.36,0.40,0.29,0.58,1,0.15,0.29,0.32,0.39,0.07,0.18,N/A,0.26,0.50,0.64,0.22,0.58
N/A,0.06,0.04,0.00,0.26,0.16,0.09,0.12,0.15,1,0.08,0.08,0.16,0.00,-0.01,N/A,-0.02,0.16,0.16,0.07,0.16
N/A,0.03,0.06,0.02,0.15,0.12,0.05,0.16,0.29,0.08,1,0.19,0.10,0.02,0.25,N/A,0.15,0.12,0.32,0.05,0.15
N/A,-0.01,0.14,-0.00,0.21,0.21,0.11,0.38,0.32,0.08,0.19,1,0.21,0.04,0.07,N/A,0.15,0.30,0.42,0.17,0.34
N/A,0.03,0.16,0.21,0.37,0.25,0.11,0.34,0.39,0.16,0.10,0.21,1,0.02,0.07,N/A,0.20,0.25,0.37,0.17,0.32
N/A,-0.01,0.14,-0.00,0.07,0.03,-0.03,0.02,0.07,0.00,0.02,0.04,0.02,1,0.03,N/A,0.05,0.13,0.09,0.05,0.02
N/A,0.02,0.08,0.01,0.09,0.04,0.04,0.05,0.18,-0.01,0.25,0.07,0.07,0.03,1,N/A,0.12,0.06,0.18,-0.00,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.04,0.06,-0.00,0.11,0.06,0.09,0.15,0.26,-0.02,0.15,0.15,0.20,0.05,0.12,N/A,1,0.13,0.21,0.11,0.16
N/A,0.11,0.13,0.03,0.15,0.36,0.11,0.55,0.50,0.16,0.12,0.30,0.25,0.13,0.06,N/A,0.13,1,0.54,0.12,0.57
N/A,0.06,0.29,0.08,0.30,0.34,0.21,0.48,0.64,0.16,0.32,0.42,0.37,0.09,0.18,N/A,0.21,0.54,1,0.20,0.50
N/A,0.01,0.08,0.02,0.16,0.11,0.04,0.07,0.22,0.07,0.05,0.17,0.17,0.05,-0.00,N/A,0.11,0.12,0.20,1,0.17
N/A,0.15,0.20,0.02,0.18,0.41,0.19,0.69,0.58,0.16,0.15,0.34,0.32,0.02,0.10,N/A,0.16,0.57,0.50,0.17,1
