1,N/A,N/A,0.01,0.24,0.05,N/A,0.02,0.02,0.18,0.18,N/A,0.11,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,N/A,N/A,1,0.21,0.06,N/A,0.00,0.02,0.22,0.11,N/A,0.00,0.06
0.24,N/A,N/A,0.21,1,0.11,N/A,0.06,0.11,0.55,0.12,N/A,0.12,0.31
0.05,N/A,N/A,0.06,0.11,1,N/A,0.06,-0.02,0.12,0.08,N/A,0.46,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,N/A,N/A,0.00,0.06,0.06,N/A,1,0.07,0.15,0.08,N/A,0.02,0.09
0.02,N/A,N/A,0.02,0.11,-0.02,N/A,0.07,1,0.06,0.09,N/A,0.03,0.10
0.18,N/A,N/A,0.22,0.55,0.12,N/A,0.15,0.06,1,0.06,N/A,0.21,0.29
0.18,N/A,N/A,0.11,0.12,0.08,N/A,0.08,0.09,0.06,1,N/A,0.13,0.36
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,N/A,N/A,0.00,0.12,0.46,N/A,0.02,0.03,0.21,0.13,N/A,1,0.09
0.11,N/A,N/A,0.06,0.31,0.12,N/A,0.09,0.10,0.29,0.36,N/A,0.09,1
