1,0.24,0.01,0.16,0.05,0.04,N/A,N/A,0.01,0.04,0.04,0.02,0.02,0.04,0.04,0.04,-0.02,N/A,-0.03,N/A,N/A,0.09,0.06,0.06,0.09,0.07,N/A,0.03,0.06
0.24,1,0.15,0.35,0.35,0.11,N/A,N/A,0.06,0.14,0.50,0.03,0.06,0.10,0.16,0.09,-0.01,N/A,0.09,N/A,N/A,0.51,0.22,0.22,0.46,0.08,N/A,0.06,0.19
0.01,0.15,1,0.04,0.16,0.03,N/A,N/A,0.03,0.00,0.11,0.05,0.05,0.07,0.37,0.03,0.02,N/A,0.00,N/A,N/A,0.17,0.02,0.10,0.08,0.03,N/A,0.02,0.02
0.16,0.35,0.04,1,0.35,0.04,N/A,N/A,-0.06,0.06,0.32,0.01,0.01,0.00,0.02,0.00,0.00,N/A,0.02,N/A,N/A,0.32,0.12,0.06,0.28,0.04,N/A,-0.00,0.20
0.05,0.35,0.16,0.35,1,0.02,N/A,N/A,0.02,0.01,0.44,0.13,0.06,0.03,0.05,0.02,0.04,N/A,0.00,N/A,N/A,0.35,0.10,0.21,0.37,0.18,N/A,0.04,0.09
0.04,0.11,0.03,0.04,0.02,1,N/A,N/A,-0.00,-0.03,0.03,-0.03,0.05,0.08,0.00,0.05,-0.01,N/A,-0.01,N/A,N/A,0.12,-0.04,0.01,0.00,0.05,N/A,0.02,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.06,0.03,-0.06,0.02,-0.00,N/A,N/A,1,0.03,0.08,-0.03,0.05,0.32,0.01,-0.05,0.02,N/A,0.01,N/A,N/A,0.11,0.10,0.06,0.16,0.10,N/A,0.02,0.08
0.04,0.14,0.00,0.06,0.01,-0.03,N/A,N/A,0.03,1,0.16,-0.01,0.01,-0.01,-0.00,-0.02,0.08,N/A,0.37,N/A,N/A,0.17,0.63,0.07,0.24,0.03,N/A,0.05,0.18
0.04,0.50,0.11,0.32,0.44,0.03,N/A,N/A,0.08,0.16,1,0.03,0.02,0.08,0.07,0.08,0.04,N/A,0.07,N/A,N/A,0.49,0.24,0.27,0.58,0.06,N/A,0.02,0.30
