1,N/A,-0.05,0.28,0.09,N/A,0.07,-0.04,-0.05,0.01,0.10,-0.04,-0.03,0.12,-0.04,0.02,0.07,0.05,0.03,0.25,N/A,1.00,-0.02,0.11,0.09,-0.07,1.00,0.12,0.08,0.05,0.12,0.07,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.05,N/A,1,-0.02,0.05,N/A,-0.00,0.00,0.00,0.07,0.18,0.04,0.05,0.00,-0.01,0.02,0.02,0.05,0.01,0.07,N/A,-0.05,0.53,0.06,0.12,0.10,-0.05,0.08,0.04,-0.01,0.01,-0.01,0.21
0.28,N/A,-0.02,1,0.08,N/A,0.19,0.01,-0.03,0.16,0.17,0.07,-0.01,0.05,-0.04,0.06,0.11,0.07,0.03,0.34,N/A,0.28,0.09,0.05,0.08,-0.04,0.28,0.13,0.08,0.07,0.05,-0.04,0.19
0.09,N/A,0.05,0.08,1,N/A,-0.02,0.00,0.08,0.05,0.15,0.09,-0.00,0.12,-0.07,0.09,0.11,0.10,0.08,0.18,N/A,0.09,-0.03,0.16,0.16,-0.01,0.09,0.23,0.08,0.09,0.11,0.08,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,N/A,-0.00,0.19,-0.02,N/A,1,0.02,0.01,0.03,0.10,-0.00,-0.01,0.05,0.01,0.02,0.10,0.04,0.03,0.10,N/A,0.07,0.10,0.02,0.02,-0.00,0.07,0.09,0.01,0.00,0.01,0.02,0.07
-0.04,N/A,0.00,0.01,0.00,N/A,0.02,1,0.07,0.03,0.14,0.04,0.02,0.05,0.10,-0.03,0.21,0.19,-0.00,0.12,N/A,-0.04,0.01,0.18,0.17,0.05,-0.04,0.13,0.04,0.05,0.02,0.03,0.08
-0.05,N/A,0.00,-0.03,0.08,N/A,0.01,0.07,1,0.27,0.09,0.22,0.01,0.01,-0.06,-0.06,0.02,0.04,-0.01,0.03,N/A,-0.05,0.04,0.02,0.07,0.08,-0.05,0.11,0.07,0.01,-0.01,-0.01,-0.01
0.01,N/A,0.07,0.16,0.05,N/A,0.03,0.03,0.27,1,0.24,0.09,-0.02,-0.02,-0.09,0.04,0.01,0.04,-0.03,0.11,N/A,0.01,0.03,0.12,0.04,0.08,0.01,0.10,-0.01,0.03,-0.02,0.05,0.03
0.10,N/A,0.18,0.17,0.15,N/A,0.10,0.14,0.09,0.24,1,0.12,0.05,0.33,-0.01,0.06,0.26,0.35,0.12,0.43,N/A,0.10,0.22,0.37,0.48,0.07,0.10,0.46,0.32,0.06,0.16,0.18,0.36
-0.04,N/A,0.04,0.07,0.09,N/A,-0.00,0.04,0.22,0.09,0.12,1,0.04,0.09,-0.04,0.20,0.07,0.12,0.02,0.12,N/A,-0.04,0.03,0.07,0.11,-0.05,-0.04,0.20,0.02,0.13,0.05,-0.01,0.19
-0.03,N/A,0.05,-0.01,-0.00,N/A,-0.01,0.02,0.01,-0.02,0.05,0.04,1,0.04,0.07,0.01,-0.01,0.04,-0.02,0.02,N/A,-0.03,0.04,-0.01,0.16,-0.01,-0.03,0.05,-0.01,-0.02,-0.04,-0.02,0.05
0.12,N/A,0.00,0.05,0.12,N/A,0.05,0.05,0.01,-0.02,0.33,0.09,0.04,1,0.02,0.09,0.40,0.43,0.13,0.43,N/A,0.12,0.04,0.34,0.53,0.06,0.12,0.41,0.42,0.02,0.29,0.28,0.29
