1,0.19,0.18,0.69,0.45,0.55,0.12,0.71,0.39,0.29,0.28,0.52,0.48,0.72,N/A,0.32,0.37,0.22,0.38,N/A,0.53,0.67
0.19,1,0.04,0.36,0.34,0.39,0.06,0.34,0.28,0.05,0.35,0.48,0.33,0.35,N/A,0.11,0.45,0.69,0.19,N/A,0.34,0.37
0.18,0.04,1,0.20,0.17,0.20,-0.02,0.20,0.08,0.16,0.04,0.11,0.24,0.20,N/A,0.17,0.11,0.06,0.09,N/A,0.11,0.20
0.69,0.36,0.20,1,0.71,0.82,0.21,0.91,0.67,0.33,0.51,0.75,0.73,0.96,N/A,0.41,0.60,0.41,0.65,N/A,0.74,0.95
0.45,0.34,0.17,0.71,1,0.63,0.07,0.68,0.56,0.28,0.41,0.61,0.57,0.71,N/A,0.30,0.51,0.34,0.38,N/A,0.56,0.70
0.55,0.39,0.20,0.82,0.63,1,0.16,0.82,0.53,0.26,0.53,0.74,0.85,0.84,N/A,0.32,0.64,0.42,0.41,N/A,0.63,0.81
0.12,0.06,-0.02,0.21,0.07,0.16,1,0.23,0.14,0.18,0.02,0.14,0.15,0.21,N/A,0.16,0.13,0.06,0.08,N/A,0.18,0.23
0.71,0.34,0.20,0.91,0.68,0.82,0.23,1,0.55,0.33,0.43,0.71,0.72,0.93,N/A,0.39,0.61,0.37,0.44,N/A,0.75,0.90
0.39,0.28,0.08,0.67,0.56,0.53,0.14,0.55,1,0.17,0.46,0.50,0.43,0.63,N/A,0.28,0.37,0.36,0.63,N/A,0.55,0.56
0.29,0.05,0.16,0.33,0.28,0.26,0.18,0.33,0.17,1,0.10,0.24,0.27,0.34,N/A,0.33,0.22,0.08,0.16,N/A,0.24,0.33
0.28,0.35,0.04,0.51,0.41,0.53,0.02,0.43,0.46,0.10,1,0.49,0.44,0.45,N/A,0.13,0.45,0.37,0.37,N/A,0.32,0.48
0.52,0.48,0.11,0.75,0.61,0.74,0.14,0.71,0.50,0.24,0.49,1,0.69,0.74,N/A,0.32,0.65,0.41,0.39,N/A,0.57,0.73
0.48,0.33,0.24,0.73,0.57,0.85,0.15,0.72,0.43,0.27,0.44,0.69,1,0.73,N/A,0.34,0.60,0.34,0.32,N/A,0.55,0.73
0.72,0.35,0.20,0.96,0.71,0.84,0.21,0.93,0.63,0.34,0.45,0.74,0.73,1,N/A,0.41,0.60,0.38,0.59,N/A,0.74,0.91
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.32,0.11,0.17,0.41,0.30,0.32,0.16,0.39,0.28,0.33,0.13,0.32,0.34,0.41,N/A,1,0.18,0.10,0.25,N/A,0.31,0.39
0.37,0.45,0.11,0.60,0.51,0.64,0.13,0.61,0.37,0.22,0.45,0.65,0.60,0.60,N/A,0.18,1,0.35,0.28,N/A,0.47,0.63
0.22,0.69,0.06,0.41,0.34,0.42,0.06,0.37,0.36,0.08,0.37,0.41,0.34,0.38,N/A,0.10,0.35,1,0.22,N/A,0.38,0.43
0.38,0.19,0.09,0.65,0.38,0.41,0.08,0.44,0.63,0.16,0.37,0.39,0.32,0.59,N/A,0.25,0.28,0.22,1,N/A,0.39,0.43
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.53,0.34,0.11,0.74,0.56,0.63,0.18,0.75,0.55,0.24,0.32,0.57,0.55,0.74,N/A,0.31,0.47,0.38,0.39,N/A,1,0.72
0.67,0.37,0.20,0.95,0.70,0.81,0.23,0.90,0.56,0.33,0.48,0.73,0.73,0.91,N/A,0.39,0.63,0.43,0.43,N/A,0.72,1
