1,0.09,0.05,0.10,0.07,-0.01,0.05,0.02,0.02
0.09,1,0.28,0.24,0.12,0.15,0.25,0.23,0.13
0.05,0.28,1,0.18,0.08,0.22,0.40,0.24,0.30
0.10,0.24,0.18,1,0.32,0.24,0.15,0.36,0.10
0.07,0.12,0.08,0.32,1,0.19,0.13,0.15,0.06
-0.01,0.15,0.22,0.24,0.19,1,0.21,0.06,0.10
0.05,0.25,0.40,0.15,0.13,0.21,1,0.13,0.21
0.02,0.23,0.24,0.36,0.15,0.06,0.13,1,0.04
0.02,0.13,0.30,0.10,0.06,0.10,0.21,0.04,1
