1,0.13,0.06,-0.02,0.11,0.05,0.17,0.14
0.13,1,0.24,0.21,0.26,0.23,0.39,0.29
0.06,0.24,1,0.06,0.11,0.08,0.13,0.06
-0.02,0.21,0.06,1,0.06,0.17,0.07,0.16
0.11,0.26,0.11,0.06,1,0.13,0.30,0.16
0.05,0.23,0.08,0.17,0.13,1,0.25,0.11
0.17,0.39,0.13,0.07,0.30,0.25,1,0.55
0.14,0.29,0.06,0.16,0.16,0.11,0.55,1
