1,0.21,0.03,0.29,0.17,0.02,0.11,0.08,0.00,0.16
0.21,1,0.05,0.17,0.31,0.04,0.41,0.15,0.05,0.20
0.03,0.05,1,0.01,0.04,0.06,0.06,-0.03,0.03,0.04
0.29,0.17,0.01,1,0.22,-0.00,0.15,0.22,-0.04,0.23
0.17,0.31,0.04,0.22,1,0.11,0.16,0.18,0.05,0.24
0.02,0.04,0.06,-0.00,0.11,1,0.08,0.01,0.02,0.00
0.11,0.41,0.06,0.15,0.16,0.08,1,0.06,0.04,0.18
0.08,0.15,-0.03,0.22,0.18,0.01,0.06,1,-0.04,0.08
0.00,0.05,0.03,-0.04,0.05,0.02,0.04,-0.04,1,0.06
0.16,0.20,0.04,0.23,0.24,0.00,0.18,0.08,0.06,1
