N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,-0.01,0.03,0.02,0.06,0.11,0.05,0.03,0.33,0.18,0.40,0.15,0.04,0.17,0.13
N/A,-0.01,1,0.01,-0.00,-0.00,0.12,-0.01,-0.03,0.06,0.07,0.09,0.06,0.22,0.04,0.03
N/A,0.03,0.01,1,0.00,0.04,0.26,-0.05,-0.01,0.06,0.29,-0.00,0.21,0.37,0.08,0.13
N/A,0.02,-0.00,0.00,1,-0.01,0.01,0.01,0.04,0.04,0.04,-0.00,0.01,0.01,0.05,0.03
N/A,0.06,-0.00,0.04,-0.01,1,0.02,0.03,0.06,0.12,0.07,0.08,0.13,0.04,0.03,0.46
N/A,0.11,0.12,0.26,0.01,0.02,1,0.10,0.04,0.30,0.31,0.07,0.35,0.16,0.22,0.10
N/A,0.05,-0.01,-0.05,0.01,0.03,0.10,1,0.02,0.09,0.06,0.06,0.03,0.00,0.05,0.03
N/A,0.03,-0.03,-0.01,0.04,0.06,0.04,0.02,1,0.09,0.04,0.08,0.11,0.01,-0.01,0.02
N/A,0.33,0.06,0.06,0.04,0.12,0.30,0.09,0.09,1,0.28,0.36,0.27,0.08,0.22,0.09
N/A,0.18,0.07,0.29,0.04,0.07,0.31,0.06,0.04,0.28,1,0.24,0.72,0.19,0.21,0.10
N/A,0.40,0.09,-0.00,-0.00,0.08,0.07,0.06,0.08,0.36,0.24,1,0.21,-0.01,0.24,0.13
N/A,0.15,0.06,0.21,0.01,0.13,0.35,0.03,0.11,0.27,0.72,0.21,1,0.16,0.16,0.11
N/A,0.04,0.22,0.37,0.01,0.04,0.16,0.00,0.01,0.08,0.19,-0.01,0.16,1,0.03,0.12
N/A,0.17,0.04,0.08,0.05,0.03,0.22,0.05,-0.01,0.22,0.21,0.24,0.16,0.03,1,0.13
N/A,0.13,0.03,0.13,0.03,0.46,0.10,0.03,0.02,0.09,0.10,0.13,0.11,0.12,0.13,1
