1,0.15,0.13,0.01,0.29,N/A,0.09,0.07,N/A,0.09,0.15,N/A,0.00,0.06,0.20,N/A,-0.04,0.30,0.19,N/A,0.18,0.01,N/A,-0.01,0.05,N/A,N/A,0.11,0.08,N/A,N/A,0.09,0.21
0.15,1,0.22,0.18,0.45,N/A,0.02,0.46,N/A,0.26,0.43,N/A,0.04,0.05,0.28,N/A,0.11,0.43,0.22,N/A,0.41,0.00,N/A,0.15,0.18,N/A,N/A,0.22,0.16,N/A,N/A,0.22,0.40
0.13,0.22,1,0.18,0.37,N/A,0.00,0.21,N/A,0.09,0.41,N/A,0.02,0.03,0.19,N/A,0.26,0.40,0.10,N/A,0.25,0.07,N/A,0.11,-0.01,N/A,N/A,0.14,0.12,N/A,N/A,0.04,0.28
0.01,0.18,0.18,1,0.25,N/A,0.07,0.22,N/A,0.02,0.20,N/A,0.02,0.22,0.14,N/A,0.05,0.23,0.15,N/A,0.16,0.02,N/A,0.03,0.24,N/A,N/A,0.09,0.24,N/A,N/A,0.11,0.13
0.29,0.45,0.37,0.25,1,N/A,0.07,0.32,N/A,0.33,0.60,N/A,0.09,0.16,0.26,N/A,0.10,0.97,0.51,N/A,0.31,0.09,N/A,0.06,0.18,N/A,N/A,0.23,0.22,N/A,N/A,0.23,0.46
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.02,0.00,0.07,0.07,N/A,1,0.02,N/A,0.06,-0.00,N/A,0.00,0.00,0.02,N/A,-0.03,0.04,-0.00,N/A,0.09,0.00,N/A,-0.02,-0.03,N/A,N/A,0.31,0.03,N/A,N/A,-0.01,0.06
0.07,0.46,0.21,0.22,0.32,N/A,0.02,1,N/A,0.16,0.26,N/A,0.03,0.07,0.07,N/A,-0.06,0.28,0.15,N/A,0.30,0.01,N/A,0.02,0.12,N/A,N/A,0.20,0.24,N/A,N/A,0.11,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.26,0.09,0.02,0.33,N/A,0.06,0.16,N/A,1,0.22,N/A,-0.01,0.05,0.14,N/A,0.02,0.34,0.27,N/A,0.31,0.06,N/A,0.00,0.05,N/A,N/A,0.11,0.06,N/A,N/A,0.17,0.37
0.15,0.43,0.41,0.20,0.60,N/A,-0.00,0.26,N/A,0.22,1,N/A,0.05,0.10,0.28,N/A,0.32,0.58,0.19,N/A,0.34,0.07,N/A,0.08,0.05,N/A,N/A,0.18,0.20,N/A,N/A,0.13,0.42
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,0.04,0.02,0.02,0.09,N/A,0.00,0.03,N/A,-0.01,0.05,N/A,1,0.21,0.09,N/A,0.06,0.10,0.05,N/A,0.12,0.01,N/A,-0.00,-0.01,N/A,N/A,0.03,0.07,N/A,N/A,0.01,0.18
0.06,0.05,0.03,0.22,0.16,N/A,0.00,0.07,N/A,0.05,0.10,N/A,0.21,1,0.13,N/A,-0.00,0.17,0.19,N/A,0.06,0.04,N/A,0.30,0.08,N/A,N/A,0.03,0.09,N/A,N/A,0.08,0.12
0.20,0.28,0.19,0.14,0.26,N/A,0.02,0.07,N/A,0.14,0.28,N/A,0.09,0.13,1,N/A,0.05,0.27,0.29,N/A,0.29,0.00,N/A,0.14,0.12,N/A,N/A,0.07,0.12,N/A,N/A,0.20,0.27
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,0.11,0.26,0.05,0.10,N/A,-0.03,-0.06,N/A,0.02,0.32,N/A,0.06,-0.00,0.05,N/A,1,0.09,-0.01,N/A,0.12,0.09,N/A,-0.04,-0.00,N/A,N/A,0.16,0.07,N/A,N/A,0.01,0.07
0.30,0.43,0.40,0.23,0.97,N/A,0.04,0.28,N/A,0.34,0.58,N/A,0.10,0.17,0.27,N/A,0.09,1,0.58,N/A,0.29,0.09,N/A,0.05,0.12,N/A,N/A,0.21,0.20,N/A,N/A,0.24,0.46
0.19,0.22,0.10,0.15,0.51,N/A,-0.00,0.15,N/A,0.27,0.19,N/A,0.05,0.19,0.29,N/A,-0.01,0.58,1,N/A,0.18,0.05,N/A,0.06,0.06,N/A,N/A,0.09,0.08,N/A,N/A,0.27,0.27
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.41,0.25,0.16,0.31,N/A,0.09,0.30,N/A,0.31,0.34,N/A,0.12,0.06,0.29,N/A,0.12,0.29,0.18,N/A,1,0.04,N/A,0.12,0.08,N/A,N/A,0.07,0.12,N/A,N/A,0.23,0.46
0.01,0.00,0.07,0.02,0.09,N/A,0.00,0.01,N/A,0.06,0.07,N/A,0.01,0.04,0.00,N/A,0.09,0.09,0.05,N/A,0.04,1,N/A,0.00,0.01,N/A,N/A,0.00,0.05,N/A,N/A,0.04,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,0.15,0.11,0.03,0.06,N/A,-0.02,0.02,N/A,0.00,0.08,N/A,-0.00,0.30,0.14,N/A,-0.04,0.05,0.06,N/A,0.12,0.00,N/A,1,0.04,N/A,N/A,0.04,0.03,N/A,N/A,-0.00,0.09
0.05,0.18,-0.01,0.24,0.18,N/A,-0.03,0.12,N/A,0.05,0.05,N/A,-0.01,0.08,0.12,N/A,-0.00,0.12,0.06,N/A,0.08,0.01,N/A,0.04,1,N/A,N/A,-0.00,0.19,N/A,N/A,0.05,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,0.22,0.14,0.09,0.23,N/A,0.31,0.20,N/A,0.11,0.18,N/A,0.03,0.03,0.07,N/A,0.16,0.21,0.09,N/A,0.07,0.00,N/A,0.04,-0.00,N/A,N/A,1,0.21,N/A,N/A,0.07,0.19
0.08,0.16,0.12,0.24,0.22,N/A,0.03,0.24,N/A,0.06,0.20,N/A,0.07,0.09,0.12,N/A,0.07,0.20,0.08,N/A,0.12,0.05,N/A,0.03,0.19,N/A,N/A,0.21,1,N/A,N/A,0.01,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.22,0.04,0.11,0.23,N/A,-0.01,0.11,N/A,0.17,0.13,N/A,0.01,0.08,0.20,N/A,0.01,0.24,0.27,N/A,0.23,0.04,N/A,-0.00,0.05,N/A,N/A,0.07,0.01,N/A,N/A,1,0.19
0.21,0.40,0.28,0.13,0.46,N/A,0.06,0.16,N/A,0.37,0.42,N/A,0.18,0.12,0.27,N/A,0.07,0.46,0.27,N/A,0.46,0.08,N/A,0.09,0.03,N/A,N/A,0.19,0.15,N/A,N/A,0.19,1
