1,0.14,0.16,0.14,0.16,0.15,-0.03,0.06,0.23,0.12,0.10,N/A,0.01,0.04,0.01,0.04,0.12,0.16,0.23,0.16,0.16
0.14,1,0.21,0.36,0.23,0.36,0.10,0.37,0.12,0.16,0.07,N/A,0.18,0.11,0.02,0.00,0.11,0.29,0.18,0.16,0.28
0.16,0.21,1,0.30,0.16,0.02,-0.00,0.02,0.18,0.50,0.06,N/A,0.08,-0.04,-0.01,0.01,0.43,0.08,0.15,0.11,0.35
0.14,0.36,0.30,1,0.45,0.39,0.10,0.35,0.18,0.27,0.16,N/A,0.18,0.04,-0.00,-0.01,0.33,0.32,0.23,0.26,0.50
0.16,0.23,0.16,0.45,1,0.11,0.07,0.32,0.14,0.24,0.27,N/A,0.19,0.01,-0.00,-0.01,0.22,0.31,0.21,0.29,0.65
0.15,0.36,0.02,0.39,0.11,1,-0.05,0.47,0.03,0.05,0.03,N/A,0.15,0.05,-0.02,0.04,0.02,0.19,0.10,0.19,0.14
-0.03,0.10,-0.00,0.10,0.07,-0.05,1,0.01,0.04,0.03,0.06,N/A,0.04,0.15,0.05,-0.00,0.26,0.07,0.08,0.11,0.09
0.06,0.37,0.02,0.35,0.32,0.47,0.01,1,0.04,0.02,0.15,N/A,0.25,-0.03,-0.00,0.01,0.06,0.28,0.17,0.08,0.24
0.23,0.12,0.18,0.18,0.14,0.03,0.04,0.04,1,0.10,0.05,N/A,0.07,-0.03,0.02,0.04,0.12,0.07,0.11,0.04,0.22
0.12,0.16,0.50,0.27,0.24,0.05,0.03,0.02,0.10,1,0.05,N/A,0.03,0.03,0.02,0.01,0.36,0.12,0.11,0.43,0.23
0.10,0.07,0.06,0.16,0.27,0.03,0.06,0.15,0.05,0.05,1,N/A,0.14,-0.00,-0.04,-0.02,0.11,0.10,0.14,0.00,0.23
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.18,0.08,0.18,0.19,0.15,0.04,0.25,0.07,0.03,0.14,N/A,1,0.07,-0.00,0.00,0.03,0.10,0.13,0.05,0.19
0.04,0.11,-0.04,0.04,0.01,0.05,0.15,-0.03,-0.03,0.03,-0.00,N/A,0.07,1,0.03,-0.00,-0.02,0.11,0.07,0.00,0.07
0.01,0.02,-0.01,-0.00,-0.00,-0.02,0.05,-0.00,0.02,0.02,-0.04,N/A,-0.00,0.03,1,0.01,0.01,0.02,0.04,0.03,0.02
0.04,0.00,0.01,-0.01,-0.01,0.04,-0.00,0.01,0.04,0.01,-0.02,N/A,0.00,-0.00,0.01,1,0.01,-0.03,0.03,-0.00,-0.02
0.12,0.11,0.43,0.33,0.22,0.02,0.26,0.06,0.12,0.36,0.11,N/A,0.03,-0.02,0.01,0.01,1,0.10,0.08,0.12,0.23
0.16,0.29,0.08,0.32,0.31,0.19,0.07,0.28,0.07,0.12,0.10,N/A,0.10,0.11,0.02,-0.03,0.10,1,0.30,0.16,0.25
0.23,0.18,0.15,0.23,0.21,0.10,0.08,0.17,0.11,0.11,0.14,N/A,0.13,0.07,0.04,0.03,0.08,0.30,1,0.13,0.24
0.16,0.16,0.11,0.26,0.29,0.19,0.11,0.08,0.04,0.43,0.00,N/A,0.05,0.00,0.03,-0.00,0.12,0.16,0.13,1,0.16
0.16,0.28,0.35,0.50,0.65,0.14,0.09,0.24,0.22,0.23,0.23,N/A,0.19,0.07,0.02,-0.02,0.23,0.25,0.24,0.16,1
