N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,-0.02,0.08,0.06,-0.02,0.05,0.05,0.12,0.03,-0.01,0.02,0.04,0.05,N/A,0.03,N/A,-0.10,0.13,-0.02,N/A,-0.04,0.02,0.06,0.09,0.05,0.05,0.06
N/A,-0.02,1,0.18,0.13,0.14,0.20,0.28,0.04,0.01,0.01,-0.00,0.14,0.13,N/A,0.09,N/A,0.05,0.05,0.05,N/A,0.03,0.07,0.17,0.17,0.22,0.11,0.04
N/A,0.08,0.18,1,0.18,0.22,0.48,0.61,0.13,0.08,0.15,0.06,0.23,0.36,N/A,0.41,N/A,-0.01,0.35,0.11,N/A,0.05,0.15,0.49,0.43,0.39,0.17,0.23
N/A,0.06,0.13,0.18,1,0.10,0.22,0.28,0.12,0.42,0.01,-0.01,0.22,0.15,N/A,0.12,N/A,0.04,0.00,0.20,N/A,0.08,0.01,0.25,0.18,0.26,-0.00,0.23
N/A,-0.02,0.14,0.22,0.10,1,0.25,0.31,0.08,0.05,0.14,0.03,0.09,0.27,N/A,0.20,N/A,0.03,0.17,0.08,N/A,0.23,0.03,0.25,0.23,0.19,0.03,0.07
N/A,0.05,0.20,0.48,0.22,0.25,1,0.61,0.09,0.07,0.07,0.13,0.35,0.42,N/A,0.63,N/A,0.03,0.13,0.07,N/A,0.05,0.07,0.58,0.42,0.36,0.16,0.23
N/A,0.05,0.28,0.61,0.28,0.31,0.61,1,0.22,0.13,0.10,0.10,0.43,0.39,N/A,0.43,N/A,0.07,0.29,0.10,N/A,0.08,0.15,0.65,0.57,0.42,0.24,0.26
N/A,0.12,0.04,0.13,0.12,0.08,0.09,0.22,1,-0.04,-0.07,0.01,0.11,-0.01,N/A,0.03,N/A,-0.02,0.36,0.09,N/A,0.03,0.19,0.16,0.19,0.17,0.04,0.01
N/A,0.03,0.01,0.08,0.42,0.05,0.07,0.13,-0.04,1,0.00,0.02,0.13,0.02,N/A,0.02,N/A,0.00,0.06,0.00,N/A,0.03,0.03,0.16,0.21,0.12,0.01,0.03
N/A,-0.01,0.01,0.15,0.01,0.14,0.07,0.10,-0.07,0.00,1,0.08,0.00,0.10,N/A,0.04,N/A,-0.03,-0.01,0.01,N/A,0.01,-0.08,-0.03,0.00,0.02,-0.02,0.07
N/A,0.02,-0.00,0.06,-0.01,0.03,0.13,0.10,0.01,0.02,0.08,1,0.11,0.01,N/A,0.04,N/A,0.06,0.10,-0.03,N/A,-0.02,0.03,0.12,0.16,0.02,0.05,0.02
N/A,0.04,0.14,0.23,0.22,0.09,0.35,0.43,0.11,0.13,0.00,0.11,1,0.13,N/A,0.23,N/A,0.10,0.10,0.08,N/A,0.12,0.14,0.36,0.36,0.29,0.17,0.12
N/A,0.05,0.13,0.36,0.15,0.27,0.42,0.39,-0.01,0.02,0.10,0.01,0.13,1,N/A,0.33,N/A,-0.00,0.00,0.01,N/A,0.02,-0.01,0.30,0.20,0.15,0.08,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.03,0.09,0.41,0.12,0.20,0.63,0.43,0.03,0.02,0.04,0.04,0.23,0.33,N/A,1,N/A,0.03,0.02,0.10,N/A,0.11,0.04,0.44,0.24,0.22,0.16,0.24
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
