1,0.17,-0.01,0.13,N/A,0.19,0.03,0.04,0.03,N/A,0.08,0.01,0.06,-0.01,0.01,-0.01,N/A,0.12
0.17,1,0.06,0.15,N/A,0.12,0.14,0.04,0.13,N/A,0.44,0.02,0.25,0.15,0.26,0.17,N/A,0.28
-0.01,0.06,1,0.03,N/A,0.08,0.30,0.07,-0.07,N/A,0.12,-0.02,0.23,0.07,0.16,0.09,N/A,-0.01
0.13,0.15,0.03,1,N/A,0.06,0.03,0.01,0.10,N/A,0.18,0.01,0.07,0.07,0.05,0.05,N/A,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,0.12,0.08,0.06,N/A,1,0.04,0.02,0.05,N/A,0.14,-0.02,0.05,0.05,0.04,0.14,N/A,0.06
0.03,0.14,0.30,0.03,N/A,0.04,1,0.07,0.02,N/A,0.14,0.01,0.50,0.11,0.07,0.06,N/A,0.09
0.04,0.04,0.07,0.01,N/A,0.02,0.07,1,0.12,N/A,0.05,-0.00,0.07,0.04,0.05,-0.00,N/A,0.04
0.03,0.13,-0.07,0.10,N/A,0.05,0.02,0.12,1,N/A,0.09,-0.03,0.04,0.07,-0.02,0.19,N/A,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.44,0.12,0.18,N/A,0.14,0.14,0.05,0.09,N/A,1,0.04,0.10,0.21,0.19,0.16,N/A,0.50
0.01,0.02,-0.02,0.01,N/A,-0.02,0.01,-0.00,-0.03,N/A,0.04,1,0.01,0.00,-0.01,0.01,N/A,0.00
0.06,0.25,0.23,0.07,N/A,0.05,0.50,0.07,0.04,N/A,0.10,0.01,1,0.11,0.07,0.16,N/A,0.06
-0.01,0.15,0.07,0.07,N/A,0.05,0.11,0.04,0.07,N/A,0.21,0.00,0.11,1,0.05,0.05,N/A,0.09
0.01,0.26,0.16,0.05,N/A,0.04,0.07,0.05,-0.02,N/A,0.19,-0.01,0.07,0.05,1,0.05,N/A,0.05
-0.01,0.17,0.09,0.05,N/A,0.14,0.06,-0.00,0.19,N/A,0.16,0.01,0.16,0.05,0.05,1,N/A,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.12,0.28,-0.01,0.10,N/A,0.06,0.09,0.04,0.04,N/A,0.50,0.00,0.06,0.09,0.05,0.09,N/A,1
