0.06,-0.09,N/A,-0.07,-0.05,N/A,0.03,-0.04,-0.03,0.04,-0.00,0.12,0.03,1,N/A,N/A,0.00,0.07,-0.01,0.02,0.31,N/A,-0.03,-0.07,0.07,0.07,-0.03,-0.01,0.08,N/A,-0.04,-0.01,0.07,0.01,N/A,-0.03,0.05,N/A,N/A,0.01,0.07,0.03,N/A,N/A,-0.06,-0.01,N/A,0.03,0.06,0.00,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,-0.02,N/A,0.02,0.51,N/A,0.38,0.07,0.08,0.08,0.12,0.06,0.17,0.00,N/A,N/A,1,0.07,0.26,0.00,0.10,N/A,0.03,0.03,0.27,-0.02,-0.02,0.05,0.13,N/A,0.02,0.15,0.15,0.31,N/A,0.11,0.08,N/A,N/A,0.12,0.10,0.06,N/A,N/A,0.03,-0.06,N/A,0.30,0.08,0.28,0.52
0.16,-0.11,N/A,0.01,0.04,N/A,0.01,0.07,0.04,-0.00,0.03,0.06,0.03,0.07,N/A,N/A,0.07,1,0.05,0.01,0.09,N/A,0.07,-0.05,0.13,-0.01,-0.02,0.01,0.05,N/A,-0.02,0.04,0.11,0.11,N/A,0.11,0.12,N/A,N/A,0.06,0.03,0.07,N/A,N/A,0.06,0.03,N/A,0.18,0.03,0.48,0.10
-0.01,-0.01,N/A,0.02,0.44,N/A,0.43,0.11,0.04,0.06,0.41,0.02,0.04,-0.01,N/A,N/A,0.26,0.05,1,0.25,0.07,N/A,0.01,0.00,0.17,0.06,0.01,0.05,0.15,N/A,-0.02,0.11,0.13,0.10,N/A,0.02,0.04,N/A,N/A,0.02,0.29,0.09,N/A,N/A,0.05,0.05,N/A,0.22,0.06,0.18,0.39
0.07,0.01,N/A,-0.00,0.02,N/A,0.13,0.01,0.01,0.53,0.23,-0.04,-0.02,0.02,N/A,N/A,0.00,0.01,0.25,1,0.02,N/A,-0.01,0.04,0.02,-0.04,-0.00,0.01,0.02,N/A,-0.00,-0.00,0.15,0.02,N/A,-0.01,0.00,N/A,N/A,0.02,0.55,-0.01,N/A,N/A,-0.02,0.01,N/A,0.01,0.46,0.07,-0.01
0.06,0.03,N/A,0.03,0.07,N/A,0.16,0.05,0.03,0.12,0.10,0.09,0.17,0.31,N/A,N/A,0.10,0.09,0.07,0.02,1,N/A,0.09,-0.00,0.27,0.18,0.03,0.12,0.19,N/A,0.01,0.13,0.11,0.11,N/A,0.11,0.11,N/A,N/A,0.12,0.11,0.01,N/A,N/A,-0.01,0.06,N/A,0.15,0.07,0.17,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.03,N/A,0.03,0.05,N/A,0.09,0.05,0.00,0.00,0.14,0.10,-0.01,-0.03,N/A,N/A,0.03,0.07,0.01,-0.01,0.09,N/A,1,0.06,0.04,-0.01,0.04,0.44,0.04,N/A,0.00,0.07,0.17,0.17,N/A,0.03,0.08,N/A,N/A,0.02,0.02,0.01,N/A,N/A,0.03,-0.01,N/A,0.11,0.08,0.09,0.03
