1,N/A,0.18,0.32,0.33,N/A,0.24,0.15,0.22,0.39,0.26,0.06,0.39,0.21,0.31,0.06,N/A,0.25,0.31,N/A,0.04,0.08,0.16,0.15,0.32,0.22,0.30,0.30,0.35,0.25,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,N/A,1,0.25,0.45,N/A,-0.01,0.06,0.18,0.05,0.08,0.34,0.13,0.06,0.16,0.34,N/A,0.35,0.31,N/A,0.13,0.35,0.37,0.22,0.25,0.37,0.32,0.39,0.22,0.00,N/A
0.32,N/A,0.25,1,0.32,N/A,0.09,0.06,0.19,0.16,0.38,0.09,0.29,-0.03,0.42,0.09,N/A,0.32,0.31,N/A,0.07,0.15,0.45,0.30,1.00,0.37,0.30,0.29,0.24,0.18,N/A
0.33,N/A,0.45,0.32,1,N/A,0.10,0.05,0.07,0.18,0.08,0.30,0.28,0.02,0.25,0.30,N/A,0.48,0.25,N/A,0.20,0.13,0.36,0.19,0.32,0.30,0.26,0.23,0.24,0.07,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.24,N/A,-0.01,0.09,0.10,N/A,1,0.05,0.11,0.34,0.15,-0.03,0.20,-0.05,0.13,-0.03,N/A,0.05,-0.00,N/A,0.13,-0.00,-0.01,0.04,0.09,0.04,0.08,0.19,0.13,0.21,N/A
0.15,N/A,0.06,0.06,0.05,N/A,0.05,1,0.28,0.06,0.08,0.03,0.11,-0.02,0.06,0.03,N/A,-0.01,0.05,N/A,0.07,0.05,-0.00,-0.01,0.06,-0.01,-0.05,0.03,0.04,-0.01,N/A
0.22,N/A,0.18,0.19,0.07,N/A,0.11,0.28,1,0.05,0.18,0.05,0.26,0.10,0.18,0.05,N/A,0.08,0.16,N/A,-0.02,0.00,0.06,-0.01,0.19,0.04,0.11,0.15,0.30,0.08,N/A
0.39,N/A,0.05,0.16,0.18,N/A,0.34,0.06,0.05,1,0.11,0.04,0.30,-0.13,0.23,0.04,N/A,0.11,0.02,N/A,0.01,0.03,0.04,0.04,0.16,0.08,0.13,0.24,0.14,0.19,N/A
0.26,N/A,0.08,0.38,0.08,N/A,0.15,0.08,0.18,0.11,1,0.03,0.33,0.00,0.20,0.03,N/A,0.18,0.22,N/A,0.00,0.04,0.22,0.04,0.38,0.13,0.11,0.26,0.10,0.38,N/A
0.06,N/A,0.34,0.09,0.30,N/A,-0.03,0.03,0.05,0.04,0.03,1,0.08,0.06,0.03,1.00,N/A,0.22,0.19,N/A,-0.07,-0.00,0.20,-0.02,0.09,-0.00,-0.02,0.17,0.11,0.02,N/A
0.39,N/A,0.13,0.29,0.28,N/A,0.20,0.11,0.26,0.30,0.33,0.08,1,0.10,0.38,0.08,N/A,0.24,0.24,N/A,-0.02,0.05,0.18,0.14,0.29,0.12,0.13,0.34,0.26,0.20,N/A
0.21,N/A,0.06,-0.03,0.02,N/A,-0.05,-0.02,0.10,-0.13,0.00,0.06,0.10,1,-0.06,0.06,N/A,0.03,0.06,N/A,0.02,-0.02,0.00,0.05,-0.03,-0.04,0.00,0.02,0.12,0.01,N/A
0.31,N/A,0.16,0.42,0.25,N/A,0.13,0.06,0.18,0.23,0.20,0.03,0.38,-0.06,1,0.03,N/A,0.24,0.11,N/A,-0.04,0.04,0.13,0.00,0.42,0.07,0.17,0.16,0.19,0.13,N/A
0.06,N/A,0.34,0.09,0.30,N/A,-0.03,0.03,0.05,0.04,0.03,1.00,0.08,0.06,0.03,1,N/A,0.22,0.19,N/A,-0.07,-0.00,0.20,-0.02,0.09,-0.00,-0.02,0.17,0.11,0.02,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.25,N/A,0.35,0.32,0.48,N/A,0.05,-0.01,0.08,0.11,0.18,0.22,0.24,0.03,0.24,0.22,N/A,1,0.39,N/A,0.30,0.15,0.54,0.17,0.32,0.21,0.23,0.29,0.15,0.09,N/A
0.31,N/A,0.31,0.31,0.25,N/A,-0.00,0.05,0.16,0.02,0.22,0.19,0.24,0.06,0.11,0.19,N/A,0.39,1,N/A,-0.02,0.16,0.37,0.10,0.31,0.13,0.20,0.23,0.15,0.09,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
