1,-0.00,0.04,-0.02,0.03,0.01,0.03,-0.00,0.07,N/A,-0.02,0.06,0.00,N/A,-0.02,-0.00,0.02,-0.00,-0.00,-0.00,0.02,-0.00,0.06,N/A,0.01,0.01,0.01,0.03,0.02,0.04,0.06,-0.01,N/A
-0.00,1,0.45,0.29,0.45,0.22,0.10,0.05,0.10,N/A,0.08,0.51,0.45,N/A,-0.00,0.04,0.30,0.15,0.32,0.06,0.03,0.49,0.02,N/A,0.19,0.18,0.43,0.25,0.18,0.28,0.12,0.26,N/A
0.04,0.45,1,0.31,0.46,0.33,0.07,0.13,0.05,N/A,0.06,0.56,0.18,N/A,0.09,0.12,0.37,0.22,0.33,0.08,0.15,0.28,0.01,N/A,0.12,0.28,0.43,0.26,0.13,0.32,0.23,0.24,N/A
-0.02,0.29,0.31,1,0.39,0.27,0.14,0.13,0.04,N/A,0.14,0.43,0.12,N/A,-0.00,0.04,0.21,0.16,0.23,0.13,0.01,0.26,0.02,N/A,0.09,0.23,0.23,0.23,0.12,0.31,0.09,0.11,N/A
0.03,0.45,0.46,0.39,1,0.32,0.07,0.11,0.07,N/A,-0.01,0.58,0.23,N/A,-0.00,0.02,0.34,0.17,0.30,0.27,0.02,0.33,-0.01,N/A,0.04,0.16,0.29,0.17,0.21,0.31,0.19,0.26,N/A
0.01,0.22,0.33,0.27,0.32,1,0.07,0.25,0.06,N/A,0.07,0.44,0.13,N/A,0.01,0.01,0.20,0.14,0.21,0.07,0.01,0.24,0.04,N/A,0.16,0.15,0.19,0.16,0.24,0.24,0.15,0.11,N/A
0.03,0.10,0.07,0.14,0.07,0.07,1,-0.02,0.12,N/A,0.01,0.21,0.04,N/A,-0.00,-0.01,0.09,0.07,0.08,0.04,0.02,0.10,-0.02,N/A,0.01,0.05,0.08,0.01,0.05,0.21,0.01,0.07,N/A
-0.00,0.05,0.13,0.13,0.11,0.25,-0.02,1,0.02,N/A,0.04,0.11,0.05,N/A,-0.03,-0.00,0.05,0.14,0.16,0.00,-0.00,0.23,-0.01,N/A,0.06,0.04,0.12,0.01,0.18,0.05,0.04,0.04,N/A
0.07,0.10,0.05,0.04,0.07,0.06,0.12,0.02,1,N/A,0.04,0.13,0.02,N/A,0.01,0.02,0.05,0.01,0.06,-0.01,0.01,0.02,0.01,N/A,-0.01,0.10,0.00,0.01,0.03,0.05,0.05,0.06,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,0.08,0.06,0.14,-0.01,0.07,0.01,0.04,0.04,N/A,1,0.05,0.03,N/A,-0.02,0.01,-0.03,-0.02,0.02,0.01,-0.00,0.06,0.08,N/A,-0.04,0.44,0.02,0.05,0.01,0.02,0.19,0.06,N/A
0.06,0.51,0.56,0.43,0.58,0.44,0.21,0.11,0.13,N/A,0.05,1,0.33,N/A,0.04,0.02,0.54,0.29,0.37,0.28,0.05,0.35,0.07,N/A,0.14,0.26,0.33,0.22,0.34,0.31,0.25,0.30,N/A
0.00,0.45,0.18,0.12,0.23,0.13,0.04,0.05,0.02,N/A,0.03,0.33,1,N/A,0.03,0.01,0.19,0.15,0.27,0.04,0.03,0.20,0.21,N/A,0.14,0.14,0.26,0.15,0.11,0.20,0.07,0.13,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,-0.00,0.09,-0.00,-0.00,0.01,-0.00,-0.03,0.01,N/A,-0.02,0.04,0.03,N/A,1,0.03,0.00,-0.02,-0.01,-0.01,-0.00,-0.01,0.02,N/A,-0.01,0.02,0.03,0.04,0.04,0.02,-0.01,-0.02,N/A
-0.00,0.04,0.12,0.04,0.02,0.01,-0.01,-0.00,0.02,N/A,0.01,0.02,0.01,N/A,0.03,1,-0.01,0.04,0.00,-0.00,0.01,0.04,0.01,N/A,-0.02,0.04,0.01,0.07,0.03,0.04,0.02,-0.01,N/A
0.02,0.30,0.37,0.21,0.34,0.20,0.09,0.05,0.05,N/A,-0.03,0.54,0.19,N/A,0.00,-0.01,1,0.14,0.28,0.11,0.04,0.25,0.09,N/A,0.08,0.15,0.23,0.05,0.13,0.17,0.12,0.22,N/A
-0.00,0.15,0.22,0.16,0.17,0.14,0.07,0.14,0.01,N/A,-0.02,0.29,0.15,N/A,-0.02,0.04,0.14,1,0.17,0.20,0.02,0.16,0.00,N/A,0.10,0.21,0.13,0.11,0.11,0.22,0.14,0.10,N/A
-0.00,0.32,0.33,0.23,0.30,0.21,0.08,0.16,0.06,N/A,0.02,0.37,0.27,N/A,-0.01,0.00,0.28,0.17,1,0.08,0.17,0.46,0.03,N/A,0.04,0.08,0.16,0.20,0.13,0.25,0.08,0.19,N/A
-0.00,0.06,0.08,0.13,0.27,0.07,0.04,0.00,-0.01,N/A,0.01,0.28,0.04,N/A,-0.01,-0.00,0.11,0.20,0.08,1,0.00,0.06,0.01,N/A,0.03,0.06,0.02,0.04,0.03,0.02,0.01,0.06,N/A
0.02,0.03,0.15,0.01,0.02,0.01,0.02,-0.00,0.01,N/A,-0.00,0.05,0.03,N/A,-0.00,0.01,0.04,0.02,0.17,0.00,1,0.01,0.00,N/A,0.01,0.02,0.01,0.02,0.01,0.03,0.04,0.03,N/A
