1,0.27,0.22,0.29,0.08,0.00,0.28,0.22,0.17,0.27,0.02,0.02,0.05,0.25,0.34
0.27,1,0.30,0.55,0.16,0.01,0.35,0.33,0.19,0.00,0.03,0.11,0.16,0.36,0.28
0.22,0.30,1,0.46,0.06,0.09,0.13,0.19,0.17,0.01,0.14,0.25,0.20,0.55,0.25
0.29,0.55,0.46,1,0.17,0.05,0.28,0.36,0.25,0.08,0.11,0.21,0.16,0.56,0.37
0.08,0.16,0.06,0.17,1,-0.03,0.16,0.17,0.07,0.09,0.01,0.04,0.05,0.13,0.15
0.00,0.01,0.09,0.05,-0.03,1,-0.00,0.01,0.06,-0.03,-0.03,0.06,0.09,0.16,0.03
0.28,0.35,0.13,0.28,0.16,-0.00,1,0.39,0.13,0.21,0.00,0.06,0.10,0.20,0.40
0.22,0.33,0.19,0.36,0.17,0.01,0.39,1,0.20,0.05,0.04,0.08,0.05,0.29,0.44
0.17,0.19,0.17,0.25,0.07,0.06,0.13,0.20,1,0.02,0.01,0.04,0.13,0.25,0.10
0.27,0.00,0.01,0.08,0.09,-0.03,0.21,0.05,0.02,1,0.01,0.05,0.01,0.06,0.21
0.02,0.03,0.14,0.11,0.01,-0.03,0.00,0.04,0.01,0.01,1,0.26,-0.01,0.22,0.04
0.02,0.11,0.25,0.21,0.04,0.06,0.06,0.08,0.04,0.05,0.26,1,0.08,0.24,0.11
0.05,0.16,0.20,0.16,0.05,0.09,0.10,0.05,0.13,0.01,-0.01,0.08,1,0.21,0.12
0.25,0.36,0.55,0.56,0.13,0.16,0.20,0.29,0.25,0.06,0.22,0.24,0.21,1,0.34
0.34,0.28,0.25,0.37,0.15,0.03,0.40,0.44,0.10,0.21,0.04,0.11,0.12,0.34,1
