1,0.06,N/A,0.08,N/A,0.01,0.16,N/A,0.09,0.12,0.18,0.09,0.08,0.15,0.09,0.26,0.14,0.09
0.06,1,N/A,0.09,N/A,0.03,0.25,N/A,-0.02,0.25,0.17,0.11,0.06,0.21,0.19,0.08,0.10,0.29
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.09,N/A,1,N/A,0.02,0.26,N/A,0.02,0.25,0.11,0.02,0.08,0.07,0.31,-0.03,0.04,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.03,N/A,0.02,N/A,1,0.09,N/A,0.05,0.14,0.22,0.03,-0.01,0.04,0.03,0.02,0.49,0.04
0.16,0.25,N/A,0.26,N/A,0.09,1,N/A,0.02,0.45,0.13,0.07,0.09,0.15,0.46,0.12,0.11,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,-0.02,N/A,0.02,N/A,0.05,0.02,N/A,1,0.14,-0.00,-0.13,0.05,0.06,0.01,0.01,0.27,0.06
0.12,0.25,N/A,0.25,N/A,0.14,0.45,N/A,0.14,1,0.11,0.10,0.14,0.12,0.44,-0.02,0.25,0.09
0.18,0.17,N/A,0.11,N/A,0.22,0.13,N/A,-0.00,0.11,1,0.01,0.03,0.11,0.08,0.07,0.04,0.12
0.09,0.11,N/A,0.02,N/A,0.03,0.07,N/A,-0.13,0.10,0.01,1,0.06,0.05,0.11,-0.01,0.03,0.09
0.08,0.06,N/A,0.08,N/A,-0.01,0.09,N/A,0.05,0.14,0.03,0.06,1,0.07,0.20,0.00,0.07,0.09
0.15,0.21,N/A,0.07,N/A,0.04,0.15,N/A,0.06,0.12,0.11,0.05,0.07,1,0.15,0.16,0.11,0.12
0.09,0.19,N/A,0.31,N/A,0.03,0.46,N/A,0.01,0.44,0.08,0.11,0.20,0.15,1,0.13,0.16,0.18
0.26,0.08,N/A,-0.03,N/A,0.02,0.12,N/A,0.01,-0.02,0.07,-0.01,0.00,0.16,0.13,1,0.10,0.14
0.14,0.10,N/A,0.04,N/A,0.49,0.11,N/A,0.27,0.25,0.04,0.03,0.07,0.11,0.16,0.10,1,0.17
0.09,0.29,N/A,0.00,N/A,0.04,0.16,N/A,0.06,0.09,0.12,0.09,0.09,0.12,0.18,0.14,0.17,1
