1,0.01,0.28,0.23,0.16,N/A,0.15,0.24,0.17,0.27,0.08,0.20,0.22,0.09,0.22,0.25,0.06,0.12,0.13,0.29,0.04,0.03,N/A,0.06,N/A,0.18,N/A,0.05,0.33,0.13
0.01,1,0.01,0.04,0.13,N/A,0.09,0.08,0.03,0.04,0.01,0.08,0.00,0.14,0.08,-0.06,0.36,0.00,0.02,0.01,-0.00,-0.01,N/A,0.04,N/A,0.06,N/A,-0.02,0.02,0.02
0.28,0.01,1,0.38,0.17,N/A,0.45,0.46,0.48,0.16,0.13,0.20,0.29,0.07,0.44,0.16,0.14,0.17,0.12,0.24,0.19,0.06,N/A,0.09,N/A,0.20,N/A,0.28,0.51,0.28
0.23,0.04,0.38,1,0.11,N/A,0.41,0.46,0.28,0.32,0.15,0.31,0.22,0.06,0.38,0.26,0.14,0.22,0.09,0.19,0.02,0.09,N/A,0.07,N/A,0.16,N/A,0.16,0.54,0.37
0.16,0.13,0.17,0.11,1,N/A,0.13,0.31,0.19,0.10,-0.03,0.12,0.06,0.02,0.15,0.07,0.14,0.07,0.06,0.05,0.01,0.04,N/A,0.01,N/A,0.26,N/A,0.08,0.13,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.15,0.09,0.45,0.41,0.13,N/A,1,0.70,0.45,0.21,0.18,0.33,0.20,0.10,0.66,0.19,0.35,0.36,0.14,0.18,0.11,0.20,N/A,0.11,N/A,0.23,N/A,0.40,0.56,0.57
0.24,0.08,0.46,0.46,0.31,N/A,0.70,1,0.55,0.25,0.14,0.37,0.23,0.11,0.68,0.25,0.33,0.31,0.14,0.19,0.04,0.16,N/A,0.11,N/A,0.27,N/A,0.42,0.56,0.60
0.17,0.03,0.48,0.28,0.19,N/A,0.45,0.55,1,0.24,0.15,0.23,0.19,0.10,0.49,0.13,0.21,0.18,0.15,0.16,0.09,0.16,N/A,0.05,N/A,0.19,N/A,0.49,0.40,0.40
0.27,0.04,0.16,0.32,0.10,N/A,0.21,0.25,0.24,1,0.05,0.28,0.29,0.03,0.24,0.25,0.19,0.26,0.04,0.19,0.02,0.10,N/A,0.38,N/A,0.11,N/A,0.19,0.32,0.30
0.08,0.01,0.13,0.15,-0.03,N/A,0.18,0.14,0.15,0.05,1,0.08,0.02,-0.00,0.12,0.08,0.06,0.04,-0.01,0.02,0.05,0.03,N/A,0.04,N/A,0.11,N/A,0.11,0.15,0.07
0.20,0.08,0.20,0.31,0.12,N/A,0.33,0.37,0.23,0.28,0.08,1,0.26,0.08,0.30,0.48,0.16,0.25,0.01,0.10,0.04,0.04,N/A,0.15,N/A,0.22,N/A,0.17,0.40,0.36
0.22,0.00,0.29,0.22,0.06,N/A,0.20,0.23,0.19,0.29,0.02,0.26,1,0.09,0.20,0.21,0.20,0.44,0.06,0.10,0.18,0.17,N/A,0.09,N/A,0.17,N/A,0.14,0.29,0.30
0.09,0.14,0.07,0.06,0.02,N/A,0.10,0.11,0.10,0.03,-0.00,0.08,0.09,1,0.04,0.04,0.03,0.03,0.01,0.04,-0.00,0.01,N/A,0.02,N/A,0.04,N/A,0.05,0.08,0.06
