1,0.29,0.23,0.16,0.02,0.35,0.17,0.13,0.21,0.07,0.18,0.07
0.29,1,0.35,0.27,0.00,0.57,0.28,0.30,0.35,0.17,0.24,0.21
0.23,0.35,1,0.27,-0.01,0.39,0.21,0.15,0.22,0.04,0.21,0.12
0.16,0.27,0.27,1,0.07,0.41,0.40,0.20,0.26,0.09,0.30,0.19
0.02,0.00,-0.01,0.07,1,0.07,0.02,-0.01,0.05,0.01,0.03,0.01
0.35,0.57,0.39,0.41,0.07,1,0.42,0.34,0.42,0.28,0.41,0.33
0.17,0.28,0.21,0.40,0.02,0.42,1,0.29,0.28,0.22,0.29,0.25
0.13,0.30,0.15,0.20,-0.01,0.34,0.29,1,0.31,0.12,0.07,0.24
0.21,0.35,0.22,0.26,0.05,0.42,0.28,0.31,1,0.08,0.16,0.18
0.07,0.17,0.04,0.09,0.01,0.28,0.22,0.12,0.08,1,0.11,0.20
0.18,0.24,0.21,0.30,0.03,0.41,0.29,0.07,0.16,0.11,1,0.19
0.07,0.21,0.12,0.19,0.01,0.33,0.25,0.24,0.18,0.20,0.19,1
