1,0.00,0.09,0.11,0.04,0.11,0.19,0.02,0.06,0.03,0.01,N/A,0.27,0.09,0.10
0.00,1,0.08,0.00,-0.00,0.01,-0.00,0.00,0.00,-0.00,0.00,N/A,0.10,0.01,-0.00
0.09,0.08,1,0.24,0.13,0.19,0.27,0.04,0.36,0.05,0.01,N/A,0.39,0.38,0.05
0.11,0.00,0.24,1,0.09,0.13,0.25,0.05,0.32,0.01,0.25,N/A,0.42,0.20,0.01
0.04,-0.00,0.13,0.09,1,0.20,0.18,0.04,0.05,-0.01,0.04,N/A,0.09,0.09,0.02
0.11,0.01,0.19,0.13,0.20,1,0.18,0.15,0.11,0.02,0.01,N/A,0.18,0.17,0.09
0.19,-0.00,0.27,0.25,0.18,0.18,1,0.15,0.16,0.10,0.10,N/A,0.32,0.23,-0.00
0.02,0.00,0.04,0.05,0.04,0.15,0.15,1,0.03,-0.01,0.02,N/A,0.11,0.10,0.04
0.06,0.00,0.36,0.32,0.05,0.11,0.16,0.03,1,0.02,0.17,N/A,0.33,0.29,0.02
0.03,-0.00,0.05,0.01,-0.01,0.02,0.10,-0.01,0.02,1,-0.01,N/A,0.03,-0.03,0.03
0.01,0.00,0.01,0.25,0.04,0.01,0.10,0.02,0.17,-0.01,1,N/A,0.13,0.16,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.27,0.10,0.39,0.42,0.09,0.18,0.32,0.11,0.33,0.03,0.13,N/A,1,0.29,0.05
0.09,0.01,0.38,0.20,0.09,0.17,0.23,0.10,0.29,-0.03,0.16,N/A,0.29,1,0.01
0.10,-0.00,0.05,0.01,0.02,0.09,-0.00,0.04,0.02,0.03,0.03,N/A,0.05,0.01,1
