1,0.15,0.36,0.03,-0.00,0.07,0.09
0.15,1,0.40,0.19,0.07,0.14,0.16
0.36,0.40,1,0.14,0.06,0.20,0.18
0.03,0.19,0.14,1,0.14,0.02,-0.00
-0.00,0.07,0.06,0.14,1,0.07,0.02
0.07,0.14,0.20,0.02,0.07,1,0.13
0.09,0.16,0.18,-0.00,0.02,0.13,1
