1,0.01,-0.01,0.03,N/A,0.08,0.06,0.07,0.12,0.01,0.08,0.10,0.02,0.01,0.07,N/A,0.00,N/A,-0.03,0.01,0.00,0.02,N/A,-0.02,N/A,0.02,0.10,0.01,0.00,0.00,0.12,0.05
0.01,1,-0.00,0.23,N/A,0.22,-0.00,0.29,0.29,0.28,0.18,0.16,0.11,0.19,0.20,N/A,0.17,N/A,0.01,0.11,0.09,0.06,N/A,0.03,N/A,0.14,0.15,0.18,0.01,0.22,0.16,0.04
-0.01,-0.00,1,0.04,N/A,0.02,0.00,0.06,0.09,0.03,0.08,0.06,0.07,0.04,0.03,N/A,0.02,N/A,0.00,0.05,-0.02,-0.01,N/A,0.02,N/A,0.02,0.06,0.01,-0.01,-0.02,0.10,0.02
0.03,0.23,0.04,1,N/A,0.23,0.02,0.29,0.36,0.05,0.19,0.19,0.06,0.10,0.28,N/A,0.02,N/A,0.05,0.01,0.05,0.10,N/A,0.10,N/A,0.10,0.17,0.10,0.07,0.18,0.15,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.22,0.02,0.23,N/A,1,0.04,0.60,0.29,0.19,0.58,0.66,0.10,0.17,0.17,N/A,0.06,N/A,0.17,0.10,0.21,0.12,N/A,0.04,N/A,0.16,0.65,0.19,0.06,0.24,0.20,0.12
0.06,-0.00,0.00,0.02,N/A,0.04,1,0.02,0.08,-0.00,0.05,0.05,0.25,0.00,-0.02,N/A,-0.01,N/A,0.10,0.02,-0.02,-0.00,N/A,0.04,N/A,-0.01,0.05,0.02,-0.01,-0.01,0.00,0.01
0.07,0.29,0.06,0.29,N/A,0.60,0.02,1,0.46,0.40,0.78,0.85,0.18,0.32,0.24,N/A,0.14,N/A,0.21,0.15,0.04,0.12,N/A,0.10,N/A,0.38,0.86,0.46,0.11,0.42,0.41,0.19
0.12,0.29,0.09,0.36,N/A,0.29,0.08,0.46,1,0.11,0.35,0.37,0.26,0.21,0.32,N/A,0.12,N/A,0.25,0.12,0.04,0.08,N/A,0.26,N/A,0.11,0.36,0.16,0.09,0.28,0.41,0.30
0.01,0.28,0.03,0.05,N/A,0.19,-0.00,0.40,0.11,1,0.32,0.31,0.06,0.24,0.13,N/A,0.01,N/A,0.03,0.19,0.04,0.03,N/A,0.02,N/A,0.40,0.31,0.50,0.10,0.28,0.28,0.13
0.08,0.18,0.08,0.19,N/A,0.58,0.05,0.78,0.35,0.32,1,0.87,0.14,0.24,0.22,N/A,0.12,N/A,0.19,0.16,0.01,0.09,N/A,0.05,N/A,0.31,0.88,0.38,0.04,0.30,0.39,0.19
0.10,0.16,0.06,0.19,N/A,0.66,0.05,0.85,0.37,0.31,0.87,1,0.17,0.28,0.18,N/A,0.11,N/A,0.23,0.16,0.02,0.16,N/A,0.06,N/A,0.29,0.99,0.36,0.04,0.30,0.35,0.22
