0.03,N/A,N/A,0.14,-0.04,N/A,0.15,0.02,0.15,0.15,0.15,0.19,0.21,0.19,-0.01,N/A,N/A,1,0.12,0.16,0.10,0.19,0.06,0.15,0.16,0.13,0.15,0.03,0.07,0.15,0.15,0.01,0.22,0.23,0.19,N/A,0.02,0.27,0.19,N/A
0.10,N/A,N/A,0.11,0.11,N/A,0.35,0.04,0.88,0.91,0.45,0.39,0.52,0.81,0.01,N/A,N/A,0.12,1,0.91,0.22,0.30,0.18,0.91,0.26,0.01,0.91,0.22,0.12,0.27,0.91,-0.02,0.35,0.44,0.77,N/A,0.03,0.34,0.40,N/A
0.11,N/A,N/A,0.12,0.13,N/A,0.38,0.04,0.96,1.00,0.49,0.42,0.57,0.88,0.01,N/A,N/A,0.16,0.91,1,0.24,0.30,0.18,1.00,0.29,0.01,1.00,0.25,0.14,0.24,1.00,-0.01,0.36,0.45,0.84,N/A,0.07,0.37,0.43,N/A
0.12,N/A,N/A,0.15,0.04,N/A,0.11,0.01,0.24,0.24,0.11,0.13,0.15,0.24,-0.00,N/A,N/A,0.10,0.22,0.24,1,0.09,0.05,0.25,0.09,0.07,0.25,0.05,0.10,0.01,0.25,-0.06,0.10,0.11,0.23,N/A,0.00,0.29,0.10,N/A
-0.02,N/A,N/A,0.06,0.03,N/A,0.21,0.17,0.28,0.30,0.27,0.57,0.37,0.28,0.02,N/A,N/A,0.19,0.30,0.30,0.09,1,0.21,0.30,0.17,0.01,0.30,0.28,0.12,0.20,0.30,0.11,0.56,0.34,0.50,N/A,0.00,0.15,0.51,N/A
0.04,N/A,N/A,0.01,0.18,N/A,0.38,0.07,0.17,0.18,0.11,0.27,0.29,0.16,0.02,N/A,N/A,0.06,0.18,0.18,0.05,0.21,1,0.18,0.07,0.03,0.18,0.34,0.11,0.07,0.18,0.03,0.31,0.22,0.24,N/A,0.17,0.02,0.25,N/A
0.11,N/A,N/A,0.12,0.13,N/A,0.38,0.04,0.96,1.00,0.49,0.41,0.57,0.88,0.01,N/A,N/A,0.15,0.91,1.00,0.25,0.30,0.18,1,0.29,0.01,1.00,0.25,0.13,0.24,1.00,-0.02,0.36,0.45,0.84,N/A,0.07,0.37,0.43,N/A
0.02,N/A,N/A,0.35,0.03,N/A,0.13,0.05,0.28,0.29,0.21,0.27,0.26,0.30,0.00,N/A,N/A,0.16,0.26,0.29,0.09,0.17,0.07,0.29,1,0.02,0.29,0.13,0.19,0.19,0.29,0.00,0.29,0.26,0.33,N/A,-0.08,0.32,0.26,N/A
-0.03,N/A,N/A,0.48,0.00,N/A,0.02,0.01,0.01,0.00,0.04,0.05,0.08,0.02,0.01,N/A,N/A,0.13,0.01,0.01,0.07,0.01,0.03,0.01,0.02,1,0.01,0.03,0.05,0.05,0.01,-0.01,0.07,0.09,0.04,N/A,-0.01,0.08,0.06,N/A
0.11,N/A,N/A,0.12,0.13,N/A,0.38,0.04,0.96,1.00,0.49,0.41,0.57,0.88,0.01,N/A,N/A,0.15,0.91,1.00,0.25,0.30,0.18,1.00,0.29,0.01,1,0.25,0.13,0.24,1.00,-0.02,0.36,0.45,0.84,N/A,0.07,0.37,0.43,N/A
0.08,N/A,N/A,-0.02,0.06,N/A,0.27,0.17,0.24,0.25,0.13,0.41,0.36,0.21,0.02,N/A,N/A,0.03,0.22,0.25,0.05,0.28,0.34,0.25,0.13,0.03,0.25,1,0.06,0.19,0.25,-0.00,0.41,0.22,0.32,N/A,0.02,0.08,0.38,N/A
-0.02,N/A,N/A,0.39,-0.02,N/A,0.04,-0.03,0.13,0.14,0.08,0.16,0.14,0.10,0.02,N/A,N/A,0.07,0.12,0.14,0.10,0.12,0.11,0.13,0.19,0.05,0.13,0.06,1,0.07,0.13,0.07,0.17,0.25,0.21,N/A,0.08,0.21,0.15,N/A
0.01,N/A,N/A,0.05,0.08,N/A,0.16,0.21,0.23,0.24,0.13,0.17,0.25,0.26,0.02,N/A,N/A,0.15,0.27,0.24,0.01,0.20,0.07,0.24,0.19,0.05,0.24,0.19,0.07,1,0.24,0.06,0.19,0.39,0.27,N/A,0.05,0.29,0.17,N/A
0.11,N/A,N/A,0.12,0.13,N/A,0.38,0.04,0.96,1.00,0.49,0.41,0.57,0.88,0.01,N/A,N/A,0.15,0.91,1.00,0.25,0.30,0.18,1.00,0.29,0.01,1.00,0.25,0.13,0.24,1,-0.02,0.36,0.45,0.84,N/A,0.07,0.37,0.43,N/A
-0.01,N/A,N/A,0.03,-0.02,N/A,0.07,-0.00,-0.01,-0.01,0.03,0.06,0.05,-0.02,0.00,N/A,N/A,0.01,-0.02,-0.01,-0.06,0.11,0.03,-0.02,0.00,-0.01,-0.02,-0.00,0.07,0.06,-0.02,1,0.05,0.11,0.03,N/A,0.03,0.02,0.06,N/A
0.08,N/A,N/A,0.10,0.14,N/A,0.25,0.05,0.37,0.36,0.35,0.86,0.62,0.35,0.07,N/A,N/A,0.22,0.35,0.36,0.10,0.56,0.31,0.36,0.29,0.07,0.36,0.41,0.17,0.19,0.36,0.05,1,0.48,0.59,N/A,0.11,0.16,0.80,N/A
0.01,N/A,N/A,0.31,0.13,N/A,0.35,0.05,0.43,0.45,0.35,0.47,0.53,0.43,0.06,N/A,N/A,0.23,0.44,0.45,0.11,0.34,0.22,0.45,0.26,0.09,0.45,0.22,0.25,0.39,0.45,0.11,0.48,1,0.53,N/A,0.11,0.34,0.44,N/A
0.10,N/A,N/A,0.16,0.14,N/A,0.37,0.09,0.82,0.84,0.52,0.67,0.66,0.75,0.02,N/A,N/A,0.19,0.77,0.84,0.23,0.50,0.24,0.84,0.33,0.04,0.84,0.32,0.21,0.27,0.84,0.03,0.59,0.53,1,N/A,0.10,0.36,0.66,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,N/A,N/A,0.03,0.18,N/A,0.02,-0.04,0.07,0.07,0.05,0.08,0.08,0.02,-0.01,N/A,N/A,0.02,0.03,0.07,0.00,0.00,0.17,0.07,-0.08,-0.01,0.07,0.02,0.08,0.05,0.07,0.03,0.11,0.11,0.10,N/A,1,0.01,0.10,N/A
0.09,N/A,N/A,0.17,-0.01,N/A,0.13,-0.00,0.35,0.37,0.16,0.18,0.29,0.38,0.02,N/A,N/A,0.27,0.34,0.37,0.29,0.15,0.02,0.37,0.32,0.08,0.37,0.08,0.21,0.29,0.37,0.02,0.16,0.34,0.36,N/A,0.01,1,0.17,N/A
0.19,N/A,N/A,0.08,0.16,N/A,0.28,0.07,0.44,0.44,0.45,0.94,0.71,0.41,0.03,N/A,N/A,0.19,0.40,0.43,0.10,0.51,0.25,0.43,0.26,0.06,0.43,0.38,0.15,0.17,0.43,0.06,0.80,0.44,0.66,N/A,0.10,0.17,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
