1,0.18,0.09,0.02,N/A,N/A,0.10,0.02,0.00,0.13,0.02,0.00,0.02,0.15
0.18,1,0.18,0.02,N/A,N/A,0.15,0.03,0.02,0.32,0.05,0.02,0.09,0.11
0.09,0.18,1,0.09,N/A,N/A,0.13,0.06,-0.00,0.19,0.11,0.03,0.04,0.03
0.02,0.02,0.09,1,N/A,N/A,0.09,0.07,0.25,0.20,0.43,0.02,0.03,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.15,0.13,0.09,N/A,N/A,1,0.10,0.16,0.34,0.19,0.25,0.19,0.19
0.02,0.03,0.06,0.07,N/A,N/A,0.10,1,0.02,0.19,0.09,0.09,0.01,0.09
0.00,0.02,-0.00,0.25,N/A,N/A,0.16,0.02,1,0.04,0.00,0.01,0.02,0.03
0.13,0.32,0.19,0.20,N/A,N/A,0.34,0.19,0.04,1,0.23,0.25,0.18,0.19
0.02,0.05,0.11,0.43,N/A,N/A,0.19,0.09,0.00,0.23,1,0.16,0.07,0.06
0.00,0.02,0.03,0.02,N/A,N/A,0.25,0.09,0.01,0.25,0.16,1,0.03,0.04
0.02,0.09,0.04,0.03,N/A,N/A,0.19,0.01,0.02,0.18,0.07,0.03,1,0.14
0.15,0.11,0.03,0.09,N/A,N/A,0.19,0.09,0.03,0.19,0.06,0.04,0.14,1
