1,0.72,0.79,0.37,0.13,0.47,0.59,0.82,0.85,0.87,0.62,0.75
0.72,1,0.73,0.42,0.12,0.57,0.31,0.64,0.84,0.65,0.32,0.85
0.79,0.73,1,0.39,0.16,0.54,0.62,0.80,0.83,0.57,0.57,0.78
0.37,0.42,0.39,1,0.05,0.32,0.18,0.51,0.44,0.31,0.29,0.37
0.13,0.12,0.16,0.05,1,0.06,0.16,0.13,0.14,0.06,0.11,0.14
0.47,0.57,0.54,0.32,0.06,1,0.24,0.78,0.51,0.45,0.23,0.48
0.59,0.31,0.62,0.18,0.16,0.24,1,0.60,0.57,0.32,0.60,0.43
0.82,0.64,0.80,0.51,0.13,0.78,0.60,1,0.81,0.58,0.64,0.69
0.85,0.84,0.83,0.44,0.14,0.51,0.57,0.81,1,0.63,0.59,0.82
0.87,0.65,0.57,0.31,0.06,0.45,0.32,0.58,0.63,1,0.32,0.59
0.62,0.32,0.57,0.29,0.11,0.23,0.60,0.64,0.59,0.32,1,0.46
0.75,0.85,0.78,0.37,0.14,0.48,0.43,0.69,0.82,0.59,0.46,1
