1,0.06,0.11,0.19,0.10,0.06,N/A,0.11,0.14,N/A,0.27,0.16,0.31,0.26,0.07,N/A,-0.06,0.36,0.12,0.28,0.07
0.06,1,0.22,0.06,-0.01,0.05,N/A,0.12,0.07,N/A,0.05,0.25,-0.01,0.11,0.14,N/A,0.04,0.05,0.14,0.22,0.05
0.11,0.22,1,0.10,0.12,0.07,N/A,0.15,0.09,N/A,0.05,0.27,0.09,0.08,0.11,N/A,0.06,0.04,0.23,0.25,0.17
0.19,0.06,0.10,1,0.07,0.26,N/A,0.17,0.07,N/A,0.05,0.32,0.01,0.35,0.13,N/A,0.06,0.18,0.17,0.26,0.10
0.10,-0.01,0.12,0.07,1,0.05,N/A,-0.01,0.12,N/A,0.19,0.01,0.02,0.03,0.14,N/A,-0.06,0.12,0.18,0.20,0.05
0.06,0.05,0.07,0.26,0.05,1,N/A,0.04,0.05,N/A,0.05,0.31,0.03,0.31,0.17,N/A,-0.02,0.07,0.09,0.20,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,0.12,0.15,0.17,-0.01,0.04,N/A,1,0.08,N/A,0.01,0.23,-0.03,0.15,0.07,N/A,0.05,0.09,0.29,0.30,-0.01
0.14,0.07,0.09,0.07,0.12,0.05,N/A,0.08,1,N/A,-0.02,0.12,0.01,0.03,0.27,N/A,-0.01,0.10,0.15,0.20,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.27,0.05,0.05,0.05,0.19,0.05,N/A,0.01,-0.02,N/A,1,0.09,0.15,0.03,0.04,N/A,-0.00,0.11,0.09,0.11,-0.01
0.16,0.25,0.27,0.32,0.01,0.31,N/A,0.23,0.12,N/A,0.09,1,0.11,0.45,0.14,N/A,0.09,0.20,0.19,0.48,0.15
0.31,-0.01,0.09,0.01,0.02,0.03,N/A,-0.03,0.01,N/A,0.15,0.11,1,0.07,0.01,N/A,-0.06,0.25,-0.09,0.00,0.05
0.26,0.11,0.08,0.35,0.03,0.31,N/A,0.15,0.03,N/A,0.03,0.45,0.07,1,0.13,N/A,0.17,0.28,0.13,0.35,0.11
0.07,0.14,0.11,0.13,0.14,0.17,N/A,0.07,0.27,N/A,0.04,0.14,0.01,0.13,1,N/A,0.13,0.08,0.22,0.30,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.06,0.04,0.06,0.06,-0.06,-0.02,N/A,0.05,-0.01,N/A,-0.00,0.09,-0.06,0.17,0.13,N/A,1,0.12,0.08,0.18,0.12
0.36,0.05,0.04,0.18,0.12,0.07,N/A,0.09,0.10,N/A,0.11,0.20,0.25,0.28,0.08,N/A,0.12,1,0.09,0.19,-0.05
0.12,0.14,0.23,0.17,0.18,0.09,N/A,0.29,0.15,N/A,0.09,0.19,-0.09,0.13,0.22,N/A,0.08,0.09,1,0.44,0.06
0.28,0.22,0.25,0.26,0.20,0.20,N/A,0.30,0.20,N/A,0.11,0.48,0.00,0.35,0.30,N/A,0.18,0.19,0.44,1,0.04
0.07,0.05,0.17,0.10,0.05,0.02,N/A,-0.01,0.03,N/A,-0.01,0.15,0.05,0.11,0.10,N/A,0.12,-0.05,0.06,0.04,1
