1,0.27,0.47,0.23,0.23,0.39,0.17,0.14,0.26,0.18,0.07,0.21,0.24
0.27,1,0.41,0.26,0.11,0.18,0.20,0.01,0.16,0.30,0.18,0.16,0.23
0.47,0.41,1,0.38,0.32,0.50,0.35,0.20,0.31,0.38,0.20,0.22,0.50
0.23,0.26,0.38,1,0.12,0.27,0.18,0.00,0.16,0.30,0.07,0.05,0.37
0.23,0.11,0.32,0.12,1,0.39,0.14,0.08,0.07,0.12,-0.00,0.08,0.11
0.39,0.18,0.50,0.27,0.39,1,0.18,0.05,0.20,0.22,0.06,0.20,0.27
0.17,0.20,0.35,0.18,0.14,0.18,1,0.04,0.22,0.13,0.11,0.09,0.24
0.14,0.01,0.20,0.00,0.08,0.05,0.04,1,0.04,0.02,-0.01,0.02,-0.00
0.26,0.16,0.31,0.16,0.07,0.20,0.22,0.04,1,0.17,-0.06,0.16,0.38
0.18,0.30,0.38,0.30,0.12,0.22,0.13,0.02,0.17,1,0.31,0.21,0.28
0.07,0.18,0.20,0.07,-0.00,0.06,0.11,-0.01,-0.06,0.31,1,0.16,0.11
0.21,0.16,0.22,0.05,0.08,0.20,0.09,0.02,0.16,0.21,0.16,1,0.13
0.24,0.23,0.50,0.37,0.11,0.27,0.24,-0.00,0.38,0.28,0.11,0.13,1
