1,0.12,0.01,0.06,0.01,0.03,0.02,0.10,0.09,0.02,0.08,0.15,0.14,0.12,0.16,0.18,0.07,0.28,0.01,0.10
0.12,1,0.07,0.03,-0.01,0.02,-0.02,0.08,0.06,-0.01,0.16,0.02,0.20,0.11,0.06,0.07,-0.03,0.13,0.02,0.49
0.01,0.07,1,0.10,0.06,0.12,0.01,0.13,0.09,0.04,0.19,0.23,0.06,0.06,0.11,0.06,-0.02,0.14,0.03,0.11
0.06,0.03,0.10,1,0.01,0.10,0.01,0.23,0.34,0.08,0.05,0.10,-0.02,0.29,0.13,0.04,0.08,0.15,0.04,0.14
0.01,-0.01,0.06,0.01,1,0.10,-0.05,0.09,0.05,0.04,0.09,0.07,0.11,0.03,0.00,0.02,0.28,0.06,0.06,0.05
0.03,0.02,0.12,0.10,0.10,1,-0.05,0.28,0.33,0.02,0.15,0.20,0.16,0.05,0.13,0.08,0.24,0.04,0.07,0.10
0.02,-0.02,0.01,0.01,-0.05,-0.05,1,0.01,-0.02,-0.01,-0.02,0.03,-0.05,0.03,0.01,0.03,-0.00,-0.01,0.00,0.02
0.10,0.08,0.13,0.23,0.09,0.28,0.01,1,0.35,0.26,0.16,0.15,0.11,0.22,0.16,0.06,0.09,0.28,0.04,0.17
0.09,0.06,0.09,0.34,0.05,0.33,-0.02,0.35,1,0.07,0.15,0.15,-0.04,0.05,0.02,0.05,0.23,0.22,0.09,0.12
0.02,-0.01,0.04,0.08,0.04,0.02,-0.01,0.26,0.07,1,0.09,0.13,0.01,0.04,0.03,0.03,0.08,0.06,-0.02,-0.01
0.08,0.16,0.19,0.05,0.09,0.15,-0.02,0.16,0.15,0.09,1,0.09,0.08,0.14,0.05,0.08,0.20,0.06,0.06,0.27
0.15,0.02,0.23,0.10,0.07,0.20,0.03,0.15,0.15,0.13,0.09,1,0.22,0.11,0.14,0.45,0.14,0.29,0.08,0.13
0.14,0.20,0.06,-0.02,0.11,0.16,-0.05,0.11,-0.04,0.01,0.08,0.22,1,0.15,0.07,0.07,0.13,0.03,0.06,0.21
0.12,0.11,0.06,0.29,0.03,0.05,0.03,0.22,0.05,0.04,0.14,0.11,0.15,1,0.10,0.05,-0.00,0.21,-0.00,0.17
0.16,0.06,0.11,0.13,0.00,0.13,0.01,0.16,0.02,0.03,0.05,0.14,0.07,0.10,1,0.11,0.04,0.20,0.02,0.10
0.18,0.07,0.06,0.04,0.02,0.08,0.03,0.06,0.05,0.03,0.08,0.45,0.07,0.05,0.11,1,-0.01,0.29,0.22,0.04
0.07,-0.03,-0.02,0.08,0.28,0.24,-0.00,0.09,0.23,0.08,0.20,0.14,0.13,-0.00,0.04,-0.01,1,0.02,0.02,0.09
0.28,0.13,0.14,0.15,0.06,0.04,-0.01,0.28,0.22,0.06,0.06,0.29,0.03,0.21,0.20,0.29,0.02,1,0.09,0.17
0.01,0.02,0.03,0.04,0.06,0.07,0.00,0.04,0.09,-0.02,0.06,0.08,0.06,-0.00,0.02,0.22,0.02,0.09,1,0.06
0.10,0.49,0.11,0.14,0.05,0.10,0.02,0.17,0.12,-0.01,0.27,0.13,0.21,0.17,0.10,0.04,0.09,0.17,0.06,1
