1,0.17,0.08,0.05,0.01,0.08,-0.01,0.10
0.17,1,0.29,0.23,0.49,0.59,0.34,0.64
0.08,0.29,1,0.04,0.18,0.16,0.07,0.25
0.05,0.23,0.04,1,0.21,0.10,0.34,0.10
0.01,0.49,0.18,0.21,1,0.38,0.33,0.39
0.08,0.59,0.16,0.10,0.38,1,0.22,0.47
-0.01,0.34,0.07,0.34,0.33,0.22,1,0.21
0.10,0.64,0.25,0.10,0.39,0.47,0.21,1
