1,0.05,0.10,0.08,0.05,0.07,N/A,0.16,0.99,0.26,0.09,0.20,0.03,N/A,0.25,0.19,0.04,0.19,0.08,0.05,0.05,0.16,-0.02,0.34,N/A,N/A,0.28,0.01,N/A,0.18,0.25,0.08,0.06,0.11,0.08,N/A
0.05,1,0.21,0.09,-0.01,0.07,N/A,0.02,0.05,0.09,0.15,0.07,0.00,N/A,0.13,0.19,-0.01,0.19,0.03,0.06,0.35,0.21,-0.02,0.09,N/A,N/A,-0.01,0.02,N/A,0.08,0.17,0.09,0.01,0.08,-0.04,N/A
0.10,0.21,1,0.27,0.20,0.12,N/A,0.09,0.09,0.28,0.28,0.29,-0.02,N/A,0.30,0.14,-0.02,0.14,0.15,0.22,0.13,0.35,-0.02,0.15,N/A,N/A,0.10,0.05,N/A,0.18,0.35,0.18,0.09,0.09,-0.02,N/A
0.08,0.09,0.27,1,0.34,0.14,N/A,0.10,0.08,0.22,0.33,0.21,-0.00,N/A,0.35,0.06,0.09,0.06,0.20,0.15,0.39,0.46,-0.05,0.11,N/A,N/A,0.13,0.05,N/A,0.22,0.40,0.16,0.04,0.21,0.02,N/A
0.05,-0.01,0.20,0.34,1,0.07,N/A,-0.04,0.05,0.13,0.26,0.10,0.02,N/A,0.15,0.03,0.03,0.03,0.04,0.08,0.02,0.27,-0.03,0.02,N/A,N/A,0.07,-0.07,N/A,0.15,0.22,0.02,-0.00,0.04,-0.03,N/A
0.07,0.07,0.12,0.14,0.07,1,N/A,0.11,0.08,0.33,0.21,0.32,0.02,N/A,0.21,0.14,0.04,0.14,0.16,0.18,0.10,0.24,0.11,0.11,N/A,N/A,0.13,0.06,N/A,0.29,0.19,0.09,0.08,0.14,-0.02,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,0.02,0.09,0.10,-0.04,0.11,N/A,1,0.14,0.01,0.03,0.11,0.01,N/A,0.20,0.05,-0.06,0.05,0.08,-0.04,0.03,0.04,-0.08,0.18,N/A,N/A,0.27,0.22,N/A,0.12,0.18,0.05,-0.03,0.10,0.13,N/A
0.99,0.05,0.09,0.08,0.05,0.08,N/A,0.14,1,0.24,0.07,0.19,0.02,N/A,0.25,0.18,0.05,0.18,0.07,0.04,0.06,0.15,-0.01,0.30,N/A,N/A,0.27,-0.02,N/A,0.18,0.24,0.08,0.05,0.11,0.07,N/A
0.26,0.09,0.28,0.22,0.13,0.33,N/A,0.01,0.24,1,0.26,0.56,0.05,N/A,0.38,0.25,0.11,0.25,0.22,0.28,0.04,0.34,0.03,0.26,N/A,N/A,0.31,0.08,N/A,0.42,0.35,0.15,0.28,0.11,0.14,N/A
