1,0.39,0.15,0.16,0.04,0.21,0.15,0.48
0.39,1,0.12,0.19,0.05,0.25,0.25,0.58
0.15,0.12,1,0.28,0.03,0.48,-0.00,0.23
0.16,0.19,0.28,1,0.03,0.37,-0.00,0.30
0.04,0.05,0.03,0.03,1,0.07,0.03,0.10
0.21,0.25,0.48,0.37,0.07,1,0.02,0.42
0.15,0.25,-0.00,-0.00,0.03,0.02,1,0.18
0.48,0.58,0.23,0.30,0.10,0.42,0.18,1
