1,0.33,0.31,-0.04,0.08,0.10,0.10,0.12,N/A,0.26,0.26,0.11,0.03,0.37,0.20,0.01,0.04,N/A,0.06,0.09,0.06,0.14,0.37,0.14,0.04
0.33,1,0.39,0.17,0.28,0.31,0.18,0.06,N/A,0.09,0.38,0.22,0.16,0.35,0.36,0.08,0.07,N/A,0.14,0.10,0.17,0.24,0.48,0.11,0.10
0.31,0.39,1,0.20,0.30,0.18,0.21,0.10,N/A,0.09,0.44,0.13,0.11,0.41,0.33,0.04,0.00,N/A,0.11,0.22,0.06,0.18,0.34,0.02,0.07
-0.04,0.17,0.20,1,0.30,0.16,0.03,0.03,N/A,0.05,0.13,0.16,0.01,0.10,0.22,0.24,0.10,N/A,0.28,0.30,-0.10,0.09,0.23,0.00,0.15
0.08,0.28,0.30,0.30,1,0.23,0.14,0.09,N/A,0.04,0.31,0.19,0.17,0.20,0.29,0.18,0.12,N/A,0.22,0.22,-0.06,0.11,0.17,-0.03,0.36
0.10,0.31,0.18,0.16,0.23,1,0.03,0.10,N/A,0.06,0.20,0.20,-0.08,0.16,0.34,0.10,0.06,N/A,0.25,0.26,-0.02,0.12,0.29,0.01,0.24
0.10,0.18,0.21,0.03,0.14,0.03,1,0.04,N/A,0.03,0.21,0.08,0.03,0.11,0.09,-0.05,0.03,N/A,0.02,0.05,0.05,0.10,0.20,0.03,0.10
0.12,0.06,0.10,0.03,0.09,0.10,0.04,1,N/A,0.25,0.11,0.03,-0.03,0.08,0.06,0.04,0.00,N/A,0.04,0.13,0.02,0.11,0.12,0.01,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.26,0.09,0.09,0.05,0.04,0.06,0.03,0.25,N/A,1,0.07,-0.01,-0.01,0.27,0.07,0.03,0.04,N/A,0.06,0.01,-0.03,0.02,0.17,0.00,0.09
0.26,0.38,0.44,0.13,0.31,0.20,0.21,0.11,N/A,0.07,1,0.19,0.13,0.37,0.39,0.05,0.03,N/A,0.05,0.11,-0.01,0.28,0.44,0.03,0.11
0.11,0.22,0.13,0.16,0.19,0.20,0.08,0.03,N/A,-0.01,0.19,1,0.05,0.18,0.31,0.11,0.04,N/A,0.11,0.13,0.08,0.15,0.15,-0.00,0.19
0.03,0.16,0.11,0.01,0.17,-0.08,0.03,-0.03,N/A,-0.01,0.13,0.05,1,0.12,0.03,0.03,0.09,N/A,0.01,-0.01,0.04,0.05,-0.03,0.06,-0.02
0.37,0.35,0.41,0.10,0.20,0.16,0.11,0.08,N/A,0.27,0.37,0.18,0.12,1,0.22,0.07,0.04,N/A,0.06,0.09,0.06,0.16,0.29,0.08,0.07
0.20,0.36,0.33,0.22,0.29,0.34,0.09,0.06,N/A,0.07,0.39,0.31,0.03,0.22,1,0.15,0.06,N/A,0.22,0.21,-0.02,0.21,0.45,0.03,0.17
0.01,0.08,0.04,0.24,0.18,0.10,-0.05,0.04,N/A,0.03,0.05,0.11,0.03,0.07,0.15,1,0.07,N/A,0.50,0.21,-0.07,0.01,0.14,-0.00,0.14
0.04,0.07,0.00,0.10,0.12,0.06,0.03,0.00,N/A,0.04,0.03,0.04,0.09,0.04,0.06,0.07,1,N/A,0.07,0.10,-0.03,0.02,0.04,0.01,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.14,0.11,0.28,0.22,0.25,0.02,0.04,N/A,0.06,0.05,0.11,0.01,0.06,0.22,0.50,0.07,N/A,1,0.19,-0.10,0.01,0.25,-0.01,0.14
0.09,0.10,0.22,0.30,0.22,0.26,0.05,0.13,N/A,0.01,0.11,0.13,-0.01,0.09,0.21,0.21,0.10,N/A,0.19,1,0.09,0.09,0.14,-0.00,0.24
0.06,0.17,0.06,-0.10,-0.06,-0.02,0.05,0.02,N/A,-0.03,-0.01,0.08,0.04,0.06,-0.02,-0.07,-0.03,N/A,-0.10,0.09,1,-0.01,-0.03,-0.01,-0.04
0.14,0.24,0.18,0.09,0.11,0.12,0.10,0.11,N/A,0.02,0.28,0.15,0.05,0.16,0.21,0.01,0.02,N/A,0.01,0.09,-0.01,1,0.11,0.25,0.18
0.37,0.48,0.34,0.23,0.17,0.29,0.20,0.12,N/A,0.17,0.44,0.15,-0.03,0.29,0.45,0.14,0.04,N/A,0.25,0.14,-0.03,0.11,1,0.03,0.11
0.14,0.11,0.02,0.00,-0.03,0.01,0.03,0.01,N/A,0.00,0.03,-0.00,0.06,0.08,0.03,-0.00,0.01,N/A,-0.01,-0.00,-0.01,0.25,0.03,1,-0.01
0.04,0.10,0.07,0.15,0.36,0.24,0.10,0.13,N/A,0.09,0.11,0.19,-0.02,0.07,0.17,0.14,0.15,N/A,0.14,0.24,-0.04,0.18,0.11,-0.01,1
