1,0.20,0.06,0.06,0.17,0.64,0.13,0.21,0.30,0.26,0.24,0.31,0.14,0.02,0.35,0.16,0.15,0.27,0.21,0.19,0.11,0.15,0.09,0.64,0.07,0.04,0.26,0.12,0.22,0.02
0.20,1,0.16,0.09,0.16,0.15,0.06,0.24,0.39,0.11,0.37,0.24,0.20,0.08,0.18,0.21,0.28,0.23,0.23,0.34,0.18,0.14,0.24,0.17,0.10,0.05,0.86,0.16,0.22,0.27
0.06,0.16,1,0.01,0.23,0.02,-0.01,0.02,0.08,0.00,0.08,0.12,0.04,0.01,0.02,0.07,0.05,0.13,0.04,0.09,-0.02,0.03,0.04,0.08,0.02,0.01,0.16,-0.00,0.01,0.02
0.06,0.09,0.01,1,0.09,0.04,0.01,0.20,0.09,0.11,0.13,0.06,0.17,0.02,0.01,0.02,0.12,0.01,0.10,0.17,0.02,0.14,0.01,0.17,0.00,0.04,0.09,0.03,0.05,0.08
0.17,0.16,0.23,0.09,1,0.08,0.10,0.24,0.22,0.04,0.24,0.16,0.17,-0.00,0.17,0.18,0.15,0.19,0.16,0.21,0.03,0.11,0.08,0.19,0.04,0.03,0.21,0.09,0.12,0.04
0.64,0.15,0.02,0.04,0.08,1,0.08,0.12,0.20,0.04,0.21,0.29,0.05,0.02,0.24,0.24,0.08,0.20,0.15,0.11,0.03,0.07,0.07,0.35,0.02,0.02,0.19,0.05,0.13,0.02
0.13,0.06,-0.01,0.01,0.10,0.08,1,0.08,0.13,0.02,0.11,0.11,0.02,0.01,0.11,0.13,0.06,0.13,0.01,0.05,0.04,0.03,0.08,0.11,0.04,0.00,0.11,0.03,0.12,0.02
0.21,0.24,0.02,0.20,0.24,0.12,0.08,1,0.37,0.24,0.38,0.16,0.29,0.01,0.10,0.17,0.28,0.16,0.21,0.37,0.10,0.17,0.16,0.21,0.04,0.04,0.27,0.14,0.24,0.22
0.30,0.39,0.08,0.09,0.22,0.20,0.13,0.37,1,0.18,0.37,0.24,0.33,0.05,0.16,0.39,0.38,0.23,0.18,0.36,0.12,0.18,0.27,0.20,0.12,0.03,0.49,0.24,0.22,0.15
0.26,0.11,0.00,0.11,0.04,0.04,0.02,0.24,0.18,1,0.17,0.06,0.25,0.01,-0.00,0.02,0.19,0.04,0.10,0.16,0.04,0.06,0.06,0.28,-0.01,0.08,0.10,0.06,0.14,0.00
0.24,0.37,0.08,0.13,0.24,0.21,0.11,0.38,0.37,0.17,1,0.51,0.34,0.14,0.23,0.30,0.45,0.37,0.31,0.50,0.13,0.35,0.39,0.18,0.15,0.09,0.52,0.25,0.43,0.29
0.31,0.24,0.12,0.06,0.16,0.29,0.11,0.16,0.24,0.06,0.51,1,0.23,0.02,0.35,0.32,0.29,0.34,0.22,0.37,0.14,0.31,0.23,0.22,0.12,0.02,0.42,0.14,0.36,0.10
