1,0.20,0.13,N/A,0.01,0.03,0.04,0.12,0.12,0.10,0.00,N/A,N/A,0.16,N/A,0.02,0.11,0.03,0.07,N/A,0.06,0.13,0.09
0.20,1,0.40,N/A,0.19,0.28,0.48,0.71,0.42,0.22,0.11,N/A,N/A,0.55,N/A,0.05,0.58,0.23,0.28,N/A,0.03,0.37,0.46
0.13,0.40,1,N/A,0.17,0.22,0.15,0.40,0.24,0.36,0.06,N/A,N/A,0.43,N/A,0.06,0.50,0.19,0.23,N/A,0.09,0.42,0.19
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.19,0.17,N/A,1,0.09,0.06,0.24,0.05,0.24,0.02,N/A,N/A,0.25,N/A,0.02,0.30,0.07,0.12,N/A,0.01,0.23,0.09
0.03,0.28,0.22,N/A,0.09,1,0.09,0.33,0.37,0.08,0.03,N/A,N/A,0.25,N/A,0.11,0.25,0.17,0.09,N/A,0.04,0.11,0.20
0.04,0.48,0.15,N/A,0.06,0.09,1,0.44,0.21,0.06,-0.01,N/A,N/A,0.29,N/A,0.02,0.30,0.06,0.11,N/A,0.01,0.12,0.26
0.12,0.71,0.40,N/A,0.24,0.33,0.44,1,0.46,0.20,0.08,N/A,N/A,0.62,N/A,0.11,0.60,0.25,0.28,N/A,0.06,0.41,0.46
0.12,0.42,0.24,N/A,0.05,0.37,0.21,0.46,1,0.09,0.10,N/A,N/A,0.35,N/A,-0.07,0.37,0.20,0.16,N/A,-0.03,0.23,0.31
0.10,0.22,0.36,N/A,0.24,0.08,0.06,0.20,0.09,1,0.01,N/A,N/A,0.34,N/A,-0.03,0.33,0.04,0.22,N/A,0.03,0.43,0.04
0.00,0.11,0.06,N/A,0.02,0.03,-0.01,0.08,0.10,0.01,1,N/A,N/A,0.14,N/A,-0.01,0.08,0.00,0.04,N/A,-0.03,0.00,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,0.55,0.43,N/A,0.25,0.25,0.29,0.62,0.35,0.34,0.14,N/A,N/A,1,N/A,0.00,0.55,0.14,0.41,N/A,0.02,0.41,0.22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.05,0.06,N/A,0.02,0.11,0.02,0.11,-0.07,-0.03,-0.01,N/A,N/A,0.00,N/A,1,0.04,0.11,-0.03,N/A,0.10,0.03,0.06
0.11,0.58,0.50,N/A,0.30,0.25,0.30,0.60,0.37,0.33,0.08,N/A,N/A,0.55,N/A,0.04,1,0.21,0.24,N/A,0.01,0.55,0.33
0.03,0.23,0.19,N/A,0.07,0.17,0.06,0.25,0.20,0.04,0.00,N/A,N/A,0.14,N/A,0.11,0.21,1,0.08,N/A,0.07,0.14,0.26
0.07,0.28,0.23,N/A,0.12,0.09,0.11,0.28,0.16,0.22,0.04,N/A,N/A,0.41,N/A,-0.03,0.24,0.08,1,N/A,0.01,0.21,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.03,0.09,N/A,0.01,0.04,0.01,0.06,-0.03,0.03,-0.03,N/A,N/A,0.02,N/A,0.10,0.01,0.07,0.01,N/A,1,-0.01,-0.03
0.13,0.37,0.42,N/A,0.23,0.11,0.12,0.41,0.23,0.43,0.00,N/A,N/A,0.41,N/A,0.03,0.55,0.14,0.21,N/A,-0.01,1,0.17
0.09,0.46,0.19,N/A,0.09,0.20,0.26,0.46,0.31,0.04,0.04,N/A,N/A,0.22,N/A,0.06,0.33,0.26,0.07,N/A,-0.03,0.17,1
