1,0.28,0.37,0.60,N/A,0.45,0.44,0.51,0.30,0.38,0.42,0.30,0.11,0.14,0.16,0.14,0.59,0.18,0.36,0.53,0.51,0.03,N/A,0.33,0.61,0.35,0.21,0.04,0.46,0.21,0.61,0.49,0.12,0.02,N/A,0.35
0.28,1,0.23,0.10,N/A,0.16,0.13,0.29,0.12,0.13,0.42,0.15,0.00,0.24,0.19,0.29,0.28,0.12,0.12,0.27,0.20,0.10,N/A,0.14,0.22,0.18,0.17,0.11,0.21,0.12,0.19,0.27,0.13,0.04,N/A,0.15
0.37,0.23,1,0.36,N/A,0.16,0.33,0.47,0.39,0.49,0.30,0.21,0.01,0.16,0.12,0.13,0.55,0.07,0.45,0.57,0.20,0.10,N/A,0.10,0.34,0.32,0.25,0.07,0.21,0.09,0.20,0.28,0.08,0.02,N/A,0.39
0.60,0.10,0.36,1,N/A,0.38,0.45,0.42,0.27,0.36,0.20,0.12,0.05,0.11,0.09,0.10,0.52,0.12,0.36,0.47,0.37,0.01,N/A,0.25,0.41,0.23,0.19,0.02,0.43,0.17,0.38,0.42,-0.00,0.07,N/A,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.45,0.16,0.16,0.38,N/A,1,0.31,0.22,0.19,0.28,0.28,0.27,0.45,0.09,0.11,0.08,0.30,0.33,0.30,0.27,0.45,0.00,N/A,0.29,0.33,0.38,0.10,0.07,0.51,0.22,0.48,0.33,0.09,0.01,N/A,0.21
0.44,0.13,0.33,0.45,N/A,0.31,1,0.33,0.25,0.48,0.34,0.22,0.06,0.06,0.04,0.16,0.40,0.10,0.57,0.36,0.27,-0.00,N/A,0.14,0.35,0.28,0.09,0.01,0.34,0.16,0.25,0.26,-0.01,0.03,N/A,0.38
0.51,0.29,0.47,0.42,N/A,0.22,0.33,1,0.24,0.33,0.35,0.22,-0.04,0.28,0.26,0.14,0.66,0.16,0.29,0.64,0.34,0.11,N/A,0.20,0.46,0.27,0.26,0.16,0.30,0.12,0.37,0.41,0.15,0.12,N/A,0.33
0.30,0.12,0.39,0.27,N/A,0.19,0.25,0.24,1,0.34,0.14,0.07,0.18,0.04,0.06,0.15,0.28,0.10,0.47,0.33,0.11,0.00,N/A,0.17,0.24,0.42,0.19,0.06,0.12,0.17,0.28,0.08,0.01,0.00,N/A,0.11
0.38,0.13,0.49,0.36,N/A,0.28,0.48,0.33,0.34,1,0.29,0.11,0.04,0.08,0.05,0.16,0.37,0.10,0.59,0.35,0.17,-0.00,N/A,0.11,0.32,0.22,0.31,0.02,0.20,0.17,0.18,0.21,0.06,0.05,N/A,0.39
