0.20,0.07,N/A,0.40,0.12,0.15,0.16,0.07,0.36,0.22,0.19,0.33,0.41,N/A,1,0.75,0.08,0.09,0.19,0.13,N/A,0.19,0.27,N/A,0.23,0.90,0.47,0.29,N/A,0.12,N/A,0.41
0.15,0.02,N/A,0.10,0.01,0.18,0.05,0.03,0.12,0.05,0.04,0.15,0.10,N/A,0.75,1,0.04,0.04,0.10,0.04,N/A,0.00,0.03,N/A,0.11,0.83,0.43,0.15,N/A,0.04,N/A,0.18
0.06,0.01,N/A,-0.03,-0.12,0.07,0.00,0.00,0.01,-0.01,0.00,0.06,0.02,N/A,0.08,0.04,1,-0.12,0.02,0.01,N/A,0.09,0.05,N/A,0.06,0.08,-0.03,-0.04,N/A,0.03,N/A,0.03
0.06,-0.03,N/A,0.12,0.03,-0.03,0.02,-0.01,0.00,0.01,0.10,0.07,0.13,N/A,0.09,0.04,-0.12,1,-0.00,0.03,N/A,-0.03,0.09,N/A,-0.00,0.04,0.03,-0.05,N/A,0.05,N/A,-0.03
0.05,0.29,N/A,0.11,0.11,0.02,0.01,0.00,0.12,0.01,0.06,0.21,0.12,N/A,0.19,0.10,0.02,-0.00,1,0.12,N/A,0.02,0.09,N/A,0.09,0.18,0.28,0.14,N/A,0.09,N/A,0.25
-0.03,-0.02,N/A,0.11,0.06,0.02,0.06,0.06,0.08,0.03,0.01,0.13,0.05,N/A,0.13,0.04,0.01,0.03,0.12,1,N/A,0.11,0.02,N/A,0.03,0.12,0.12,0.06,N/A,0.08,N/A,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.20,0.15,N/A,0.18,0.07,0.01,0.16,0.09,0.08,0.03,0.01,0.37,0.20,N/A,0.19,0.00,0.09,-0.03,0.02,0.11,N/A,1,0.16,N/A,0.13,0.17,0.09,0.10,N/A,0.08,N/A,0.22
0.15,0.15,N/A,0.31,0.15,0.04,0.06,0.05,0.09,0.09,0.07,0.13,0.24,N/A,0.27,0.03,0.05,0.09,0.09,0.02,N/A,0.16,1,N/A,0.20,0.22,0.16,0.12,N/A,0.09,N/A,0.33
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.09,N/A,0.22,0.06,0.09,0.16,0.03,0.10,0.05,0.08,0.33,0.23,N/A,0.23,0.11,0.06,-0.00,0.09,0.03,N/A,0.13,0.20,N/A,1,0.24,0.19,0.24,N/A,0.11,N/A,0.21
0.20,0.09,N/A,0.35,0.12,0.16,0.19,0.08,0.32,0.24,0.19,0.31,0.38,N/A,0.90,0.83,0.08,0.04,0.18,0.12,N/A,0.17,0.22,N/A,0.24,1,0.44,0.33,N/A,0.11,N/A,0.39
0.18,0.33,N/A,0.14,0.08,0.08,0.09,0.04,0.08,0.00,0.07,0.30,0.17,N/A,0.47,0.43,-0.03,0.03,0.28,0.12,N/A,0.09,0.16,N/A,0.19,0.44,1,0.11,N/A,0.08,N/A,0.30
0.08,0.01,N/A,0.31,0.06,0.05,0.11,0.05,0.32,0.13,0.08,0.25,0.21,N/A,0.29,0.15,-0.04,-0.05,0.14,0.06,N/A,0.10,0.12,N/A,0.24,0.33,0.11,1,N/A,0.11,N/A,0.24
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.02,N/A,0.04,-0.02,0.01,0.11,0.01,-0.00,0.08,0.02,0.08,-0.01,N/A,0.12,0.04,0.03,0.05,0.09,0.08,N/A,0.08,0.09,N/A,0.11,0.11,0.08,0.11,N/A,1,N/A,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.06,N/A,0.44,0.16,0.01,0.17,0.07,0.12,0.05,0.15,0.26,0.34,N/A,0.41,0.18,0.03,-0.03,0.25,0.08,N/A,0.22,0.33,N/A,0.21,0.39,0.30,0.24,N/A,0.12,N/A,1
