1,0.42,0.92,0.96,0.90,0.06,0.26,0.96,0.87,0.31,0.22,0.72,0.82,0.78,0.88,0.91
0.42,1,0.36,0.41,0.44,0.16,0.22,0.39,0.43,0.20,0.32,0.77,0.51,0.31,0.51,0.58
0.92,0.36,1,0.88,0.82,0.04,0.19,0.89,0.94,0.27,0.21,0.63,0.78,0.70,0.83,0.92
0.96,0.41,0.88,1,0.92,0.06,0.26,0.99,0.85,0.29,0.21,0.74,0.81,0.80,0.89,0.90
0.90,0.44,0.82,0.92,1,0.05,0.27,0.91,0.81,0.27,0.25,0.74,0.76,0.78,0.82,0.86
0.06,0.16,0.04,0.06,0.05,1,0.00,0.04,0.04,0.02,0.02,0.11,0.09,0.02,0.06,0.08
0.26,0.22,0.19,0.26,0.27,0.00,1,0.25,0.18,0.09,0.18,0.32,0.19,0.24,0.19,0.29
0.96,0.39,0.89,0.99,0.91,0.04,0.25,1,0.86,0.29,0.21,0.72,0.80,0.78,0.87,0.89
0.87,0.43,0.94,0.85,0.81,0.04,0.18,0.86,1,0.28,0.28,0.65,0.83,0.67,0.87,0.89
0.31,0.20,0.27,0.29,0.27,0.02,0.09,0.29,0.28,1,0.17,0.26,0.23,0.21,0.26,0.29
0.22,0.32,0.21,0.21,0.25,0.02,0.18,0.21,0.28,0.17,1,0.28,0.36,0.16,0.30,0.26
0.72,0.77,0.63,0.74,0.74,0.11,0.32,0.72,0.65,0.26,0.28,1,0.69,0.59,0.71,0.79
0.82,0.51,0.78,0.81,0.76,0.09,0.19,0.80,0.83,0.23,0.36,0.69,1,0.66,0.91,0.79
0.78,0.31,0.70,0.80,0.78,0.02,0.24,0.78,0.67,0.21,0.16,0.59,0.66,1,0.70,0.70
0.88,0.51,0.83,0.89,0.82,0.06,0.19,0.87,0.87,0.26,0.30,0.71,0.91,0.70,1,0.83
0.91,0.58,0.92,0.90,0.86,0.08,0.29,0.89,0.89,0.29,0.26,0.79,0.79,0.70,0.83,1
