1,0.29,0.46,0.29,0.25,0.09,0.59,0.48,0.11,0.21,0.34,0.30,0.58,0.33,0.36,0.54,0.36
0.29,1,0.37,0.14,0.11,0.02,0.22,0.21,0.09,0.02,0.12,0.12,0.16,0.23,0.26,0.32,0.21
0.46,0.37,1,0.35,0.29,0.05,0.57,0.40,0.14,0.02,0.24,0.26,0.41,0.28,0.53,0.55,0.32
0.29,0.14,0.35,1,0.26,0.03,0.27,0.31,0.11,0.05,0.21,0.21,0.22,0.35,0.28,0.26,0.11
0.25,0.11,0.29,0.26,1,0.07,0.17,0.19,0.11,-0.01,0.23,0.12,0.12,0.26,0.14,0.30,0.14
0.09,0.02,0.05,0.03,0.07,1,0.08,0.04,0.01,-0.02,0.21,0.01,0.01,-0.01,0.03,0.04,0.01
0.59,0.22,0.57,0.27,0.17,0.08,1,0.37,0.15,0.08,0.20,0.28,0.52,0.41,0.37,0.46,0.44
0.48,0.21,0.40,0.31,0.19,0.04,0.37,1,0.11,0.02,0.12,0.22,0.50,0.33,0.28,0.32,0.28
0.11,0.09,0.14,0.11,0.11,0.01,0.15,0.11,1,0.04,0.08,0.09,0.15,0.15,0.21,0.21,0.08
0.21,0.02,0.02,0.05,-0.01,-0.02,0.08,0.02,0.04,1,0.07,0.05,0.06,0.03,0.05,0.07,0.13
0.34,0.12,0.24,0.21,0.23,0.21,0.20,0.12,0.08,0.07,1,0.53,0.18,0.20,0.10,0.22,0.22
0.30,0.12,0.26,0.21,0.12,0.01,0.28,0.22,0.09,0.05,0.53,1,0.29,0.24,0.17,0.20,0.18
0.58,0.16,0.41,0.22,0.12,0.01,0.52,0.50,0.15,0.06,0.18,0.29,1,0.37,0.29,0.33,0.41
0.33,0.23,0.28,0.35,0.26,-0.01,0.41,0.33,0.15,0.03,0.20,0.24,0.37,1,0.33,0.32,0.26
0.36,0.26,0.53,0.28,0.14,0.03,0.37,0.28,0.21,0.05,0.10,0.17,0.29,0.33,1,0.40,0.19
0.54,0.32,0.55,0.26,0.30,0.04,0.46,0.32,0.21,0.07,0.22,0.20,0.33,0.32,0.40,1,0.28
0.36,0.21,0.32,0.11,0.14,0.01,0.44,0.28,0.08,0.13,0.22,0.18,0.41,0.26,0.19,0.28,1
