1,0.39,0.33,0.09,0.17,0.50,N/A,0.17,0.27,0.20,0.24,0.16,0.28,0.12,0.35,0.53,0.40,0.18,0.15,0.42,0.24
0.39,1,0.55,0.09,0.10,0.40,N/A,0.17,0.26,0.35,0.16,0.09,0.09,0.11,0.64,0.50,0.45,0.20,0.18,0.32,0.42
0.33,0.55,1,0.09,0.14,0.43,N/A,0.17,0.23,0.23,0.18,0.12,0.08,0.10,0.50,0.35,0.39,0.09,0.16,0.22,0.25
0.09,0.09,0.09,1,0.14,0.09,N/A,-0.01,0.21,0.07,0.26,0.01,0.15,0.01,0.03,0.27,0.06,0.01,0.00,0.06,0.06
0.17,0.10,0.14,0.14,1,0.14,N/A,0.01,0.27,0.10,0.24,0.10,0.12,0.04,0.11,0.29,0.13,0.02,0.11,0.21,0.10
0.50,0.40,0.43,0.09,0.14,1,N/A,0.25,0.26,0.11,0.32,0.21,0.31,0.24,0.35,0.56,0.60,0.20,0.33,0.47,0.19
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.17,0.17,-0.01,0.01,0.25,N/A,1,0.01,0.14,0.04,-0.00,0.07,0.02,0.17,0.18,0.25,0.07,0.13,0.13,0.10
0.27,0.26,0.23,0.21,0.27,0.26,N/A,0.01,1,0.10,0.43,0.05,0.25,0.10,0.18,0.54,0.31,0.09,0.11,0.28,0.20
0.20,0.35,0.23,0.07,0.10,0.11,N/A,0.14,0.10,1,0.03,-0.00,-0.00,-0.01,0.38,0.29,0.15,-0.03,0.09,0.11,0.46
0.24,0.16,0.18,0.26,0.24,0.32,N/A,0.04,0.43,0.03,1,0.03,0.50,0.07,0.20,0.45,0.31,0.06,0.23,0.24,0.10
0.16,0.09,0.12,0.01,0.10,0.21,N/A,-0.00,0.05,-0.00,0.03,1,0.06,0.02,0.05,0.15,0.21,0.05,0.01,0.10,0.05
0.28,0.09,0.08,0.15,0.12,0.31,N/A,0.07,0.25,-0.00,0.50,0.06,1,0.11,0.15,0.39,0.22,0.07,0.13,0.25,0.10
0.12,0.11,0.10,0.01,0.04,0.24,N/A,0.02,0.10,-0.01,0.07,0.02,0.11,1,0.12,0.21,0.22,0.03,0.16,0.23,0.03
0.35,0.64,0.50,0.03,0.11,0.35,N/A,0.17,0.18,0.38,0.20,0.05,0.15,0.12,1,0.38,0.38,0.06,0.20,0.29,0.38
0.53,0.50,0.35,0.27,0.29,0.56,N/A,0.18,0.54,0.29,0.45,0.15,0.39,0.21,0.38,1,0.54,0.17,0.29,0.58,0.40
0.40,0.45,0.39,0.06,0.13,0.60,N/A,0.25,0.31,0.15,0.31,0.21,0.22,0.22,0.38,0.54,1,0.22,0.26,0.42,0.19
0.18,0.20,0.09,0.01,0.02,0.20,N/A,0.07,0.09,-0.03,0.06,0.05,0.07,0.03,0.06,0.17,0.22,1,0.07,0.13,0.07
0.15,0.18,0.16,0.00,0.11,0.33,N/A,0.13,0.11,0.09,0.23,0.01,0.13,0.16,0.20,0.29,0.26,0.07,1,0.19,0.14
0.42,0.32,0.22,0.06,0.21,0.47,N/A,0.13,0.28,0.11,0.24,0.10,0.25,0.23,0.29,0.58,0.42,0.13,0.19,1,0.19
0.24,0.42,0.25,0.06,0.10,0.19,N/A,0.10,0.20,0.46,0.10,0.05,0.10,0.03,0.38,0.40,0.19,0.07,0.14,0.19,1
