N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.02,0.08,0.07,0.09,N/A,N/A,0.18,0.04,0.03,0.22,-0.02,0.16
N/A,0.02,1,0.59,0.25,0.44,N/A,N/A,0.11,0.50,0.42,0.28,0.03,0.20
N/A,0.08,0.59,1,0.30,0.73,N/A,N/A,0.18,0.82,0.60,0.51,0.10,0.33
N/A,0.07,0.25,0.30,1,0.29,N/A,N/A,0.24,0.31,0.14,0.25,0.09,0.22
N/A,0.09,0.44,0.73,0.29,1,N/A,N/A,0.22,0.71,0.34,0.64,0.12,0.45
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.18,0.11,0.18,0.24,0.22,N/A,N/A,1,0.09,0.09,0.27,0.17,0.32
N/A,0.04,0.50,0.82,0.31,0.71,N/A,N/A,0.09,1,0.35,0.32,0.03,0.17
N/A,0.03,0.42,0.60,0.14,0.34,N/A,N/A,0.09,0.35,1,0.25,0.02,0.17
N/A,0.22,0.28,0.51,0.25,0.64,N/A,N/A,0.27,0.32,0.25,1,0.15,0.58
N/A,-0.02,0.03,0.10,0.09,0.12,N/A,N/A,0.17,0.03,0.02,0.15,1,0.22
N/A,0.16,0.20,0.33,0.22,0.45,N/A,N/A,0.32,0.17,0.17,0.58,0.22,1
