N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.04,0.08,0.05,0.17,0.40,N/A,0.10,0.04,0.31,0.41,0.29,N/A,0.03,0.01
N/A,0.04,1,0.07,0.34,0.08,0.13,N/A,0.30,0.27,0.11,0.25,0.20,N/A,-0.01,0.05
N/A,0.08,0.07,1,0.07,0.23,0.22,N/A,0.05,0.06,0.07,0.20,0.23,N/A,0.04,0.09
N/A,0.05,0.34,0.07,1,0.17,0.21,N/A,0.59,0.31,0.24,0.27,0.33,N/A,0.13,0.10
N/A,0.17,0.08,0.23,0.17,1,0.46,N/A,0.23,0.05,0.45,0.33,0.50,N/A,0.13,0.10
N/A,0.40,0.13,0.22,0.21,0.46,1,N/A,0.24,0.05,0.39,0.47,0.50,N/A,0.03,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.10,0.30,0.05,0.59,0.23,0.24,N/A,1,0.21,0.24,0.26,0.38,N/A,0.07,0.10
N/A,0.04,0.27,0.06,0.31,0.05,0.05,N/A,0.21,1,0.12,0.17,0.09,N/A,0.21,0.03
N/A,0.31,0.11,0.07,0.24,0.45,0.39,N/A,0.24,0.12,1,0.37,0.43,N/A,0.09,0.05
N/A,0.41,0.25,0.20,0.27,0.33,0.47,N/A,0.26,0.17,0.37,1,0.51,N/A,0.08,0.04
N/A,0.29,0.20,0.23,0.33,0.50,0.50,N/A,0.38,0.09,0.43,0.51,1,N/A,0.19,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.03,-0.01,0.04,0.13,0.13,0.03,N/A,0.07,0.21,0.09,0.08,0.19,N/A,1,0.04
N/A,0.01,0.05,0.09,0.10,0.10,0.00,N/A,0.10,0.03,0.05,0.04,0.08,N/A,0.04,1
