1,0.35,-0.01,0.19,0.23,0.48,0.20,0.06,0.26,0.64,0.35,0.35,0.26,0.37,0.10,0.10,0.05,N/A,N/A,0.23,0.17,0.19,0.55,N/A,N/A,N/A,0.08,0.36,0.08,0.27,0.14,0.08,0.18
0.35,1,-0.00,0.14,0.13,0.19,0.20,0.04,0.18,0.37,0.23,0.22,0.18,0.35,0.13,0.10,0.03,N/A,N/A,0.12,0.16,0.22,0.26,N/A,N/A,N/A,0.11,0.38,0.05,0.21,0.18,0.05,0.15
-0.01,-0.00,1,-0.05,-0.02,0.05,0.01,-0.02,0.03,0.06,0.02,0.01,-0.06,0.12,-0.01,-0.05,-0.03,N/A,N/A,0.05,-0.03,-0.05,-0.05,N/A,N/A,N/A,-0.04,0.09,0.06,-0.02,-0.01,-0.03,0.03
0.19,0.14,-0.05,1,0.11,0.17,0.18,0.03,0.11,0.13,0.18,0.18,0.22,0.25,0.06,0.16,0.07,N/A,N/A,0.09,0.09,0.11,0.10,N/A,N/A,N/A,-0.01,0.09,0.01,0.15,0.16,0.05,0.07
0.23,0.13,-0.02,0.11,1,0.29,0.26,0.19,0.39,0.13,0.17,0.16,0.10,0.37,0.37,0.15,0.13,N/A,N/A,0.14,0.17,0.23,0.15,N/A,N/A,N/A,-0.00,0.13,0.07,0.31,0.20,0.03,0.18
0.48,0.19,0.05,0.17,0.29,1,0.20,0.17,0.38,0.24,0.44,0.29,0.14,0.41,0.21,0.18,0.17,N/A,N/A,0.29,0.11,0.10,0.32,N/A,N/A,N/A,0.04,0.17,0.07,0.25,0.13,0.17,0.30
0.20,0.20,0.01,0.18,0.26,0.20,1,0.10,0.29,0.14,0.20,0.18,0.23,0.70,0.16,0.19,0.07,N/A,N/A,0.17,0.38,0.27,0.16,N/A,N/A,N/A,0.14,0.17,0.03,0.23,0.13,0.11,0.17
0.06,0.04,-0.02,0.03,0.19,0.17,0.10,1,0.30,0.01,0.07,-0.01,0.09,0.25,0.09,0.10,0.26,N/A,N/A,0.17,0.05,0.07,0.08,N/A,N/A,N/A,0.08,0.04,0.05,0.09,0.21,0.10,0.21
0.26,0.18,0.03,0.11,0.39,0.38,0.29,0.30,1,0.15,0.20,0.14,0.17,0.59,0.21,0.24,0.15,N/A,N/A,0.24,0.19,0.21,0.28,N/A,N/A,N/A,0.08,0.17,0.04,0.29,0.24,0.21,0.33
0.64,0.37,0.06,0.13,0.13,0.24,0.14,0.01,0.15,1,0.14,0.27,0.19,0.26,0.08,0.05,0.01,N/A,N/A,0.09,0.17,0.29,0.42,N/A,N/A,N/A,0.05,0.53,0.06,0.15,0.07,0.03,0.04
0.35,0.23,0.02,0.18,0.17,0.44,0.20,0.07,0.20,0.14,1,0.26,0.08,0.35,0.18,0.21,0.08,N/A,N/A,0.16,0.05,0.20,0.15,N/A,N/A,N/A,0.05,0.14,0.07,0.18,0.04,0.06,0.17
0.35,0.22,0.01,0.18,0.16,0.29,0.18,-0.01,0.14,0.27,0.26,1,0.27,0.25,0.08,0.10,0.01,N/A,N/A,0.11,0.14,0.19,0.23,N/A,N/A,N/A,0.03,0.27,0.09,0.16,0.06,0.03,0.05
0.26,0.18,-0.06,0.22,0.10,0.14,0.23,0.09,0.17,0.19,0.08,0.27,1,0.27,0.05,0.10,0.06,N/A,N/A,0.05,0.16,0.33,0.17,N/A,N/A,N/A,0.11,0.20,0.16,0.11,0.00,0.04,0.15
